membership:sample_set_id	sample
COHORT_AA	AA33-Normal-SM-D4L4D
COHORT_AA	AA34-Tumor-SM-D4L25
COHORT_AA	AA36-Tumor-SM-D4L2H
COHORT_AA	AA39-Tumor-SM-D4L3Q
COHORT_AA	AA40-Tumor-SM-D4L42
COHORT_AA	AA24-Tumor-SM-DHZ8W
COHORT_AA	AA25-Tumor-SM-DHZ99
COHORT_AA	AA33-Normal-SM-DHZ9L
COHORT_AA	AA33-Tumor-SM-DHZ9X
COHORT_AA	AA38-Tumor-SM-DHZ98
COHORT_AA	AA39-Tumor-SM-DHZAA
COHORT_AA	AA40-Tumor-SM-DHZ7W
COHORT_AA	AA42-Tumor-SM-DHZ9W
COHORT_AA	AA43-Tumor-SM-DHZ8K
COHORT_AA	AA44-Normal-SM-DHZ88
COHORT_AA	AA45-Tumor-SM-DHZ9K
COHORT_AA	AA46-Tumor-SM-DHZA9
COHORT_AA	AA47-Tumor-SM-DHZ7V
COHORT_AA	AA38-Tumor-SM-E7S17
COHORT_AA	AA42-Tumor-SM-E7S2I
COHORT_AA	AA45-Tumor-SM-E7RZ5
COHORT_AA	AA47-Tumor-SM-E7S1J
COHORT_AA	AA49-Tumor-SM-E7S1V
COHORT_AA	AA49-Tumor-SM-EUVFI
COHORT_AA	AA53-Tumor-SM-EUVFU
COHORT_AA	AA55-Tumor-SM-EUVGJ
COHORT_AA	AA56-Tumor-SM-EUVGH
COHORT_AA	AA59-Tumor-SM-EUVH6
COHORT_AA	AA66-Tumor-SM-F29RQ
COHORT_AA	CCLF_AA1003-Tumor-SM-F29RS
COHORT_AA	CCLF_AA1005-Tumor-SM-F29RT
COHORT_AA	CCLF_AA1008-Tumor-SM-F29RU
COHORT_AA	AA40-Tumor-SM-F67ES
COHORT_AA	AA44-Normal-SM-F67ET
COHORT_AA	AA55-Tumor-SM-F67F6
COHORT_AA	AA59-Tumor-SM-F67FV
COHORT_AA	CCLF_AA1012-Tumor-SM-F67DF
COHORT_AA	CCLF_AA1015-Tumor-SM-F67F7
COHORT_AA	CCLF_AA1016-Tumor-SM-F67FJ
COHORT_AA	CCLF_AA1017-Tumor-SM-F67EI
COHORT_AA	AA53-Tumor-SM-GBJ9E
COHORT_AA	AA55-Tumor-SM-GBJBF
COHORT_AA	AA56-Tumor-SM-GBJ92
COHORT_AA	CCLF_AA1016-Tumor-SM-GBJAG
COHORT_AA	CCLF_AA1019-Tumor-SM-GBJ91
COHORT_AA	CCLF_AA1022-Tumor-SM-GBJ9T
COHORT_AA	CCLF_AA1023-Tumor-SM-GBJ9H
COHORT_AA	CCLF_AA1024-Tumor-SM-GBJ93
COHORT_AA	CCLF_AA1026-Tumor-SM-GBJ9N
COHORT_AA	AA53-Tumor-SM-GBJAU
COHORT_AA	AA53-Tumor-SM-GL7LQ
COHORT_AA	AA61-Tumor-SM-GL7LF
COHORT_AA	CCLF_AA1005-Tumor-SM-GL7NT
COHORT_AA	CCLF_AA1005-Tumor-SM-GL7LE
COHORT_AA	CCLF_AA1024-Tumor-SM-GL7LL
COHORT_AA	CCLF_AA1001-Tumor-SM-GL7N2
COHORT_AA	CCLF_AA1038-Tumor-SM-GL7NJ
COHORT_AA	CCLF_AA1040-Tumor-SM-GL7MW
COHORT_AB	AB044-Tumor-SM-D4L2M
COHORT_AB	AB035-Tumor-SM-DB3R5
COHORT_AB	AB055-Tumor-SM-DB2IN
COHORT_AB	AB056-Normal-SM-DB2JM
COHORT_AB	AB056-Tumor-SM-DB2JY
COHORT_AB	AB057-Tumor-SM-DB3R2
COHORT_AB	AB058-Tumor-SM-DHZ6B
COHORT_AB	AB053-Tumor-SM-DNUMO
COHORT_AB	AB053-Tumor-SM-E7S1O
COHORT_AB	AB053-Tumor-SM-E7S1C
COHORT_AB	AB058-Tumor-SM-E7RZU
COHORT_AB	AB059-Tumor-SM-EUVGV
COHORT_AB	CCLF_AB1008-Tumor-SM-EUVHO
COHORT_AB	AB053-Tumor-SM-F29RR
COHORT_AB	CCLF_AB1008-Tumor-SM-F29RV
COHORT_AB	CCLF_AB1012-Tumor-SM-F67ED
COHORT_AB	CCLF_AB1014-Tumor-SM-F67DS
COHORT_AB	CCLF_AB1015-Tumor-SM-F67E5
COHORT_AB	CCLF_AB1017-Tumor-SM-F67EU
COHORT_AB	AB059-Tumor-SM-GBJAS
COHORT_AB	AB059-Tumor-SM-GBJ9G
COHORT_AB	CCLF_AB1021-Tumor-SM-GBJ9P
COHORT_AB	CCLF_AB1022-Tumor-SM-GBJAQ
COHORT_AB	CCLF_AB1025-Tumor-SM-GBJBH
COHORT_AB	CCLF_AB1026-Tumor-SM-GBJ96
COHORT_AB	CCLF_AB1004-Tumor-SM-GL7M3
COHORT_AB	CCLF_AB1013-Tumor-SM-GL7MQ
COHORT_AB	CCLF_AB1016-Tumor-SM-GL7LD
COHORT_AB	CCLF_AB1017-Tumor-SM-GL7MG
COHORT_AB	CCLF_AB1018-Tumor-SM-GL7NF
COHORT_AB	CCLF_AB1027-Tumor-SM-GL7LO
COHORT_AB	CCLF_AB1028-Tumor-SM-GL7NV
COHORT_AB	CCLF_AB1027-Tumor-SM-GL7LI
COHORT_AB	CCLF_AB1030-Tumor-SM-GL7LV
COHORT_AB	CCLF_AB1031-Tumor-SM-GL7M8
COHORT_AB	CCLF_AB1032-Tumor-SM-GL7NW
COHORT_BT	BT1008-Tumor-SM-D4L45
COHORT_BT	BT922-Tumor-SM-D4L1W
COHORT_BT	BT923-Tumor-SM-D4L3W
COHORT_BT	BT950-Tumor-SM-D4L48
COHORT_BT	BT961-Tumor-SM-D4L3C
COHORT_BT	BT972-Tumor-SM-D4L3Y
COHORT_BT	BT1009-Tumor-SM-DB2HZ
COHORT_BT	BT1010-Tumor-SM-DB2K1
COHORT_BT	BT1011-Tumor-SM-DB2HX
COHORT_BT	BT1012-Tumor-SM-DB2IA
COHORT_BT	BT1015-Tumor-SM-DB2IM
COHORT_BT	BT1016-Tumor-SM-DB2IY
COHORT_BT	BT1018-Tumor-SM-DB2IX
COHORT_BT	BT1019-Tumor-SM-DB2JB
COHORT_BT	BT1022-Tumor-SM-DB2JE
COHORT_BT	BT1023-Tumor-SM-DB2J2
COHORT_BT	BT924-Tumor-SM-DB2JA
COHORT_BT	BT924-Tumor-SM-DB2ID
COHORT_BT	BT953-Tumor-SM-DB2K2
COHORT_BT	BT961-Tumor-SM-DB2I9
COHORT_BT	BT987-Tumor-SM-DB2IL
COHORT_BT	BT1008-Tumor-SM-DHZ75
COHORT_BT	BT1008-Tumor-SM-DHZ5R
COHORT_BT	BT1009-Tumor-SM-DHZ7D
COHORT_BT	BT1009-Tumor-SM-DHZ71
COHORT_BT	BT1011-Tumor-SM-DHZ5F
COHORT_BT	BT1012-Tumor-SM-DHZ95
COHORT_BT	BT1019-Tumor-SM-DHZ6G
COHORT_BT	BT1019-Tumor-SM-DHZ5S
COHORT_BT	BT1033-Tumor-SM-DHZ7C
COHORT_BT	BT1035-Tumor-SM-DHZ4Y
COHORT_BT	BT1037-Tumor-SM-DHZ5B
COHORT_BT	BT1038-Tumor-SM-DHZ5N
COHORT_BT	BT1042-Tumor-SM-DHZ64
COHORT_BT	BT1044-Tumor-SM-DHZ52
COHORT_BT	BT952-Tumor-SM-DHZ5A
COHORT_BT	BT987-Tumor-SM-DHZ7B
COHORT_BT	BT987-Tumor-SM-DHZ5G
COHORT_BT	BT990-Tumor-SM-DHZ6Z
COHORT_BT	BT992-Tumor-SM-DHZ7H
COHORT_BT	CCLF_KL1001-Tumor-SM-DHZ7G
COHORT_BT	CCLF_KL1002-Tumor-SM-DHZ5E
COHORT_BT	BT1011-Tumor-SM-DNUNI
COHORT_BT	BT1015-Tumor-SM-DNULF
COHORT_BT	BT1018-Tumor-SM-DNULG
COHORT_BT	BT1037-Tumor-SM-DNUNG
COHORT_BT	BT1038-Tumor-SM-DNUMR
COHORT_BT	BT954-Tumor-SM-DO3CX
COHORT_BT	BT970-Tumor-SM-DNUM8
COHORT_BT	BT990-Tumor-SM-DO3D1
COHORT_BT	BT1038-Tumor-SM-E7S2P
COHORT_BT	BT970-Tumor-SM-E7RZC
COHORT_BT	CCLF_KL1014-Tumor-SM-E7RZV
COHORT_BT	CCLF_Kl1015-Tumor-SM-E7S18
COHORT_BT	CCLF_Kl1016-Tumor-SM-E7S1K
COHORT_BT	CCLF_KL1017-Tumor-SM-E7S1W
COHORT_BT	CCLF_KL1019-Tumor-SM-E7S29
COHORT_BT	CCLF_KL1020-Tumor-SM-E7S2L
COHORT_BT	CCLF_KL1021-Tumor-SM-E7RZ8
COHORT_BT	CCLF_KL1022-Tumor-SM-E7RZK
COHORT_BT	CCLF_KL1023-Tumor-SM-E7RZW
COHORT_BT	CCLF_KL1024-Tumor-SM-E7S19
COHORT_BT	CCLF_KL1025-Tumor-SM-E7S1L
COHORT_BT	BT1009-Tumor-SM-EUVFS
COHORT_BT	BT1016-Tumor-SM-EUVG5
COHORT_BT	CCLF_KL1020-Tumor-SM-EUVHV
COHORT_BT	CCLF_KL1026-Tumor-SM-EUVHA
COHORT_BT	CCLF_KL1029-Tumor-SM-EUVH9
COHORT_BT	CCLF_KL1030-Tumor-SM-EUVG9
COHORT_BT	CCLF_KL1031-Tumor-SM-EUVHY
COHORT_BT	CCLF_KL1032-Tumor-SM-EUVFL
COHORT_BT	CCLF_KL1034-Tumor-SM-EUVGW
COHORT_BT	CCLF_KL1035-Tumor-SM-EUVGX
COHORT_BT	CCLF_KL1037-Tumor-SM-EUVHM
COHORT_BT	CCLF_KL1040-Tumor-SM-EUVFM
COHORT_BT	CCLF_KL1041-Tumor-SM-EUVGB
COHORT_BT	CCLF_KL1053-Tumor-SM-EUVGZ
COHORT_BT	CCLF_KL1006-Tumor-SM-F29RY
COHORT_BT	CCLF_KL1017-Tumor-SM-F29S1
COHORT_BT	CCLF_KL1017-Tumor-SM-F29RZ
COHORT_BT	BT630-Tumor-SM-F67DI
COHORT_BT	BT658-Tumor-SM-F67EQ
COHORT_BT	BT658-Tumor-SM-F67DJ
COHORT_BT	BT659-Tumor-SM-F67F3
COHORT_BT	BT659-Tumor-SM-F67FZ
COHORT_BT	BT671-Tumor-SM-F67ER
COHORT_BT	BT671-Tumor-SM-F67EB
COHORT_BT	BT680-Tumor-SM-F67FG
COHORT_BT	BT680-Tumor-SM-F67FO
COHORT_BT	BT682-Tumor-SM-F67FS
COHORT_BT	BT722-Tumor-SM-F67DN
COHORT_BT	BT758-Tumor-SM-F67FE
COHORT_BT	BT759-Tumor-SM-F67FQ
COHORT_BT	BT785-Tumor-SM-F67E2
COHORT_BT	BT841-Tumor-SM-F67EE
COHORT_BT	CCLF_KL1014-Tumor-SM-F67FD
COHORT_BT	CCLF_KL1058-Tumor-SM-F67FR
COHORT_BT	CCLF_KL1058-Tumor-SM-F67FT
COHORT_BT	BT1016-Tumor-SM-GBJ9Q
COHORT_BT	BT1160-Tumor-SM-GBJBE
COHORT_BT	BT1160-Tumor-SM-GBJ9C
COHORT_BT	BT869-Tumor-SM-GBJ9O
COHORT_BT	CCLF_KL1068-Tumor-SM-GBJBJ
COHORT_BT	CCLF_KL1073-Tumor-SM-GBJBG
COHORT_BT	CCLF_KL1075-Tumor-SM-GBJAR
COHORT_BT	CCLF_KL1076-Tumor-SM-GBJB5
COHORT_BT	CCLF_KL1077-Tumor-SM-GBJB7
COHORT_BT	CCLF_KL1100-Tumor-SM-GBJ9U
COHORT_BT	CCLF_KL1101-Tumor-SM-GBJ9I
COHORT_BT	SUDIPGIV-Tumor-SM-GBJB2
COHORT_BT	SUDIPGXIII-Tumor-SM-GBJA1
COHORT_BT	SUDIPGXVII-Tumor-SM-GBJAD
COHORT_BT	SUDIPGXXV-Tumor-SM-GBJAP
COHORT_BT	CCLF_KL1023-Tumor-SM-GL7LG
COHORT_BT	CCLF_KL1051-Tumor-SM-GL7NR
COHORT_BT	CCLF_KL1051-Tumor-SM-GL7NH
COHORT_BT	CCLF_KL1058-Tumor-SM-GL7NK
COHORT_BT	CCLF_KL1073-Tumor-SM-GL7LP
COHORT_BT	CCLF_KL1075-Tumor-SM-GL7MF
COHORT_BT	CCLF_KL1076-Tumor-SM-GL7M7
COHORT_BT	CCLF_KL1077-Tumor-SM-GL7N3
COHORT_BT	CCLF_KL1082-Tumor-SM-GL7NP
COHORT_BT	CCLF_KL1089-Tumor-SM-GL7MU
COHORT_BT	CCLF_KL1091-Tumor-SM-GL7MP
COHORT_BT	CCLF_KL1094-Tumor-SM-GL7MR
COHORT_BT	CCLF_KL1094-Tumor-SM-GL7M6
COHORT_BT	CCLF_KL1095-Tumor-SM-GL7MS
COHORT_BT	CCLF_KL1097-Tumor-SM-GL7M4
COHORT_BT	CCLF_KL1103-Tumor-SM-GL7N8
COHORT_BT	CCLF_KL1104-Tumor-SM-GL7MV
COHORT_BT	CCLF_KL1107-Tumor-SM-GL7N9
COHORT_BT	CCLF_KL1112-Tumor-SM-GL7MJ
COHORT_BT	CCLF_KL1113-Tumor-SM-GL7NE
COHORT_BT	CCLF_KL1115-Tumor-SM-GL7LU
COHORT_BT	CCLF_KL1117-Tumor-SM-GL7MO
COHORT_BT	CCLF_KL1119-Tumor-SM-GL7N1
COHORT_BT	CCLF_KL1120-Tumor-SM-GL7MI
COHORT_BT	CCLF_KL1121-Tumor-SM-GL7O2
COHORT_BT	CCLF_KL1122-Tumor-SM-GL7N7
COHORT_BT	CCLF_KL1124-Tumor-SM-GL7ND
COHORT_CCLF_RCRF	RCRF002-Tumor-SM-DB2IH
COHORT_CCLF_RCRF	RCRF003-Tumor-SM-DB2KI
COHORT_CCLF_RCRF	CCLF_RCRF004-Normal-SM-DHZ5M
COHORT_CCLF_RCRF	CCLF_RCRF004-Tumor-SM-DHZ5Y
COHORT_CCLF_RCRF	CCLF_RCRF004-Tumor-SM-DNULL
COHORT_CCLF_RCRF	CCLF_RCRF004-Tumor-SM-DNUMY
COHORT_CCLF_RCRF	CCLF_RCRF004-Tumor-SM-DNUMA
COHORT_CCLF_RCRF	CCLF_RCRF004-Tumor-SM-DNUMM
COHORT_CCLF_RCRF	CCLF_RCRF004-Tumor-SM-DNULX
COHORT_CCLF_RCRF	CCLF_RCRF1005-Normal-SM-DNUL8
COHORT_CCLF_RCRF	CCLF_RCRF1005-Tumor-SM-DNUNL
COHORT_CCLF_RCRF	CCLF_RCRF1007-Normal-SM-E7S1M
COHORT_CCLF_RCRF	CCLF_RCRF1007-Tumor-SM-E7S1Y
COHORT_CCLF_RCRF	CCLF_RCRF1006-Tumor-SM-EUVGA
COHORT_CCLF_RCRF	CCLF_RCRF1008-Tumor-SM-EUVFN
COHORT_CCLF_RCRF	CCLF_RCRF1009-Normal-SM-F67FU
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-F67FI
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-GBJBA
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-GBJ99
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-GBJAA
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-GBJBM
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-GBJAY
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-GBJAM
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-GBJ9L
COHORT_CCLF_RCRF	CCLF_RCRF1009-Tumor-SM-GBJ9X
COHORT_CCLF_RCRF	CCLF_RCRF1010-Tumor-SM-GBJB3
COHORT_CCLF_RCRF	CCLF_RCRF1010-Tumor-SM-GBJBB
COHORT_CCLF_RCRF	CCLF_RCRF1010-Tumor-SM-GBJ9A
COHORT_CCLF_RCRF	CCLF_RCRF1010-Tumor-SM-GBJBN
COHORT_CCLF_RCRF	CCLF_RCRF1011-Normal-SM-GBJBC
COHORT_CCLF_RCRF	CCLF_RCRF1011-Tumor-SM-GBJAZ
COHORT_CCLF_RCRF	CCLF_RCRF1012-Normal-SM-GBJAN
COHORT_CCLF_RCRF	CCLF_RCRF1012-Tumor-SM-GBJAB
COHORT_CCLF_RCRF	CCLF_RCRF1014-Normal-SM-GBJ94
COHORT_CCLF_RCRF	CCLF_RCRF1014-Tumor-SM-GBJAH
COHORT_CCLF_RCRF	CCLF_RCRF1015-Normal-SM-GBJ9Z
COHORT_CCLF_RCRF	CCLF_RCRF1015-Tumor-SM-GBJ9S
COHORT_CCLF_RCRF	CCLF_RCRF1016-Normal-SM-GBJBK
COHORT_CCLF_RCRF	CCLF_RCRF1016-Tumor-SM-GBJB8
COHORT_CCLF_RCRF	CCLF_RCRF1017-Normal-SM-GBJAJ
COHORT_CCLF_RCRF	CCLF_RCRF1017-Tumor-SM-GBJA7
COHORT_CCLF_RCRF	CCLF_RCRF1010-Tumor-SM-GL7MX
COHORT_CCLF_RCRF	CCLF_RCRF1010-Tumor-SM-GL7NA
COHORT_CCLF_RCRF	CCLF_RCRF1012-Tumor-SM-GL7MH
COHORT_CCLF_RCRF	CCLF_RCRF1013-Tumor-SM-GL7LW
COHORT_CCLF_RCRF	CCLF_RCRF1013-Tumor-SM-GL7M1
COHORT_CCLF_RCRF	CCLF_RCRF1013-Tumor-SM-GL7ML
COHORT_CCLF_RCRF	CCLF_RCRF1013-Tumor-SM-GL7M9
COHORT_CCLF_RCRF	CCLF_RCRF1014-Tumor-SM-GL7NI
COHORT_CCLF_RCRF	CCLF_RCRF1014-Tumor-SM-GL7LJ
COHORT_CCLF_RCRF	CCLF_RCRF1015-Tumor-SM-GL7N5
COHORT_CCLF_RCRF	CCLF_RCRF1015-Tumor-SM-GL7N6
COHORT_CCLF_RCRF	CCLF_RCRF1015-Tumor-SM-GL7LS
COHORT_CCLF_RCRF	CCLF_RCRF1018-Normal-SM-GL7LT
COHORT_CCLF_RCRF	CCLF_RCRF1018-Tumor-SM-GL7LH
COHORT_CCLF_RCRF	CCLF_RCRF1014-Tumor-SM-GL7MT
COHORT_CO	CO001-Tumor-SM-D4L3V
COHORT_CO	CO002-Tumor-SM-D4L47
COHORT_CO	CO003-Tumor-SM-D4L1Y
COHORT_CO	CO004-Tumor-SM-D4L3B
COHORT_CO	CO005-Tumor-SM-D4L2P
COHORT_CO	CO006-Tumor-SM-D4L7Q
COHORT_CO	CO007-Tumor-SM-D4L49
COHORT_CO	CO001-Tumor-SM-DB2JH
COHORT_CO	CO002-Tumor-SM-DB2KH
COHORT_CO	CO003-Tumor-SM-DB2J5
COHORT_CO	CO005-Tumor-SM-DB2IS
COHORT_CO	CO007-Tumor-SM-DB2IG
COHORT_CO	CO008-Tumor-SM-DB2I4
COHORT_CO	CO008-Tumor-SM-DB3R8
COHORT_CO	CO001-Tumor-SM-DNUN1
COHORT_CO	CO002-Tumor-SM-DNUND
COHORT_CO	CO003-Tumor-SM-DNUNP
COHORT_CO	CO004-Tumor-SM-DNULC
COHORT_CO	CO005-Tumor-SM-DNULO
COHORT_CO	CO006-Tumor-SM-DNUM1
COHORT_CO	CO007-Tumor-SM-DNUMD
COHORT_CO	CO008-Tumor-SM-DNUMP
COHORT_CO	CO001-Tumor-SM-E7RZZ
COHORT_CO	CO004-Tumor-SM-E7RZO
COHORT_CO	CO006-Tumor-SM-E7S2O
COHORT_CO	CO006-Tumor-SM-E7S2C
COHORT_CO	CO007-Tumor-SM-E7RZN
COHORT_CO	CO007-Tumor-SM-E7RZB
COHORT_COLO	COLO001-Tumor-SM-EUVGL
COHORT_COLO	COLO002-Tumor-SM-EUVGK
COHORT_COLO	COLO006-Tumor-SM-EUVHN
COHORT_COLO	COLO007-Tumor-SM-EUVGE
COHORT_COLO	COLO007-Tumor-SM-EUVGQ
COHORT_COLO	COLO007-Tumor-SM-EUVGY
COHORT_COLO	COLO008-Tumor-SM-EUVFY
COHORT_COLO	COLO008-Tumor-SM-F67E3
COHORT_COLO	COLO008-Tumor-SM-F67F1
COHORT_COLO	COL016-Tumor-SM-GBJ9B
COHORT_COLO	COL016-Tumor-SM-GBJBO
COHORT_CSHL_PDAC	CSHL_PDAC_1-Tumor-SM-F29T4
COHORT_CSHL_PDAC	CSHL_PDAC_10-Tumor-SM-F29TD
COHORT_CSHL_PDAC	CSHL_PDAC_11-Tumor-SM-F29TE
COHORT_CSHL_PDAC	CSHL_PDAC_12-Tumor-SM-F29TF
COHORT_CSHL_PDAC	CSHL_PDAC_13-Tumor-SM-F29TG
COHORT_CSHL_PDAC	CSHL_PDAC_14-Tumor-SM-F29TH
COHORT_CSHL_PDAC	CSHL_PDAC_15-Tumor-SM-F29TI
COHORT_CSHL_PDAC	CSHL_PDAC_16-Tumor-SM-F29TJ
COHORT_CSHL_PDAC	CSHL_PDAC_17-Tumor-SM-F29TK
COHORT_CSHL_PDAC	CSHL_PDAC_18-Tumor-SM-F29TL
COHORT_CSHL_PDAC	CSHL_PDAC_19-Tumor-SM-F29TM
COHORT_CSHL_PDAC	CSHL_PDAC_2-Tumor-SM-F29T5
COHORT_CSHL_PDAC	CSHL_PDAC_20-Tumor-SM-F29TN
COHORT_CSHL_PDAC	CSHL_PDAC_21-Tumor-SM-F29TO
COHORT_CSHL_PDAC	CSHL_PDAC_22-Tumor-SM-F29TP
COHORT_CSHL_PDAC	CSHL_PDAC_23-Tumor-SM-F29TQ
COHORT_CSHL_PDAC	CSHL_PDAC_24-Tumor-SM-F29TR
COHORT_CSHL_PDAC	CSHL_PDAC_25-Tumor-SM-F29TS
COHORT_CSHL_PDAC	CSHL_PDAC_26-Tumor-SM-F29TT
COHORT_CSHL_PDAC	CSHL_PDAC_27-Tumor-SM-F29TU
COHORT_CSHL_PDAC	CSHL_PDAC_28-Tumor-SM-F29TV
COHORT_CSHL_PDAC	CSHL_PDAC_29-Tumor-SM-F29TW
COHORT_CSHL_PDAC	CSHL_PDAC_3-Tumor-SM-F29T6
COHORT_CSHL_PDAC	CSHL_PDAC_30-Tumor-SM-F29TX
COHORT_CSHL_PDAC	CSHL_PDAC_31-Tumor-SM-F29TZ
COHORT_CSHL_PDAC	CSHL_PDAC_32-Tumor-SM-F29U1
COHORT_CSHL_PDAC	CSHL_PDAC_33-Tumor-SM-F29U2
COHORT_CSHL_PDAC	CSHL_PDAC_34-Tumor-SM-F29U3
COHORT_CSHL_PDAC	CSHL_PDAC_34-Tumor-SM-F29U4
COHORT_CSHL_PDAC	CSHL_PDAC_35-Tumor-SM-F29U5
COHORT_CSHL_PDAC	CSHL_PDAC_36-Tumor-SM-F29U6
COHORT_CSHL_PDAC	CSHL_PDAC_36-Tumor-SM-F29U7
COHORT_CSHL_PDAC	CSHL_PDAC_36-Tumor-SM-F29U8
COHORT_CSHL_PDAC	CSHL_PDAC_37-Tumor-SM-F29U9
COHORT_CSHL_PDAC	CSHL_PDAC_38-Tumor-SM-F29UA
COHORT_CSHL_PDAC	CSHL_PDAC_38-Tumor-SM-F29UB
COHORT_CSHL_PDAC	CSHL_PDAC_38-Tumor-SM-F29UC
COHORT_CSHL_PDAC	CSHL_PDAC_38-Tumor-SM-F29UD
COHORT_CSHL_PDAC	CSHL_PDAC_39-Tumor-SM-F29UE
COHORT_CSHL_PDAC	CSHL_PDAC_4-Tumor-SM-F29T7
COHORT_CSHL_PDAC	CSHL_PDAC_40-Tumor-SM-F29UF
COHORT_CSHL_PDAC	CSHL_PDAC_5-Tumor-SM-F29T8
COHORT_CSHL_PDAC	CSHL_PDAC_5-Tumor-SM-F29TY
COHORT_CSHL_PDAC	CSHL_PDAC_6-Tumor-SM-F29T9
COHORT_CSHL_PDAC	CSHL_PDAC_7-Tumor-SM-F29TA
COHORT_CSHL_PDAC	CSHL_PDAC_8-Tumor-SM-F29TB
COHORT_CSHL_PDAC	CSHL_PDAC_9-Tumor-SM-F29TC
COHORT_CY	CY004-Tumor-SM-D4L3I
COHORT_CY	CY007-Tumor-SM-D4L2V
COHORT_CY	CY010-Tumor-SM-D4L2Z
COHORT_CY	CY011-Tumor-SM-DB2IB
COHORT_CY	CY002-Tumor-SM-DHZ5D
COHORT_CY	CY004-Tumor-SM-DHZ73
COHORT_CY	CY006-Tumor-SM-DHZ62
COHORT_CY	CY010-Tumor-SM-DNUN9
COHORT_CY	CY010-Tumor-SM-DNUMW
COHORT_CY	CY010-Tumor-SM-DNUMF
COHORT_CY	CY011-Tumor-SM-DNULH
COHORT_CY	CY011-Tumor-SM-DNUM6
COHORT_CY	CY011-Tumor-SM-DNUMJ
COHORT_CY	CY012-Tumor-SM-EUVHZ
COHORT_CY	CY014-Tumor-SM-EUVFP
COHORT_CY	CY012-Tumor-SM-F29SQ
COHORT_CY	CY013-Tumor-SM-F29SR
COHORT_CY	CY015-Tumor-SM-F29ST
COHORT_CY	CY015-Tumor-SM-F29SS
COHORT_CY	CY012-Tumor-SM-F67E4
COHORT_CY	CY012-Tumor-SM-F67F2
COHORT_CY	CY014-Tumor-SM-F67FH
COHORT_CY	CY014-Tumor-SM-F67DR
COHORT_CY	CY016-Tumor-SM-F67F5
COHORT_CY	CY017-Tumor-SM-F67EG
COHORT_CY	CY013-Tumor-SM-GBJBD
COHORT_CY	CY016-Tumor-SM-GBJ9F
COHORT_CY	CY016-Tumor-SM-GBJA5
COHORT_CY	CY017-Tumor-SM-GBJA4
COHORT_CY	CY018-Tumor-SM-GBJAV
COHORT_CY	CY019-Tumor-SM-GBJA6
COHORT_CY	CY020-Tumor-SM-GBJ9R
