membership:sample_set_id	sample
COHORT_CY	CY014-Tumor-SM-GL7ME
COHORT_CY	CY018-Tumor-SM-GL7N4
COHORT_CY	CY018-Tumor-SM-GL7M2
COHORT_CY	CY020-Tumor-SM-GL7LR
COHORT_CY	CY020-Tumor-SM-GL7NG
COHORT_CY	CY021-Tumor-SM-GL7MD
COHORT_DW	DW027-Tumor-SM-CJX4Z
COHORT_DW	DW031-Tumor-SM-CJX51
COHORT_DW	DW031-Tumor-SM-CJX52
COHORT_DW	DW032-Tumor-SM-CJX53
COHORT_DW	DW033-Tumor-SM-CJX54
COHORT_DW	DW019-Tumor-SM-DB2KG
COHORT_DW	DW020-Tumor-SM-DB2IK
COHORT_DW	DW036-Tumor-SM-DB2K4
COHORT_DW	DW038-Tumor-SM-DB2I3
COHORT_DW	DW039-Tumor-SM-DB2IF
COHORT_DW	DW020-Tumor-SM-DHZ7A
COHORT_DW	DW020-Tumor-SM-DHZ5W
COHORT_DW	DW041-Tumor-SM-DHZ66
COHORT_DW	DW041-Tumor-SM-DHZ5C
COHORT_DW	DW047-Tumor-SM-EUVHL
COHORT_DW	DW048-Tumor-SM-EUVFK
COHORT_DW	DW049-Tumor-SM-EUVHX
COHORT_DW	DW051-Tumor-SM-F29SU
COHORT_EH	EH014-Normal-SM-D4L35
COHORT_EH	EH014-Normal-SM-D4L46
COHORT_EH	EH014-Normal-SM-D4L27
COHORT_EH	EH014-Tumor-SM-D4L26
COHORT_EH	EH014-Tumor-SM-D4L1T
COHORT_EH	EH014-Tumor-SM-D4L2W
COHORT_EH	EH015-Normal-SM-D4L2J
COHORT_EH	EH015-Normal-SM-D4L38
COHORT_EH	EH015-Normal-SM-D4L2L
COHORT_EH	EH015-Tumor-SM-D4L1Z
COHORT_EH	EH015-Tumor-SM-D4L2X
COHORT_EH	EH015-Tumor-SM-D4L3A
COHORT_EH	EH015-Tumor-SM-D4L2B
COHORT_EH	EH016-Normal-SM-D4L2E
COHORT_EH	EH016-Normal-SM-DB2JP
COHORT_EH	EH017-Tumor-SM-DB2JO
COHORT_EH	EH018-Tumor-SM-DB3R1
COHORT_EH	EH019-Normal-SM-DB2J3
COHORT_EH	EH019-Tumor-SM-DB3RA
COHORT_EH	EH020-Normal-SM-DB2IQ
COHORT_EH	EH020-Tumor-SM-DB3R4
COHORT_EH	EH014-Tumor-SM-DHZ54
COHORT_EH	EH016-Normal-SM-DHZ5K
COHORT_EH	EH016-Normal-SM-DHZ5Q
COHORT_EH	EH016-Normal-SM-DHZ61
COHORT_EH	EH016-Normal-SM-DHZ69
COHORT_EH	EH017-Tumor-SM-DHZ63
COHORT_EH	EH018-Tumor-SM-DHZ9H
COHORT_EH	EH019-Normal-SM-DHZ8I
COHORT_EH	EH019-Tumor-SM-DHZ9T
COHORT_EH	EH019-Tumor-SM-DHZ7S
COHORT_EH	EH019-Tumor-SM-DHZA6
COHORT_EH	EH020-Normal-SM-DHZ8U
COHORT_EH	EH020-Tumor-SM-DHZ85
COHORT_EH	EH020-Tumor-SM-DHZ8H
COHORT_EH	EH020-Tumor-SM-DHZ8T
COHORT_EH	EH021-Normal-SM-DHZ9J
COHORT_EH	EH021-Normal-SM-DHZ4X
COHORT_EH	EH021-Tumor-SM-DHZ9I
COHORT_EH	EH021-Tumor-SM-DHZ9U
COHORT_EH	EH021-Tumor-SM-DHZ96
COHORT_EH	EH021-Tumor-SM-DHZ6Y
COHORT_EH	EH022-Normal-SM-DHZ97
COHORT_EH	EH022-Normal-SM-DHZ6N
COHORT_EH	EH022-Tumor-SM-DHZA7
COHORT_EH	EH022-Tumor-SM-DHZ5O
COHORT_EH	EH023-Tumor-SM-DHZ7T
COHORT_EH	EH023-Tumor-SM-DHZ86
COHORT_EH	EH017-Tumor-SM-DNUM4
COHORT_EH	EH024-Tumor-SM-DNUL1
COHORT_EH	EH024-Tumor-SM-EUVGT
COHORT_EH	EH026-Normal-SM-F29SV
COHORT_EH	EH026-Tumor-SM-F29SW
COHORT_EH	EH027-Normal-SM-F29SX
COHORT_EH	EH027-Tumor-SM-F29SY
COHORT_EH	EH028-Tumor-SM-GBJAE
COHORT_EH	EH029-Normal-SM-GBJAT
COHORT_EH	EH029-Tumor-SM-GBJB6
COHORT_EH	EH030-Normal-SM-GBJBI
COHORT_EH	EH030-Tumor-SM-GBJ95
COHORT_EH	EH031-Tumor-SM-GL7NX
COHORT_EH	EH032-Tumor-SM-GL7LK
COHORT_EW	EW012-Tumor-SM-EUVFX
COHORT_EW	EW012-Tumor-SM-F67FN
COHORT_EW	EW012-Tumor-SM-F67DY
COHORT_EW	EW012-Tumor-SM-F67G1
COHORT_EW	EW012-Tumor-SM-F67EN
COHORT_EW	EW012-Tumor-SM-F67DZ
COHORT_EW	EW012-Tumor-SM-F67G2
COHORT_EW	EW012-Tumor-SM-F67EZ
COHORT_EW	EW012-Tumor-SM-F67FC
COHORT_EW	EW012-Tumor-SM-F67DM
COHORT_EW	EW012-Tumor-SM-GL7NM
COHORT_GG	GG001-Normal-SM-DHZ8L
COHORT_GG	GG001-Tumor-SM-DHZ89
COHORT_GG	GG002-Normal-SM-DHZ8X
COHORT_GG	GG003-Tumor-SM-DHZ9A
COHORT_GG	GG004-Normal-SM-DHZ9Y
COHORT_GG	GG004-Tumor-SM-DHZ9M
COHORT_HG	HG002-Tumor-SM-D4L3T
COHORT_HG	HG008-Tumor-SM-D4L3O
COHORT_HG	HG009-Tumor-SM-D4L3D
COHORT_HG	HG019-Tumor-SM-D4L3Z
COHORT_HG	HG020-Tumor-SM-D4L2Q
COHORT_HG	HG001-Tumor-SM-DB2I2
COHORT_HG	HG002-Tumor-SM-DB2IP
COHORT_HG	HG002-Tumor-SM-DB2JZ
COHORT_HG	HG001-Tumor-SM-DHZ5L
COHORT_HG	HG002-Tumor-SM-DHZ4W
COHORT_HG	HG003-Tumor-SM-DHZ59
COHORT_HG	HG005-Tumor-SM-DHZ5Z
COHORT_HG	HG005-Tumor-SM-DHZ5X
COHORT_HG	HG006-Tumor-SM-DHZ6M
COHORT_HG	HG011-Tumor-SM-DHZ4Z
COHORT_HG	HG005-Tumor-SM-DNULV
COHORT_HG	HG017-Tumor-SM-DNUML
COHORT_HG	HG017-Tumor-SM-DNULB
COHORT_HG	HG018-Tumor-SM-DNUMX
COHORT_HG	HG018-Tumor-SM-DNUNA
COHORT_HG	HG019-Tumor-SM-DNULN
COHORT_HG	HG019-Tumor-SM-DNULZ
COHORT_HG	HG019-Tumor-SM-E7RZH
COHORT_HG	HG019-Tumor-SM-E7RZT
COHORT_HG	HG017-Tumor-SM-EUVH3
COHORT_HG	HG017-Tumor-SM-F29SZ
COHORT_HG	HG018-Tumor-SM-F29T1
COHORT_HG	HG017-Tumor-SM-F67DO
COHORT_HG	HG018-Tumor-SM-GL7NY
COHORT_HG	HG018-Tumor-SM-GL7MK
COHORT_JB	ANGMCSS-Tumor-SM-D4L2G
COHORT_JB	CHLA200-Tumor-SM-CNN37
COHORT_JB	COGAR359-Tumor-SM-CNN4H
COHORT_JB	COGH430-Tumor-SM-CNN2V
COHORT_JB	GIMEN-Tumor-SM-D4L3E
COHORT_JB	H103-Tumor-SM-D4L41
COHORT_JB	H157-Tumor-SM-D4L34
COHORT_JB	MB1-Tumor-SM-D4L33
COHORT_JB	OACM51-Tumor-SM-D4L3P
COHORT_JB	OCIC5x-Tumor-SM-D4L2S
COHORT_JB	OCIP8p-Tumor-SM-D4L4C
COHORT_JB	OV17R-Tumor-SM-D4L24
COHORT_JB	PACADD165-Tumor-SM-D4L2R
COHORT_JB	PACADD183-Tumor-SM-D4L2F
COHORT_JB	SW13-Tumor-SM-CNN4R
COHORT_JB	SW756-Tumor-SM-D4L23
COHORT_JB	SW954-Tumor-SM-D4L3F
COHORT_JB	UMUC9-Tumor-SM-CNN38
COHORT_JB	LAN6-Tumor-SM-DB2K5
COHORT_JB	NCIH2135H2135-Tumor-SM-DB2JG
COHORT_JB	NCIH847H847-Tumor-SM-DB2J4
COHORT_JB	OCIP5x-Tumor-SM-DB2JS
COHORT_JB	BICR78-Tumor-SM-DHZ79
COHORT_JB	JOPACA1-Tumor-SM-DHZ5I
COHORT_JB	LAN2-Tumor-SM-DHZ6W
COHORT_JB	MDAMB330-Tumor-SM-DHZ78
COHORT_JB	PACADD119-Tumor-SM-DHZ6U
COHORT_JB	PACADD135-Tumor-SM-DHZ77
COHORT_JB	PACADD137-Tumor-SM-DHZ7K
COHORT_JB	PACADD159-Tumor-SM-DHZ67
COHORT_JB	PACADD161-Tumor-SM-DHZ6V
COHORT_JB	PACADD188-Tumor-SM-DHZ5V
COHORT_JB	RO82W1-Tumor-SM-DHZ5J
COHORT_JB	SUM149PT-Tumor-SM-DHZ6J
COHORT_JB	SUM159PT-Tumor-SM-DHZ5U
COHORT_JB	SUM229PE-Tumor-SM-DHZ57
COHORT_JB	SW156-Tumor-SM-DHZ56
COHORT_JB	TO14-Tumor-SM-DHZ68
COHORT_JB	VP229-Tumor-SM-DHZ6K
COHORT_JB	VP303-Tumor-SM-DHZ7J
COHORT_JL	JL54-Normal-SM-D4L3X
COHORT_JL	JL54-Tumor-SM-D4L2D
COHORT_JL	JL58-Normal-SM-D4L4B
COHORT_JL	JL58-Tumor-SM-D4L32
COHORT_JL	JL56-Tumor-SM-DB2HT
COHORT_JL	JL57-Tumor-SM-DB2K7
COHORT_JL	JL58-Normal-SM-DB2JJ
COHORT_JL	JL58-Tumor-SM-DB2J7
COHORT_JL	JL58-Tumor-SM-DB2K8
COHORT_JL	JL59-Normal-SM-DB2J6
COHORT_JL	JL60-Tumor-SM-DB2JU
COHORT_JL	JL61-Normal-SM-DB2JI
COHORT_JL	JL61-Tumor-SM-DB2IT
COHORT_JL	JL56-Tumor-SM-DHZ6A
COHORT_JL	JL59-Normal-SM-DHZ6R
COHORT_JL	JL59-Normal-SM-DHZ6D
COHORT_JL	JL62-Normal-SM-DHZ6L
COHORT_JL	JL62-Tumor-SM-DHZ6X
COHORT_JL	JL57-Normal-SM-DNULJ
COHORT_JL	JL58-Normal-SM-DNUN8
COHORT_JL	JL60-Tumor-SM-DNUL7
COHORT_JL	JL61-Normal-SM-DNUNK
COHORT_JL	JL61-Normal-SM-DNUMV
COHORT_JL	JL61-Tumor-SM-DNULD
COHORT_JL	JL61-Tumor-SM-DNUL2
COHORT_JL	CCLF_JL1001-Normal-SM-E7S2K
COHORT_JL	CCLF_JL1001-Tumor-SM-E7RZ7
COHORT_JL	CCLF_JL1002-Tumor-SM-E7RZJ
COHORT_JL	JL62-Tumor-SM-E7RZ6
COHORT_JL	CCLF_JL1001-Normal-SM-EUVH5
COHORT_JL	CCLF_JL1001-Normal-SM-EUVFR
COHORT_JL	CCLF_JL1001-Tumor-SM-EUVHJ
COHORT_JL	CCLF_JL1001-Tumor-SM-EUVG4
COHORT_JL	CCLF_JL1001-Tumor-SM-EUVGS
COHORT_JL	CCLF_JL1001-Tumor-SM-EUVGG
COHORT_JL	CCLF_JL1002-Tumor-SM-F29RW
COHORT_JL	CCLF_JL1002-Tumor-SM-F29RX
COHORT_JL	JL36-Tumor-SM-F29T2
COHORT_JL	CCLF_JL1003-Tumor-SM-F67EH
COHORT_JL	CCLF_JL1003-Tumor-SM-GBJB4
COHORT_JL	JL62-Normal-SM-GBJAO
COHORT_JNT	JNT100-Tumor-SM-D1849
COHORT_JNT	JNT101-Tumor-SM-D184A
COHORT_JNT	JNT102-Tumor-SM-D184B
COHORT_JNT	JNT103-Tumor-SM-D184C
COHORT_JNT	JNT104-Tumor-SM-D184D
COHORT_JNT	JNT105-Tumor-SM-D184E
COHORT_JNT	JNT106-Tumor-SM-D184F
COHORT_JNT	JNT107-Tumor-SM-D184G
COHORT_JNT	JNT108-Tumor-SM-D184H
COHORT_JNT	JNT109-Tumor-SM-D184I
COHORT_JNT	JNT110-Tumor-SM-D184J
COHORT_JNT	JNT111-Tumor-SM-D184K
COHORT_JNT	JNT112-Tumor-SM-D184L
COHORT_JNT	JNT113-Tumor-SM-D184M
COHORT_JNT	JNT114-Tumor-SM-D184N
COHORT_JNT	JNT115-Tumor-SM-D184O
COHORT_JNT	JNT116-Tumor-SM-D184P
COHORT_JNT	JNT117-Tumor-SM-D184Q
COHORT_JNT	JNT118-Tumor-SM-D184R
COHORT_JNT	JNT119-Tumor-SM-D184S
COHORT_JNT	JNT120-Tumor-SM-D184T
COHORT_JNT	JNT121-Tumor-SM-D184U
COHORT_JNT	JNT122-Tumor-SM-D184V
COHORT_JNT	JNT123-Tumor-SM-D184W
COHORT_JNT	JNT124-Tumor-SM-D184X
COHORT_JNT	JNT125-Tumor-SM-D184Y
COHORT_JNT	JNT126-Tumor-SM-D184Z
COHORT_JNT	JNT127-Tumor-SM-D1851
COHORT_JNT	JNT128-Tumor-SM-D1852
COHORT_JNT	JNT129-Tumor-SM-D1853
COHORT_JNT	JNT130-Tumor-SM-D1854
COHORT_JNT	JNT131-Tumor-SM-D1855
COHORT_JNT	JNT132-Tumor-SM-D1856
COHORT_JNT	JNT133-Tumor-SM-D1857
COHORT_JNT	JNT134-Tumor-SM-D1858
COHORT_JNT	JNT135-Tumor-SM-D1859
COHORT_JNT	JNT136-Tumor-SM-D185A
COHORT_JNT	JNT137-Tumor-SM-D185B
COHORT_JNT	JNT138-Tumor-SM-D185C
COHORT_JNT	JNT49-Tumor-SM-D182S
COHORT_JNT	JNT50-Tumor-SM-D182T
COHORT_JNT	JNT51-Tumor-SM-D182U
COHORT_JNT	JNT52-Tumor-SM-D182V
COHORT_JNT	JNT53-Tumor-SM-D182W
COHORT_JNT	JNT54-Tumor-SM-D182X
COHORT_JNT	JNT55-Tumor-SM-D182Y
COHORT_JNT	JNT56-Tumor-SM-D182Z
COHORT_JNT	JNT57-Tumor-SM-D1831
COHORT_JNT	JNT58-Tumor-SM-D1832
COHORT_JNT	JNT59-Tumor-SM-D1833
COHORT_JNT	JNT60-Tumor-SM-D1834
COHORT_JNT	JNT61-Tumor-SM-D1835
COHORT_JNT	JNT62-Tumor-SM-D1836
COHORT_JNT	JNT63-Tumor-SM-D1837
COHORT_JNT	JNT64-Tumor-SM-D1838
COHORT_JNT	JNT65-Tumor-SM-D1839
COHORT_JNT	JNT66-Tumor-SM-D183A
COHORT_JNT	JNT67-Tumor-SM-D183B
COHORT_JNT	JNT68-Tumor-SM-D183C
COHORT_JNT	JNT69-Tumor-SM-D183D
COHORT_JNT	JNT70-Tumor-SM-D183E
COHORT_JNT	JNT71-Tumor-SM-D183F
COHORT_JNT	JNT72-Tumor-SM-D183G
COHORT_JNT	JNT73-Tumor-SM-D183H
COHORT_JNT	JNT74-Tumor-SM-D183I
COHORT_JNT	JNT75-Tumor-SM-D183J
COHORT_JNT	JNT76-Tumor-SM-D183K
COHORT_JNT	JNT77-Tumor-SM-D183L
COHORT_JNT	JNT78-Tumor-SM-D183M
COHORT_JNT	JNT79-Tumor-SM-D183N
COHORT_JNT	JNT80-Tumor-SM-D183O
COHORT_JNT	JNT81-Tumor-SM-D183P
COHORT_JNT	JNT82-Tumor-SM-D183Q
COHORT_JNT	JNT83-Tumor-SM-D183R
COHORT_JNT	JNT84-Tumor-SM-D183S
COHORT_JNT	JNT85-Tumor-SM-D183T
COHORT_JNT	JNT86-Tumor-SM-D183U
COHORT_JNT	JNT87-Tumor-SM-D183V
COHORT_JNT	JNT88-Tumor-SM-D183W
COHORT_JNT	JNT89-Tumor-SM-D183X
COHORT_JNT	JNT90-Tumor-SM-D183Y
COHORT_JNT	JNT91-Tumor-SM-D183Z
COHORT_JNT	JNT92-Tumor-SM-D1841
COHORT_JNT	JNT93-Tumor-SM-D1842
COHORT_JNT	JNT94-Tumor-SM-D1843
COHORT_JNT	JNT95-Tumor-SM-D1844
COHORT_JNT	JNT96-Tumor-SM-D1845
COHORT_JNT	JNT97-Tumor-SM-D1846
COHORT_JNT	JNT98-Tumor-SM-D1847
COHORT_JNT	JNT99-Tumor-SM-D1848
COHORT_NB	ICC10-Tumor-SM-EUVHG
COHORT_NB	ICC13-Tumor-SM-EUVHS
COHORT_NB	ICC1-Tumor-SM-EUVHF
COHORT_NB	ICC2-Tumor-SM-EUVHR
COHORT_NB	ICC3-Tumor-SM-EUVI4
COHORT_NB	ICC4-Tumor-SM-EUVFQ
COHORT_NB	ICC5-Tumor-SM-EUVG3
COHORT_NB	ICC6-Tumor-SM-EUVGF
COHORT_NB	ICC7-Tumor-SM-EUVGR
COHORT_NB	ICC8-Tumor-SM-EUVH4
COHORT_NB	CCLF_NB0001-Tumor-SM-F67DH
COHORT_NB	CCLF_NB0002-Tumor-SM-F67E6
COHORT_NB	CCLF_NB0003-Tumor-SM-F67DT
COHORT_NB	CCLF_NB1001-Tumor-SM-GL7NL
COHORT_NH	CCLF_NH1001-Tumor-SM-EUVG2
COHORT_NH	CCLF_NH1002-Tumor-SM-EUVGO
COHORT_NH	CCLF_NH1003-Tumor-SM-EUVGC
COHORT_NH	CCLF_NH1003-Tumor-SM-F29S2
COHORT_NH	CCLF_NH1004-Tumor-SM-F29S3
COHORT_NH	CCLF_NH1005-Tumor-SM-F29S4
COHORT_NH	CCLF_NH1006-Tumor-SM-F67DG
COHORT_NH	CCLF_NH1006-Tumor-SM-F67DP
COHORT_NH	CCLF_NH1002-Tumor-SM-GBJ9D
COHORT_NH	CCLF_NH1003-Tumor-SM-GBJA3
COHORT_NH	CCLF_NH1005-Tumor-SM-GBJ97
COHORT_NH	CCLF_NH1006-Tumor-SM-GBJAF
COHORT_PEDS	PEDS071-Tumor-SM-D4L2A
COHORT_PEDS	PEDS153-Normal-SM-D4L1X
COHORT_PEDS	PEDS153-Tumor-SM-D4L39
COHORT_PEDS	PEDS153-Tumor-SM-D4L3G
COHORT_PEDS	PEDS163-Tumor-SM-D4L3U
COHORT_PEDS	PEDS163-Tumor-SM-D4L36
COHORT_PEDS	PEDS165-Normal-SM-D4L3J
COHORT_PEDS	PEDS165-Tumor-SM-D4L2U
COHORT_PEDS	PEDS165-Tumor-SM-D4L29
COHORT_PEDS	PEDS165-Tumor-SM-D4L1U
COHORT_PEDS	PEDS165-Tumor-SM-D4L43
COHORT_PEDS	PEDS166-Normal-SM-D4L3H
COHORT_PEDS	PEDS166-Tumor-SM-D4L2O
COHORT_PEDS	PEDS167-Normal-SM-D4L3M
COHORT_PEDS	PEDS167-Tumor-SM-D4L31
COHORT_PEDS	PEDS168-Normal-SM-D4L28
COHORT_PEDS	PEDS168-Normal-SM-D4L44
COHORT_PEDS	PEDS168-Tumor-SM-D4L2K
COHORT_PEDS	PEDS171-Normal-SM-D4L1V
COHORT_PEDS	PEDS171-Normal-SM-D4L21
COHORT_PEDS	PEDS171-Normal-SM-D4L3R
COHORT_PEDS	PEDS174-Tumor-SM-D4L3K
COHORT_PEDS	PEDS174-Tumor-SM-D4L3N
COHORT_PEDS	PEDS175-Normal-SM-D4L37
COHORT_PEDS	PEDS176-Normal-SM-D4L2I
COHORT_PEDS	PEDS176-Tumor-SM-D4L2T
COHORT_PEDS	PEDS185-Normal-SM-D4L2Y
COHORT_PEDS	PEDS185-Tumor-SM-D4L2N
COHORT_PEDS	PEDS186-Tumor-SM-D4L4A
COHORT_PEDS	PEDS187-Tumor-SM-D4L22
COHORT_PEDS	PEDS190-Normal-SM-D4L3L
COHORT_PEDS	PEDS145-Tumor-SM-DB2JV
COHORT_PEDS	PEDS153-Normal-SM-DB2IU
COHORT_PEDS	PEDS154-Tumor-SM-DB2KC
COHORT_PEDS	PEDS157-Normal-SM-DB2I6
COHORT_PEDS	PEDS157-Tumor-SM-DB2II
COHORT_PEDS	PEDS157-Tumor-SM-DB2HV
COHORT_PEDS	PEDS160-Normal-SM-DB2HU
COHORT_PEDS	PEDS161-Tumor-SM-DB2KA
COHORT_PEDS	PEDS163-Tumor-SM-DB2JC
COHORT_PEDS	PEDS166-Normal-SM-DB2I5
COHORT_PEDS	PEDS167-Tumor-SM-DB2IE
COHORT_PEDS	PEDS167-Tumor-SM-DB2KF
COHORT_PEDS	PEDS172-Tumor-SM-DB2K3
COHORT_PEDS	PEDS172-Tumor-SM-DB3R7
COHORT_PEDS	PEDS172-Tumor-SM-DB2I8
COHORT_PEDS	PEDS174-Tumor-SM-DB2JD
COHORT_PEDS	PEDS175-Normal-SM-DB2IZ
COHORT_PEDS	PEDS175-Tumor-SM-DB2JN
COHORT_PEDS	PEDS176-Normal-SM-DB2J8
COHORT_PEDS	PEDS176-Tumor-SM-DB3R9
COHORT_PEDS	PEDS176-Tumor-SM-DB2JX
COHORT_PEDS	PEDS176-Tumor-SM-DB2I7
COHORT_PEDS	PEDS177-Normal-SM-DB2IV
COHORT_PEDS	PEDS186-Tumor-SM-DB2JK
COHORT_PEDS	PEDS191-Tumor-SM-DB2KD
COHORT_PEDS	PEDS192-Tumor-SM-DB2J1
COHORT_PEDS	PEDS193-Tumor-SM-DB2HY
COHORT_PEDS	PEDS194-Normal-SM-DB2IW
COHORT_PEDS	PEDS194-Tumor-SM-DB2HW
COHORT_PEDS	PEDS195-Tumor-SM-DB3R6
COHORT_PEDS	PEDS195-Tumor-SM-DB3R3
COHORT_PEDS	PEDS199-Normal-SM-DB2K9
COHORT_PEDS	PEDS199-Tumor-SM-DB2JW
COHORT_PEDS	CCLF_PEDS1002-Normal-SM-DHZ7F
COHORT_PEDS	CCLF_PEDS1002-Tumor-SM-DHZ5P
COHORT_PEDS	CCLF_PEDS1003-Tumor-SM-DHZ6Q
COHORT_PEDS	CCLF_PEDS1003-Tumor-SM-DHZ6H
COHORT_PEDS	CCLF_PEDS1003-Tumor-SM-DHZ6E
COHORT_PEDS	CCLF_PEDS1003-Tumor-SM-DHZ74
COHORT_PEDS	CCLF_PEDS1004-Tumor-SM-DHZ76
COHORT_PEDS	CCLF_PEDS1005-Tumor-SM-DHZ6I
COHORT_PEDS	PEDS162-Normal-SM-DHZ7Y
COHORT_PEDS	PEDS167-Tumor-SM-DHZA3
COHORT_PEDS	PEDS178-Tumor-SM-DHZ8G
COHORT_PEDS	PEDS178-Tumor-SM-DHZ8S
COHORT_PEDS	PEDS178-Tumor-SM-DHZ9S
COHORT_PEDS	PEDS179-Normal-SM-DHZ8Z
COHORT_PEDS	PEDS179-Normal-SM-DHZ7N
COHORT_PEDS	PEDS179-Tumor-SM-DHZ91
COHORT_PEDS	PEDS179-Tumor-SM-DHZA8
COHORT_PEDS	PEDS182-Normal-SM-DHZ8O
COHORT_PEDS	PEDS182-Normal-SM-DHZA1
COHORT_PEDS	PEDS182-Tumor-SM-DHZ9C
COHORT_PEDS	PEDS182-Tumor-SM-DHZ8C
COHORT_PEDS	PEDS182-Tumor-SM-DHZ9D
COHORT_PEDS	PEDS182-Tumor-SM-DHZ8V
COHORT_PEDS	PEDS182-Tumor-SM-DHZA5
COHORT_PEDS	PEDS184-Tumor-SM-DHZ82
COHORT_PEDS	PEDS184-Tumor-SM-DHZ9R
COHORT_PEDS	PEDS184-Tumor-SM-DHZ7Q
COHORT_PEDS	PEDS184-Tumor-SM-DHZ9F
COHORT_PEDS	PEDS184-Tumor-SM-DHZ7P
COHORT_PEDS	PEDS184-Tumor-SM-DHZ7R
COHORT_PEDS	PEDS184-Tumor-SM-DHZ93
COHORT_PEDS	PEDS184-Tumor-SM-DHZ83
COHORT_PEDS	PEDS184-Tumor-SM-DHZ84
COHORT_PEDS	PEDS186-Tumor-SM-DHZ9Q
COHORT_PEDS	PEDS187-Tumor-SM-DHZ87
COHORT_PEDS	PEDS192-Tumor-SM-DHZ9E
COHORT_PEDS	PEDS192-Tumor-SM-DHZ9P
COHORT_PEDS	PEDS192-Tumor-SM-DHZ81
COHORT_PEDS	PEDS192-Tumor-SM-DHZA2
COHORT_PEDS	PEDS192-Tumor-SM-DHZ9G
COHORT_PEDS	PEDS194-Normal-SM-DHZ8P
COHORT_PEDS	PEDS194-Normal-SM-DHZ7O
COHORT_PEDS	PEDS194-Normal-SM-DHZ92
COHORT_PEDS	PEDS194-Normal-SM-DHZ8D
COHORT_PEDS	PEDS194-Tumor-SM-DHZA4
COHORT_PEDS	PEDS194-Tumor-SM-DHZ8Q
COHORT_PEDS	PEDS194-Tumor-SM-DHZ8F
COHORT_PEDS	PEDS195-Tumor-SM-DHZ9B
COHORT_PEDS	PEDS195-Tumor-SM-DHZ8M
COHORT_PEDS	PEDS195-Tumor-SM-DHZ8Y
COHORT_PEDS	PEDS195-Tumor-SM-DHZ8A
COHORT_PEDS	PEDS195-Tumor-SM-DHZ7L
COHORT_PEDS	PEDS195-Tumor-SM-DHZ7X
COHORT_PEDS	PEDS195-Tumor-SM-DHZ9O
COHORT_PEDS	PEDS195-Tumor-SM-DHZ7Z
