membership:sample_set_id	sample
Cum_TSCA22_all	JNT111-Tumor-SM-D184K
Cum_TSCA22_all	JNT112-Tumor-SM-D184L
Cum_TSCA22_all	JNT113-Tumor-SM-D184M
Cum_TSCA22_all	JNT114-Tumor-SM-D184N
Cum_TSCA22_all	JNT115-Tumor-SM-D184O
Cum_TSCA22_all	JNT116-Tumor-SM-D184P
Cum_TSCA22_all	JNT117-Tumor-SM-D184Q
Cum_TSCA22_all	JNT118-Tumor-SM-D184R
Cum_TSCA22_all	JNT119-Tumor-SM-D184S
Cum_TSCA22_all	JNT120-Tumor-SM-D184T
Cum_TSCA22_all	JNT121-Tumor-SM-D184U
Cum_TSCA22_all	JNT122-Tumor-SM-D184V
Cum_TSCA22_all	JNT123-Tumor-SM-D184W
Cum_TSCA22_all	JNT124-Tumor-SM-D184X
Cum_TSCA22_all	JNT125-Tumor-SM-D184Y
Cum_TSCA22_all	JNT126-Tumor-SM-D184Z
Cum_TSCA22_all	JNT127-Tumor-SM-D1851
Cum_TSCA22_all	JNT128-Tumor-SM-D1852
Cum_TSCA22_all	JNT129-Tumor-SM-D1853
Cum_TSCA22_all	JNT130-Tumor-SM-D1854
Cum_TSCA22_all	JNT131-Tumor-SM-D1855
Cum_TSCA22_all	JNT132-Tumor-SM-D1856
Cum_TSCA22_all	JNT133-Tumor-SM-D1857
Cum_TSCA22_all	JNT134-Tumor-SM-D1858
Cum_TSCA22_all	JNT135-Tumor-SM-D1859
Cum_TSCA22_all	JNT136-Tumor-SM-D185A
Cum_TSCA22_all	JNT137-Tumor-SM-D185B
Cum_TSCA22_all	JNT138-Tumor-SM-D185C
Cum_TSCA22_all	JNT49-Tumor-SM-D182S
Cum_TSCA22_all	JNT50-Tumor-SM-D182T
Cum_TSCA22_all	JNT51-Tumor-SM-D182U
Cum_TSCA22_all	JNT52-Tumor-SM-D182V
Cum_TSCA22_all	JNT53-Tumor-SM-D182W
Cum_TSCA22_all	JNT54-Tumor-SM-D182X
Cum_TSCA22_all	JNT55-Tumor-SM-D182Y
Cum_TSCA22_all	JNT56-Tumor-SM-D182Z
Cum_TSCA22_all	JNT57-Tumor-SM-D1831
Cum_TSCA22_all	JNT58-Tumor-SM-D1832
Cum_TSCA22_all	JNT59-Tumor-SM-D1833
Cum_TSCA22_all	JNT60-Tumor-SM-D1834
Cum_TSCA22_all	JNT61-Tumor-SM-D1835
Cum_TSCA22_all	JNT62-Tumor-SM-D1836
Cum_TSCA22_all	JNT63-Tumor-SM-D1837
Cum_TSCA22_all	JNT64-Tumor-SM-D1838
Cum_TSCA22_all	JNT65-Tumor-SM-D1839
Cum_TSCA22_all	JNT66-Tumor-SM-D183A
Cum_TSCA22_all	JNT67-Tumor-SM-D183B
Cum_TSCA22_all	JNT68-Tumor-SM-D183C
Cum_TSCA22_all	JNT69-Tumor-SM-D183D
Cum_TSCA22_all	JNT70-Tumor-SM-D183E
Cum_TSCA22_all	JNT71-Tumor-SM-D183F
Cum_TSCA22_all	JNT72-Tumor-SM-D183G
Cum_TSCA22_all	JNT73-Tumor-SM-D183H
Cum_TSCA22_all	JNT74-Tumor-SM-D183I
Cum_TSCA22_all	JNT75-Tumor-SM-D183J
Cum_TSCA22_all	JNT76-Tumor-SM-D183K
Cum_TSCA22_all	JNT77-Tumor-SM-D183L
Cum_TSCA22_all	JNT78-Tumor-SM-D183M
Cum_TSCA22_all	JNT79-Tumor-SM-D183N
Cum_TSCA22_all	JNT80-Tumor-SM-D183O
Cum_TSCA22_all	JNT81-Tumor-SM-D183P
Cum_TSCA22_all	JNT82-Tumor-SM-D183Q
Cum_TSCA22_all	JNT83-Tumor-SM-D183R
Cum_TSCA22_all	JNT84-Tumor-SM-D183S
Cum_TSCA22_all	JNT85-Tumor-SM-D183T
Cum_TSCA22_all	JNT86-Tumor-SM-D183U
Cum_TSCA22_all	JNT87-Tumor-SM-D183V
Cum_TSCA22_all	JNT88-Tumor-SM-D183W
Cum_TSCA22_all	JNT89-Tumor-SM-D183X
Cum_TSCA22_all	JNT90-Tumor-SM-D183Y
Cum_TSCA22_all	JNT91-Tumor-SM-D183Z
Cum_TSCA22_all	JNT92-Tumor-SM-D1841
Cum_TSCA22_all	JNT93-Tumor-SM-D1842
Cum_TSCA22_all	JNT94-Tumor-SM-D1843
Cum_TSCA22_all	JNT95-Tumor-SM-D1844
Cum_TSCA22_all	JNT96-Tumor-SM-D1845
Cum_TSCA22_all	JNT97-Tumor-SM-D1846
Cum_TSCA22_all	JNT98-Tumor-SM-D1847
Cum_TSCA22_all	JNT99-Tumor-SM-D1848
Cum_TSCA22_all	PEDS071-Tumor-SM-D4L2A
Cum_TSCA22_all	PEDS153-Normal-SM-D4L1X
Cum_TSCA22_all	PEDS153-Tumor-SM-D4L39
Cum_TSCA22_all	PEDS153-Tumor-SM-D4L3G
Cum_TSCA22_all	PEDS163-Tumor-SM-D4L3U
Cum_TSCA22_all	PEDS163-Tumor-SM-D4L36
Cum_TSCA22_all	PEDS165-Normal-SM-D4L3J
Cum_TSCA22_all	PEDS165-Tumor-SM-D4L2U
Cum_TSCA22_all	PEDS165-Tumor-SM-D4L29
Cum_TSCA22_all	PEDS165-Tumor-SM-D4L1U
Cum_TSCA22_all	PEDS165-Tumor-SM-D4L43
Cum_TSCA22_all	PEDS166-Normal-SM-D4L3H
Cum_TSCA22_all	PEDS166-Tumor-SM-D4L2O
Cum_TSCA22_all	PEDS167-Normal-SM-D4L3M
Cum_TSCA22_all	PEDS167-Tumor-SM-D4L31
Cum_TSCA22_all	PEDS168-Normal-SM-D4L28
Cum_TSCA22_all	PEDS168-Normal-SM-D4L44
Cum_TSCA22_all	PEDS168-Tumor-SM-D4L2K
Cum_TSCA22_all	PEDS171-Normal-SM-D4L1V
Cum_TSCA22_all	PEDS171-Normal-SM-D4L21
Cum_TSCA22_all	PEDS171-Normal-SM-D4L3R
Cum_TSCA22_all	PEDS174-Tumor-SM-D4L3K
Cum_TSCA22_all	PEDS174-Tumor-SM-D4L3N
Cum_TSCA22_all	PEDS175-Normal-SM-D4L37
Cum_TSCA22_all	PEDS176-Normal-SM-D4L2I
Cum_TSCA22_all	PEDS176-Tumor-SM-D4L2T
Cum_TSCA22_all	PEDS185-Normal-SM-D4L2Y
Cum_TSCA22_all	PEDS185-Tumor-SM-D4L2N
Cum_TSCA22_all	PEDS186-Tumor-SM-D4L4A
Cum_TSCA22_all	PEDS187-Tumor-SM-D4L22
Cum_TSCA22_all	PEDS190-Normal-SM-D4L3L
Cum_TSCA22_all	PEDS145-Tumor-SM-DB2JV
Cum_TSCA22_all	PEDS153-Normal-SM-DB2IU
Cum_TSCA22_all	PEDS154-Tumor-SM-DB2KC
Cum_TSCA22_all	PEDS157-Normal-SM-DB2I6
Cum_TSCA22_all	PEDS157-Tumor-SM-DB2II
Cum_TSCA22_all	PEDS157-Tumor-SM-DB2HV
Cum_TSCA22_all	PEDS160-Normal-SM-DB2HU
Cum_TSCA22_all	PEDS161-Tumor-SM-DB2KA
Cum_TSCA22_all	PEDS163-Tumor-SM-DB2JC
Cum_TSCA22_all	PEDS166-Normal-SM-DB2I5
Cum_TSCA22_all	PEDS167-Tumor-SM-DB2IE
Cum_TSCA22_all	PEDS167-Tumor-SM-DB2KF
Cum_TSCA22_all	PEDS172-Tumor-SM-DB2K3
Cum_TSCA22_all	PEDS172-Tumor-SM-DB3R7
Cum_TSCA22_all	PEDS172-Tumor-SM-DB2I8
Cum_TSCA22_all	PEDS174-Tumor-SM-DB2JD
Cum_TSCA22_all	PEDS175-Normal-SM-DB2IZ
Cum_TSCA22_all	PEDS175-Tumor-SM-DB2JN
Cum_TSCA22_all	PEDS176-Normal-SM-DB2J8
Cum_TSCA22_all	PEDS176-Tumor-SM-DB3R9
Cum_TSCA22_all	PEDS176-Tumor-SM-DB2JX
Cum_TSCA22_all	PEDS176-Tumor-SM-DB2I7
Cum_TSCA22_all	PEDS177-Normal-SM-DB2IV
Cum_TSCA22_all	PEDS186-Tumor-SM-DB2JK
Cum_TSCA22_all	PEDS191-Tumor-SM-DB2KD
Cum_TSCA22_all	PEDS192-Tumor-SM-DB2J1
Cum_TSCA22_all	PEDS193-Tumor-SM-DB2HY
Cum_TSCA22_all	PEDS194-Normal-SM-DB2IW
Cum_TSCA22_all	PEDS194-Tumor-SM-DB2HW
Cum_TSCA22_all	PEDS195-Tumor-SM-DB3R6
Cum_TSCA22_all	PEDS195-Tumor-SM-DB3R3
Cum_TSCA22_all	PEDS199-Normal-SM-DB2K9
Cum_TSCA22_all	PEDS199-Tumor-SM-DB2JW
Cum_TSCA22_all	CCLF_PEDS1002-Normal-SM-DHZ7F
Cum_TSCA22_all	CCLF_PEDS1002-Tumor-SM-DHZ5P
Cum_TSCA22_all	CCLF_PEDS1003-Tumor-SM-DHZ6Q
Cum_TSCA22_all	CCLF_PEDS1003-Tumor-SM-DHZ6H
Cum_TSCA22_all	CCLF_PEDS1003-Tumor-SM-DHZ6E
Cum_TSCA22_all	CCLF_PEDS1003-Tumor-SM-DHZ74
Cum_TSCA22_all	CCLF_PEDS1004-Tumor-SM-DHZ76
Cum_TSCA22_all	CCLF_PEDS1005-Tumor-SM-DHZ6I
Cum_TSCA22_all	PEDS162-Normal-SM-DHZ7Y
Cum_TSCA22_all	PEDS167-Tumor-SM-DHZA3
Cum_TSCA22_all	PEDS178-Tumor-SM-DHZ8G
Cum_TSCA22_all	PEDS178-Tumor-SM-DHZ8S
Cum_TSCA22_all	PEDS178-Tumor-SM-DHZ9S
Cum_TSCA22_all	PEDS179-Normal-SM-DHZ8Z
Cum_TSCA22_all	PEDS179-Normal-SM-DHZ7N
Cum_TSCA22_all	PEDS179-Tumor-SM-DHZ91
Cum_TSCA22_all	PEDS179-Tumor-SM-DHZA8
Cum_TSCA22_all	PEDS182-Normal-SM-DHZ8O
Cum_TSCA22_all	PEDS182-Normal-SM-DHZA1
Cum_TSCA22_all	PEDS182-Tumor-SM-DHZ9C
Cum_TSCA22_all	PEDS182-Tumor-SM-DHZ8C
Cum_TSCA22_all	PEDS182-Tumor-SM-DHZ9D
Cum_TSCA22_all	PEDS182-Tumor-SM-DHZ8V
Cum_TSCA22_all	PEDS182-Tumor-SM-DHZA5
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ82
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ9R
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ7Q
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ9F
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ7P
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ7R
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ93
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ83
Cum_TSCA22_all	PEDS184-Tumor-SM-DHZ84
Cum_TSCA22_all	PEDS186-Tumor-SM-DHZ9Q
Cum_TSCA22_all	PEDS187-Tumor-SM-DHZ87
Cum_TSCA22_all	PEDS192-Tumor-SM-DHZ9E
Cum_TSCA22_all	PEDS192-Tumor-SM-DHZ9P
Cum_TSCA22_all	PEDS192-Tumor-SM-DHZ81
Cum_TSCA22_all	PEDS192-Tumor-SM-DHZA2
Cum_TSCA22_all	PEDS192-Tumor-SM-DHZ9G
Cum_TSCA22_all	PEDS194-Normal-SM-DHZ8P
Cum_TSCA22_all	PEDS194-Normal-SM-DHZ7O
Cum_TSCA22_all	PEDS194-Normal-SM-DHZ92
Cum_TSCA22_all	PEDS194-Normal-SM-DHZ8D
Cum_TSCA22_all	PEDS194-Tumor-SM-DHZA4
Cum_TSCA22_all	PEDS194-Tumor-SM-DHZ8Q
Cum_TSCA22_all	PEDS194-Tumor-SM-DHZ8F
Cum_TSCA22_all	PEDS195-Tumor-SM-DHZ9B
Cum_TSCA22_all	PEDS195-Tumor-SM-DHZ8M
Cum_TSCA22_all	PEDS195-Tumor-SM-DHZ8Y
Cum_TSCA22_all	PEDS195-Tumor-SM-DHZ8A
Cum_TSCA22_all	PEDS195-Tumor-SM-DHZ7L
Cum_TSCA22_all	PEDS195-Tumor-SM-DHZ7X
Cum_TSCA22_all	PEDS195-Tumor-SM-DHZ9O
Cum_TSCA22_all	PEDS195-Tumor-SM-DHZ7Z
Cum_TSCA22_all	PEDS199-Tumor-SM-DHZ8R
Cum_TSCA22_all	PEDS199-Tumor-SM-DHZ8E
Cum_TSCA22_all	PEDS199-Tumor-SM-DHZ8J
Cum_TSCA22_all	PEDS200-Normal-SM-DHZ9Z
Cum_TSCA22_all	PEDS200-Tumor-SM-DHZ7M
Cum_TSCA22_all	PEDS201-Tumor-SM-DHZ94
Cum_TSCA22_all	PEDS201-Tumor-SM-DHZ9V
Cum_TSCA22_all	PEDS201-Tumor-SM-DHZ7U
Cum_TSCA22_all	PEDS201-Tumor-SM-DHZ9N
Cum_TSCA22_all	PEDS203-Normal-SM-DHZ8B
Cum_TSCA22_all	PEDS203-Tumor-SM-DHZ8N
Cum_TSCA22_all	PEDS206-Normal-SM-DHZ4V
Cum_TSCA22_all	PEDS206-Tumor-SM-DHZ58
Cum_TSCA22_all	PEDS207-Normal-SM-DHZ6C
Cum_TSCA22_all	PEDS207-Tumor-SM-DHZ6O
Cum_TSCA22_all	PEDS208-Tumor-SM-DHZ6P
Cum_TSCA22_all	PEDS209-Normal-SM-DHZ7E
Cum_TSCA22_all	PEDS209-Tumor-SM-DHZ51
Cum_TSCA22_all	PEDS210-Tumor-SM-DHZ72
Cum_TSCA22_all	CCLF_PEDS1006-Tumor-SM-DNUMB
Cum_TSCA22_all	CCLF_PEDS1007-Normal-SM-DNULM
Cum_TSCA22_all	CCLF_PEDS1007-Tumor-SM-DNULY
Cum_TSCA22_all	CCLF_PEDS1010-Tumor-SM-DNULU
Cum_TSCA22_all	CCLF_PEDS1012-Tumor-SM-DNUN2
Cum_TSCA22_all	CCLF_PEDS1013-Tumor-SM-DNULR
Cum_TSCA22_all	PEDS021-Tumor-SM-DNUNE
Cum_TSCA22_all	PEDS021-Tumor-SM-DNUNM
Cum_TSCA22_all	PEDS021-Tumor-SM-DNUL9
Cum_TSCA22_all	PEDS102-Tumor-SM-DNUMN
Cum_TSCA22_all	PEDS171-Tumor-SM-DNULI
Cum_TSCA22_all	PEDS171-Tumor-SM-DNUL6
Cum_TSCA22_all	PEDS172-Tumor-SM-DNUM3
Cum_TSCA22_all	PEDS176-Normal-SM-DNUN3
Cum_TSCA22_all	PEDS184-Tumor-SM-DNUNJ
Cum_TSCA22_all	PEDS184-Tumor-SM-DNUL4
Cum_TSCA22_all	PEDS188-Tumor-SM-DNUL3
Cum_TSCA22_all	PEDS188-Tumor-SM-DNUMS
Cum_TSCA22_all	PEDS194-Tumor-SM-DNUM2
Cum_TSCA22_all	PEDS195-Tumor-SM-DNUNH
Cum_TSCA22_all	PEDS196-Normal-SM-DNUN7
Cum_TSCA22_all	PEDS196-Normal-SM-DNULT
Cum_TSCA22_all	PEDS196-Tumor-SM-DNUN5
Cum_TSCA22_all	PEDS196-Tumor-SM-DNUN4
Cum_TSCA22_all	PEDS197-Normal-SM-DNUM7
Cum_TSCA22_all	PEDS199-Normal-SM-DNULP
Cum_TSCA22_all	PEDS200-Normal-SM-DNUMK
Cum_TSCA22_all	PEDS200-Normal-SM-DNUME
Cum_TSCA22_all	PEDS200-Tumor-SM-DNUMU
Cum_TSCA22_all	PEDS200-Tumor-SM-DNUMQ
Cum_TSCA22_all	PEDS202-Tumor-SM-DNULK
Cum_TSCA22_all	PEDS202-Tumor-SM-DNUNN
Cum_TSCA22_all	PEDS202-Tumor-SM-DNULW
Cum_TSCA22_all	PEDS204-Normal-SM-DNUMZ
Cum_TSCA22_all	PEDS204-Tumor-SM-DO3D5
Cum_TSCA22_all	PEDS209-Tumor-SM-DNULE
Cum_TSCA22_all	PEDS209-Tumor-SM-DNULQ
Cum_TSCA22_all	PEDS209-Tumor-SM-DNULA
Cum_TSCA22_all	PEDS211-Normal-SM-DO3D4
Cum_TSCA22_all	PEDS211-Tumor-SM-DNUM5
Cum_TSCA22_all	PEDS211-Tumor-SM-DO3CZ
Cum_TSCA22_all	CCLF_PEDS1004-Tumor-SM-E7S16
Cum_TSCA22_all	CCLF_PEDS1004-Tumor-SM-E7RZ1
Cum_TSCA22_all	CCLF_PEDS1005-Tumor-SM-E7S1I
Cum_TSCA22_all	CCLF_PEDS1006-Tumor-SM-E7RZP
Cum_TSCA22_all	CCLF_PEDS1006-Tumor-SM-E7RZD
Cum_TSCA22_all	CCLF_PEDS1006-Tumor-SM-E7RZY
Cum_TSCA22_all	CCLF_PEDS1007-Normal-SM-E7S12
Cum_TSCA22_all	CCLF_PEDS1007-Normal-SM-E7S1E
Cum_TSCA22_all	CCLF_PEDS1008-Normal-SM-E7S1Q
Cum_TSCA22_all	CCLF_PEDS1008-Normal-SM-E7S23
Cum_TSCA22_all	CCLF_PEDS1008-Tumor-SM-E7S2F
Cum_TSCA22_all	CCLF_PEDS1008-Tumor-SM-E7RZ2
Cum_TSCA22_all	CCLF_PEDS1010-Tumor-SM-E7S1U
Cum_TSCA22_all	CCLF_PEDS1010-Tumor-SM-E7S27
Cum_TSCA22_all	CCLF_PEDS1011-Normal-SM-E7RZE
Cum_TSCA22_all	CCLF_PEDS1011-Tumor-SM-E7RZQ
Cum_TSCA22_all	CCLF_PEDS1012-Tumor-SM-E7S13
Cum_TSCA22_all	CCLF_PEDS1012-Tumor-SM-E7S1F
Cum_TSCA22_all	CCLF_PEDS1012-Tumor-SM-E7S1R
Cum_TSCA22_all	CCLF_PEDS1013-Tumor-SM-E7S1N
Cum_TSCA22_all	CCLF_PEDS1013-Tumor-SM-E7S1B
Cum_TSCA22_all	CCLF_PEDS1014-Tumor-SM-E7S1X
Cum_TSCA22_all	CCLF_PEDS1015-Tumor-SM-E7S2M
Cum_TSCA22_all	CCLF_PEDS1019-Normal-SM-E7S24
Cum_TSCA22_all	CCLF_PEDS1019-Tumor-SM-E7S2G
Cum_TSCA22_all	CCLF_PEDS1020-Normal-SM-E7RZ9
Cum_TSCA22_all	CCLF_PEDS1020-Tumor-SM-E7RZL
Cum_TSCA22_all	CCLF_PEDS1021-Normal-SM-E7RZX
Cum_TSCA22_all	CCLF_PEDS1021-Tumor-SM-E7S1A
Cum_TSCA22_all	CCLF_PEDS1022-Normal-SM-E7RZ3
Cum_TSCA22_all	CCLF_PEDS1022-Tumor-SM-E7RZF
Cum_TSCA22_all	PEDS171-Tumor-SM-E7S11
Cum_TSCA22_all	PEDS187-Normal-SM-E7S1S
Cum_TSCA22_all	PEDS191-Normal-SM-E7S25
Cum_TSCA22_all	PEDS194-Tumor-SM-E7S1D
Cum_TSCA22_all	PEDS195-Tumor-SM-E7S2H
Cum_TSCA22_all	PEDS195-Tumor-SM-E7S28
Cum_TSCA22_all	PEDS196-Tumor-SM-E7RZA
Cum_TSCA22_all	PEDS199-Normal-SM-E7S1P
Cum_TSCA22_all	PEDS204-Tumor-SM-E7RZM
Cum_TSCA22_all	PEDS204-Tumor-SM-E7S2N
Cum_TSCA22_all	PEDS207-Normal-SM-E7RZ4
Cum_TSCA22_all	PEDS207-Tumor-SM-E7S1Z
Cum_TSCA22_all	PEDS207-Tumor-SM-E7RZG
Cum_TSCA22_all	PEDS207-Tumor-SM-E7RZI
Cum_TSCA22_all	PEDS208-Tumor-SM-E7S15
Cum_TSCA22_all	PEDS208-Tumor-SM-E7RZS
Cum_TSCA22_all	PEDS209-Normal-SM-E7S1H
Cum_TSCA22_all	PEDS211-Normal-SM-E7S1T
Cum_TSCA22_all	PEDS211-Tumor-SM-E7S22
Cum_TSCA22_all	PEDS211-Tumor-SM-E7S2E
Cum_TSCA22_all	PEDS222-Normal-SM-E7S2B
Cum_TSCA22_all	CCLF_PEDS1004-Tumor-SM-EUVHQ
Cum_TSCA22_all	CCLF_PEDS1005-Normal-SM-EUVG6
Cum_TSCA22_all	CCLF_PEDS1006-Tumor-SM-EUVHH
Cum_TSCA22_all	CCLF_PEDS1008-Tumor-SM-EUVH8
Cum_TSCA22_all	CCLF_PEDS1008-Tumor-SM-EUVI3
Cum_TSCA22_all	CCLF_PEDS1010-Tumor-SM-EUVFG
Cum_TSCA22_all	CCLF_PEDS1010-Tumor-SM-EUVHT
Cum_TSCA22_all	CCLF_PEDS1011-Tumor-SM-EUVHE
Cum_TSCA22_all	CCLF_PEDS1012-Normal-SM-EUVHI
Cum_TSCA22_all	CCLF_PEDS1013-Tumor-SM-EUVFF
Cum_TSCA22_all	CCLF_PEDS1014-Tumor-SM-EUVH7
Cum_TSCA22_all	CCLF_PEDS1016-Normal-SM-EUVHC
Cum_TSCA22_all	CCLF_PEDS1017-Normal-SM-EUVGN
Cum_TSCA22_all	CCLF_PEDS1018-Tumor-SM-EUVFJ
Cum_TSCA22_all	CCLF_PEDS1019-Normal-SM-EUVGI
Cum_TSCA22_all	CCLF_PEDS1021-Tumor-SM-EUVG7
Cum_TSCA22_all	CCLF_PEDS1021-Tumor-SM-EUVGU
Cum_TSCA22_all	CCLF_PEDS1024-Tumor-SM-EUVGM
Cum_TSCA22_all	CCLF_PEDS1025-Normal-SM-EUVG1
Cum_TSCA22_all	CCLF_PEDS1025-Normal-SM-EUVFO
Cum_TSCA22_all	CCLF_PEDS1025-Normal-SM-EUVG8
Cum_TSCA22_all	CCLF_PEDS1025-Tumor-SM-EUVHD
Cum_TSCA22_all	CCLF_PEDS1025-Tumor-SM-EUVI2
Cum_TSCA22_all	CCLF_PEDS1025-Tumor-SM-EUVHP
Cum_TSCA22_all	CCLF_PEDS1025-Tumor-SM-EUVFV
Cum_TSCA22_all	CCLF_PEDS1026-Normal-SM-EUVH2
Cum_TSCA22_all	CCLF_PEDS1026-Normal-SM-EUVHW
Cum_TSCA22_all	CCLF_PEDS1026-Tumor-SM-EUVGD
Cum_TSCA22_all	CCLF_PEDS1026-Tumor-SM-EUVGP
Cum_TSCA22_all	CCLF_PEDS1026-Tumor-SM-EUVHK
Cum_TSCA22_all	CCLF_PEDS1027-Tumor-SM-EUVFW
Cum_TSCA22_all	CCLF_PEDS1028-Tumor-SM-EUVI1
Cum_TSCA22_all	CCLF_PEDS1029-Normal-SM-EUVH1
Cum_TSCA22_all	CCLF_PEDS1029-Tumor-SM-EUVFZ
Cum_TSCA22_all	CCLF_PEDS1011-Tumor-SM-F29S5
Cum_TSCA22_all	CCLF_PEDS1023-Normal-SM-F29S6
Cum_TSCA22_all	CCLF_PEDS1023-Tumor-SM-F29S7
Cum_TSCA22_all	CCLF_PEDS1025-Normal-SM-F29S8
Cum_TSCA22_all	CCLF_PEDS1025-Tumor-SM-F29S9
Cum_TSCA22_all	CCLF_PEDS1031-Tumor-SM-F29SA
Cum_TSCA22_all	CCLF_PEDS1032-Tumor-SM-F29SB
Cum_TSCA22_all	CCLF_PEDS1033-Normal-SM-F29SD
Cum_TSCA22_all	CCLF_PEDS1033-Normal-SM-F29SC
Cum_TSCA22_all	CCLF_PEDS1033-Tumor-SM-F29SF
Cum_TSCA22_all	CCLF_PEDS1033-Tumor-SM-F29SE
Cum_TSCA22_all	CCLF_PEDS1035-Normal-SM-F29SH
Cum_TSCA22_all	CCLF_PEDS1035-Normal-SM-F29SG
Cum_TSCA22_all	CCLF_PEDS1035-Tumor-SM-F29SI
Cum_TSCA22_all	CCLF_PEDS1035-Tumor-SM-F29SJ
Cum_TSCA22_all	CCLF_PEDS1036-Tumor-SM-F29SK
Cum_TSCA22_all	CCLF_PEDS1010-Tumor-SM-F67EC
Cum_TSCA22_all	CCLF_PEDS1019-Normal-SM-F67EO
Cum_TSCA22_all	CCLF_PEDS1021-Tumor-SM-F67F8
Cum_TSCA22_all	CCLF_PEDS1021-Tumor-SM-F67EV
Cum_TSCA22_all	CCLF_PEDS1022-Tumor-SM-F67DU
Cum_TSCA22_all	CCLF_PEDS1027-Normal-SM-F67E1
Cum_TSCA22_all	CCLF_PEDS1028-Tumor-SM-F67E7
Cum_TSCA22_all	CCLF_PEDS1029-Normal-SM-F67EJ
Cum_TSCA22_all	CCLF_PEDS1029-Tumor-SM-F67FP
Cum_TSCA22_all	CCLF_PEDS1030-Tumor-SM-F67EM
Cum_TSCA22_all	CCLF_PEDS1031-Tumor-SM-F67DV
Cum_TSCA22_all	CCLF_PEDS1031-Tumor-SM-F67E9
Cum_TSCA22_all	CCLF_PEDS1031-Tumor-SM-F67E8
Cum_TSCA22_all	CCLF_PEDS1031-Tumor-SM-F67DW
