membership:sample_set_id	sample
Cum_TSCA22_all	CCLF_PEDS1031-Tumor-SM-F67EK
Cum_TSCA22_all	CCLF_PEDS1031-Tumor-SM-F67DK
Cum_TSCA22_all	CCLF_PEDS1032-Tumor-SM-F67EY
Cum_TSCA22_all	CCLF_PEDS1032-Tumor-SM-F67DX
Cum_TSCA22_all	CCLF_PEDS1032-Tumor-SM-F67DL
Cum_TSCA22_all	CCLF_PEDS1033-Normal-SM-F67FB
Cum_TSCA22_all	CCLF_PEDS1033-Tumor-SM-F67EA
Cum_TSCA22_all	CCLF_PEDS1033-Tumor-SM-F67G3
Cum_TSCA22_all	CCLF_PEDS1033-Tumor-SM-F67FY
Cum_TSCA22_all	CCLF_PEDS1034-Normal-SM-F67G4
Cum_TSCA22_all	CCLF_PEDS1034-Tumor-SM-F67EF
Cum_TSCA22_all	CCLF_PEDS1035-Tumor-SM-F67DQ
Cum_TSCA22_all	CCLF_PEDS1036-Tumor-SM-F67F4
Cum_TSCA22_all	CCLF_PEDS1036-Tumor-SM-F67FM
Cum_TSCA22_all	CCLF_PEDS1036-Tumor-SM-F67FF
Cum_TSCA22_all	CCLF_PEDS1037-Normal-SM-F67FW
Cum_TSCA22_all	CCLF_PEDS1037-Tumor-SM-F67FK
Cum_TSCA22_all	CCLF_PEDS1039-Tumor-SM-F67EW
Cum_TSCA22_all	CCLF_PEDS1041-Tumor-SM-F67FX
Cum_TSCA22_all	PEDS063-Normal-SM-F67EX
Cum_TSCA22_all	PEDS063-Tumor-SM-F67EL
Cum_TSCA22_all	PEDS105-Tumor-SM-F67FA
Cum_TSCA22_all	PEDS143-Normal-SM-F67F9
Cum_TSCA22_all	PEDS143-Tumor-SM-F67FL
Cum_TSCA22_all	CCLF_PEDS1008-Tumor-SM-GBJAC
Cum_TSCA22_all	CCLF_PEDS1034-Tumor-SM-GBJBL
Cum_TSCA22_all	CCLF_PEDS1034-Tumor-SM-GBJ9K
Cum_TSCA22_all	CCLF_PEDS1038-Tumor-SM-GBJB1
Cum_TSCA22_all	CCLF_PEDS1039-Tumor-SM-GBJ98
Cum_TSCA22_all	CCLF_PEDS1039-Tumor-SM-GBJA8
Cum_TSCA22_all	CCLF_PEDS1041-Tumor-SM-GBJA9
Cum_TSCA22_all	CCLF_PEDS1041-Tumor-SM-GBJAL
Cum_TSCA22_all	CCLF_PEDS1042-Tumor-SM-GBJ9J
Cum_TSCA22_all	CCLF_PEDS1042-Tumor-SM-GBJAI
Cum_TSCA22_all	CCLF_PEDS1044-Tumor-SM-GBJ9M
Cum_TSCA22_all	CCLF_PEDS1045-Tumor-SM-GBJAX
Cum_TSCA22_all	PEDS063-Normal-SM-GBJB9
Cum_TSCA22_all	PEDS063-Tumor-SM-GBJAK
Cum_TSCA22_all	PEDS063-Tumor-SM-GBJ9W
Cum_TSCA22_all	PEDS105-Normal-SM-GBJ9V
Cum_TSCA22_all	PEDS105-Normal-SM-GBJBP
Cum_TSCA22_all	PEDS142-Tumor-SM-GBJAW
Cum_TSCA22_all	CCLF_PEDS1034-Tumor-SM-GL7NB
Cum_TSCA22_all	CCLF_PEDS1040-Normal-SM-GL7O1
Cum_TSCA22_all	CCLF_PEDS1040-Normal-SM-GL7MM
Cum_TSCA22_all	CCLF_PEDS1040-Normal-SM-GL7NC
Cum_TSCA22_all	CCLF_PEDS1040-Tumor-SM-GL7NN
Cum_TSCA22_all	CCLF_PEDS1041-Tumor-SM-GL7MA
Cum_TSCA22_all	CCLF_PEDS1042-Tumor-SM-GL7MN
Cum_TSCA22_all	CCLF_PEDS1042-Tumor-SM-GL7LY
Cum_TSCA22_all	CCLF_PEDS1044-Normal-SM-GL7MY
Cum_TSCA22_all	CCLF_PEDS1045-Tumor-SM-GL7MB
Cum_TSCA22_all	CCLF_PEDS1045-Tumor-SM-GL7LM
Cum_TSCA22_all	CCLF_PEDS1041-Tumor-SM-GL7NZ
Cum_TSCA22_all	CCLF_PEDS1041-Tumor-SM-GL7LZ
Cum_TSCA22_all	CCLF_PEDS1047-Normal-SM-GL7NO
Cum_TSCA22_all	CCLF_PEDS1047-Tumor-SM-GL7MZ
Cum_TSCA22_all	CCLF_PEDS1048-Tumor-SM-GL7LN
Cum_TSCA22_all	CCLF_PEDS1049-Tumor-SM-GL7LX
Cum_TSCA22_all	PM748-Tumor-SM-D4L3S
Cum_TSCA22_all	PM860-Tumor-SM-DB2JT
Cum_TSCA22_all	PM860-Tumor-SM-DB2K6
Cum_TSCA22_all	RCRF002-Tumor-SM-DB2IH
Cum_TSCA22_all	RCRF003-Tumor-SM-DB2KI
Cum_TSCA22_all	CCLF_RCRF004-Normal-SM-DHZ5M
Cum_TSCA22_all	CCLF_RCRF004-Tumor-SM-DHZ5Y
Cum_TSCA22_all	CCLF_RCRF004-Tumor-SM-DNULL
Cum_TSCA22_all	CCLF_RCRF004-Tumor-SM-DNUMY
Cum_TSCA22_all	CCLF_RCRF004-Tumor-SM-DNUMA
Cum_TSCA22_all	CCLF_RCRF004-Tumor-SM-DNUMM
Cum_TSCA22_all	CCLF_RCRF004-Tumor-SM-DNULX
Cum_TSCA22_all	CCLF_RCRF1005-Normal-SM-DNUL8
Cum_TSCA22_all	CCLF_RCRF1005-Tumor-SM-DNUNL
Cum_TSCA22_all	CCLF_RCRF1007-Normal-SM-E7S1M
Cum_TSCA22_all	CCLF_RCRF1007-Tumor-SM-E7S1Y
Cum_TSCA22_all	CCLF_RCRF1006-Tumor-SM-EUVGA
Cum_TSCA22_all	CCLF_RCRF1008-Tumor-SM-EUVFN
Cum_TSCA22_all	CCLF_RCRF1009-Normal-SM-F67FU
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-F67FI
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-GBJBA
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-GBJ99
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-GBJAA
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-GBJBM
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-GBJAY
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-GBJAM
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-GBJ9L
Cum_TSCA22_all	CCLF_RCRF1009-Tumor-SM-GBJ9X
Cum_TSCA22_all	CCLF_RCRF1010-Tumor-SM-GBJB3
Cum_TSCA22_all	CCLF_RCRF1010-Tumor-SM-GBJBB
Cum_TSCA22_all	CCLF_RCRF1010-Tumor-SM-GBJ9A
Cum_TSCA22_all	CCLF_RCRF1010-Tumor-SM-GBJBN
Cum_TSCA22_all	CCLF_RCRF1011-Normal-SM-GBJBC
Cum_TSCA22_all	CCLF_RCRF1011-Tumor-SM-GBJAZ
Cum_TSCA22_all	CCLF_RCRF1012-Normal-SM-GBJAN
Cum_TSCA22_all	CCLF_RCRF1012-Tumor-SM-GBJAB
Cum_TSCA22_all	CCLF_RCRF1014-Normal-SM-GBJ94
Cum_TSCA22_all	CCLF_RCRF1014-Tumor-SM-GBJAH
Cum_TSCA22_all	CCLF_RCRF1015-Normal-SM-GBJ9Z
Cum_TSCA22_all	CCLF_RCRF1015-Tumor-SM-GBJ9S
Cum_TSCA22_all	CCLF_RCRF1016-Normal-SM-GBJBK
Cum_TSCA22_all	CCLF_RCRF1016-Tumor-SM-GBJB8
Cum_TSCA22_all	CCLF_RCRF1017-Normal-SM-GBJAJ
Cum_TSCA22_all	CCLF_RCRF1017-Tumor-SM-GBJA7
Cum_TSCA22_all	CCLF_RCRF1010-Tumor-SM-GL7MX
Cum_TSCA22_all	CCLF_RCRF1010-Tumor-SM-GL7NA
Cum_TSCA22_all	CCLF_RCRF1012-Tumor-SM-GL7MH
Cum_TSCA22_all	CCLF_RCRF1013-Tumor-SM-GL7LW
Cum_TSCA22_all	CCLF_RCRF1013-Tumor-SM-GL7M1
Cum_TSCA22_all	CCLF_RCRF1013-Tumor-SM-GL7ML
Cum_TSCA22_all	CCLF_RCRF1013-Tumor-SM-GL7M9
Cum_TSCA22_all	CCLF_RCRF1014-Tumor-SM-GL7NI
Cum_TSCA22_all	CCLF_RCRF1014-Tumor-SM-GL7LJ
Cum_TSCA22_all	CCLF_RCRF1015-Tumor-SM-GL7N5
Cum_TSCA22_all	CCLF_RCRF1015-Tumor-SM-GL7N6
Cum_TSCA22_all	CCLF_RCRF1015-Tumor-SM-GL7LS
Cum_TSCA22_all	CCLF_RCRF1018-Normal-SM-GL7LT
Cum_TSCA22_all	CCLF_RCRF1018-Tumor-SM-GL7LH
Cum_TSCA22_all	CCLF_RCRF1014-Tumor-SM-GL7MT
Cum_TSCA22_all	TC002-Tumor-SM-DB2IR
Cum_TSCA22_all	TC005-Tumor-SM-DB2IO
Cum_TSCA22_all	TC005-Tumor-SM-DHZ65
Cum_TSCA22_all	TC005-Tumor-SM-DHZ6F
Cum_TSCA22_all	TC005-Tumor-SM-DHZ53
Cum_TSCA22_all	TC007-Normal-SM-DHZ6S
Cum_TSCA22_all	TC007-Tumor-SM-DHZ6T
Cum_TSCA22_all	TC008-Tumor-SM-E7S26
Cum_TSCA22_all	TC010-Tumor-SM-EUVHB
Cum_TSCA22_all	TC012-Tumor-SM-GBJ9Y
Cum_TSCA22_all	TC013-Tumor-SM-GL7NU
Cum_TSCA22_all	GG001-Normal-SM-DHZ8L
Cum_TSCA22_all	GG001-Tumor-SM-DHZ89
Cum_TSCA22_all	GG002-Normal-SM-DHZ8X
Cum_TSCA22_all	GG003-Tumor-SM-DHZ9A
Cum_TSCA22_all	GG004-Normal-SM-DHZ9Y
Cum_TSCA22_all	GG004-Tumor-SM-DHZ9M
Cum_TSCA22_all	CCLF_SS1001-Tumor-SM-DHZ5H
Cum_TSCA22_all	CCLF_SS1001-Tumor-SM-DHZ7I
Cum_TSCA22_all	CCLF_SS1001-Tumor-SM-DHZ55
Cum_TSCA22_all	CCLF_SS1001-Tumor-SM-DHZ5T
Cum_TSCA22_all	CCLF_SS1002-Normal-SM-DNUMI
Cum_TSCA22_all	CCLF_SS1002-Tumor-SM-DNUNC
Cum_TSCA22_all	CCLF_SS1003-Tumor-SM-DNUNO
Cum_TSCA22_all	CCLF_SS1004-Normal-SM-DNUMG
Cum_TSCA22_all	CCLF_SS1004-Tumor-SM-DNUN6
Cum_TSCA22_all	CCLF_SS1005-Tumor-SM-DO7N1
Cum_TSCA22_all	CCLF_SS1003-Normal-SM-E7S2A
Cum_TSCA22_all	CCLF_SS1005-Normal-SM-E7S1G
Cum_TSCA22_all	CCLF_SS1006-Normal-SM-E7RZR
Cum_TSCA22_all	CCLF_SS1006-Tumor-SM-E7S14
Cum_TSCA22_all	CCLF_SS1008-Normal-SM-F29SL
Cum_TSCA22_all	CCLF_SS1008-Tumor-SM-F29SM
Cum_TSCA22_all	CCLF_SS1008-Tumor-SM-F29SN
Cum_TSCA22_all	CCLF_SS1009-Normal-SM-F29SO
Cum_TSCA22_all	CCLF_SS1009-Tumor-SM-F29SP
Cum_TSCA22_all	CCLF_SS1007-Normal-SM-F67EP
Cum_TSCA22_all	CCLF_SS1008-Tumor-SM-GL7MC
Cum_TSCA22_all	CCLF_SS1009-Tumor-SM-GL7NQ
Cum_TSCA22_all	PK044-Tumor-SM-DNUMC
Cum_TSCA22_all	SP022-Tumor-SM-DNUMH
Cum_TSCA22_all	SP022-Tumor-SM-E7S21
Cum_TSCA22_all	SP022-Tumor-SM-E7S2D
Cum_TSCA22_all	SP025-Tumor-SM-EUVFH
Cum_TSCA22_all	SP025-Tumor-SM-EUVHU
Cum_TSCA22_all	SP025-Tumor-SM-EUVFT
Cum_TSCA22_all	SP022-Tumor-SM-F29T3
Cum_TSCA22_all	JB003-Tumor-SM-E7S2J
Cum_TSCA22_all	TC011-Tumor-SM-GBJA2
Cum_TSCA22_all	TC011-Tumor-SM-GL7NS
Cum_TSCA22_all	TC011-Tumor-SM-GL7M5
Cum_TSCA22_all	CCLF_NH1001-Tumor-SM-EUVG2
Cum_TSCA22_all	CCLF_NH1002-Tumor-SM-EUVGO
Cum_TSCA22_all	CCLF_NH1003-Tumor-SM-EUVGC
Cum_TSCA22_all	CCLF_NH1003-Tumor-SM-F29S2
Cum_TSCA22_all	CCLF_NH1004-Tumor-SM-F29S3
Cum_TSCA22_all	CCLF_NH1005-Tumor-SM-F29S4
Cum_TSCA22_all	CCLF_NH1006-Tumor-SM-F67DG
Cum_TSCA22_all	CCLF_NH1006-Tumor-SM-F67DP
Cum_TSCA22_all	CCLF_NH1002-Tumor-SM-GBJ9D
Cum_TSCA22_all	CCLF_NH1003-Tumor-SM-GBJA3
Cum_TSCA22_all	CCLF_NH1005-Tumor-SM-GBJ97
Cum_TSCA22_all	CCLF_NH1006-Tumor-SM-GBJAF
Cum_TSCA22_all	COLO001-Tumor-SM-EUVGL
Cum_TSCA22_all	COLO002-Tumor-SM-EUVGK
Cum_TSCA22_all	COLO006-Tumor-SM-EUVHN
Cum_TSCA22_all	COLO007-Tumor-SM-EUVGE
Cum_TSCA22_all	COLO007-Tumor-SM-EUVGQ
Cum_TSCA22_all	COLO007-Tumor-SM-EUVGY
Cum_TSCA22_all	COLO008-Tumor-SM-EUVFY
Cum_TSCA22_all	COLO008-Tumor-SM-F67E3
Cum_TSCA22_all	COLO008-Tumor-SM-F67F1
Cum_TSCA22_all	COL016-Tumor-SM-GBJ9B
Cum_TSCA22_all	COL016-Tumor-SM-GBJBO
Cum_TSCA22_all	EW012-Tumor-SM-EUVFX
Cum_TSCA22_all	EW012-Tumor-SM-F67FN
Cum_TSCA22_all	EW012-Tumor-SM-F67DY
Cum_TSCA22_all	EW012-Tumor-SM-F67G1
Cum_TSCA22_all	EW012-Tumor-SM-F67EN
Cum_TSCA22_all	EW012-Tumor-SM-F67DZ
Cum_TSCA22_all	EW012-Tumor-SM-F67G2
Cum_TSCA22_all	EW012-Tumor-SM-F67EZ
Cum_TSCA22_all	EW012-Tumor-SM-F67FC
Cum_TSCA22_all	EW012-Tumor-SM-F67DM
Cum_TSCA22_all	EW012-Tumor-SM-GL7NM
Cum_TSCA22_all	ICC10-Tumor-SM-EUVHG
Cum_TSCA22_all	ICC13-Tumor-SM-EUVHS
Cum_TSCA22_all	ICC1-Tumor-SM-EUVHF
Cum_TSCA22_all	ICC2-Tumor-SM-EUVHR
Cum_TSCA22_all	ICC3-Tumor-SM-EUVI4
Cum_TSCA22_all	ICC4-Tumor-SM-EUVFQ
Cum_TSCA22_all	ICC5-Tumor-SM-EUVG3
Cum_TSCA22_all	ICC6-Tumor-SM-EUVGF
Cum_TSCA22_all	ICC7-Tumor-SM-EUVGR
Cum_TSCA22_all	ICC8-Tumor-SM-EUVH4
Cum_TSCA22_all	CCLF_NB0001-Tumor-SM-F67DH
Cum_TSCA22_all	CCLF_NB0002-Tumor-SM-F67E6
Cum_TSCA22_all	CCLF_NB0003-Tumor-SM-F67DT
Cum_TSCA22_all	CCLF_NB1001-Tumor-SM-GL7NL
Cum_TSCA22_all	CSHL_PDAC_1-Tumor-SM-F29T4
Cum_TSCA22_all	CSHL_PDAC_10-Tumor-SM-F29TD
Cum_TSCA22_all	CSHL_PDAC_11-Tumor-SM-F29TE
Cum_TSCA22_all	CSHL_PDAC_12-Tumor-SM-F29TF
Cum_TSCA22_all	CSHL_PDAC_13-Tumor-SM-F29TG
Cum_TSCA22_all	CSHL_PDAC_14-Tumor-SM-F29TH
Cum_TSCA22_all	CSHL_PDAC_15-Tumor-SM-F29TI
Cum_TSCA22_all	CSHL_PDAC_16-Tumor-SM-F29TJ
Cum_TSCA22_all	CSHL_PDAC_17-Tumor-SM-F29TK
Cum_TSCA22_all	CSHL_PDAC_18-Tumor-SM-F29TL
Cum_TSCA22_all	CSHL_PDAC_19-Tumor-SM-F29TM
Cum_TSCA22_all	CSHL_PDAC_2-Tumor-SM-F29T5
Cum_TSCA22_all	CSHL_PDAC_20-Tumor-SM-F29TN
Cum_TSCA22_all	CSHL_PDAC_21-Tumor-SM-F29TO
Cum_TSCA22_all	CSHL_PDAC_22-Tumor-SM-F29TP
Cum_TSCA22_all	CSHL_PDAC_23-Tumor-SM-F29TQ
Cum_TSCA22_all	CSHL_PDAC_24-Tumor-SM-F29TR
Cum_TSCA22_all	CSHL_PDAC_25-Tumor-SM-F29TS
Cum_TSCA22_all	CSHL_PDAC_26-Tumor-SM-F29TT
Cum_TSCA22_all	CSHL_PDAC_27-Tumor-SM-F29TU
Cum_TSCA22_all	CSHL_PDAC_28-Tumor-SM-F29TV
Cum_TSCA22_all	CSHL_PDAC_29-Tumor-SM-F29TW
Cum_TSCA22_all	CSHL_PDAC_3-Tumor-SM-F29T6
Cum_TSCA22_all	CSHL_PDAC_30-Tumor-SM-F29TX
Cum_TSCA22_all	CSHL_PDAC_31-Tumor-SM-F29TZ
Cum_TSCA22_all	CSHL_PDAC_32-Tumor-SM-F29U1
Cum_TSCA22_all	CSHL_PDAC_33-Tumor-SM-F29U2
Cum_TSCA22_all	CSHL_PDAC_34-Tumor-SM-F29U3
Cum_TSCA22_all	CSHL_PDAC_34-Tumor-SM-F29U4
Cum_TSCA22_all	CSHL_PDAC_35-Tumor-SM-F29U5
Cum_TSCA22_all	CSHL_PDAC_36-Tumor-SM-F29U6
Cum_TSCA22_all	CSHL_PDAC_36-Tumor-SM-F29U7
Cum_TSCA22_all	CSHL_PDAC_36-Tumor-SM-F29U8
Cum_TSCA22_all	CSHL_PDAC_37-Tumor-SM-F29U9
Cum_TSCA22_all	CSHL_PDAC_38-Tumor-SM-F29UA
Cum_TSCA22_all	CSHL_PDAC_38-Tumor-SM-F29UB
Cum_TSCA22_all	CSHL_PDAC_38-Tumor-SM-F29UC
Cum_TSCA22_all	CSHL_PDAC_38-Tumor-SM-F29UD
Cum_TSCA22_all	CSHL_PDAC_39-Tumor-SM-F29UE
Cum_TSCA22_all	CSHL_PDAC_4-Tumor-SM-F29T7
Cum_TSCA22_all	CSHL_PDAC_40-Tumor-SM-F29UF
Cum_TSCA22_all	CSHL_PDAC_5-Tumor-SM-F29T8
Cum_TSCA22_all	CSHL_PDAC_5-Tumor-SM-F29TY
Cum_TSCA22_all	CSHL_PDAC_6-Tumor-SM-F29T9
Cum_TSCA22_all	CSHL_PDAC_7-Tumor-SM-F29TA
Cum_TSCA22_all	CSHL_PDAC_8-Tumor-SM-F29TB
Cum_TSCA22_all	CSHL_PDAC_9-Tumor-SM-F29TC
Cum_Tumors_TSCA22_all	AA34-Tumor-SM-D4L25
Cum_Tumors_TSCA22_all	AA36-Tumor-SM-D4L2H
Cum_Tumors_TSCA22_all	AA39-Tumor-SM-D4L3Q
Cum_Tumors_TSCA22_all	AA40-Tumor-SM-D4L42
Cum_Tumors_TSCA22_all	AA24-Tumor-SM-DHZ8W
Cum_Tumors_TSCA22_all	AA25-Tumor-SM-DHZ99
Cum_Tumors_TSCA22_all	AA33-Tumor-SM-DHZ9X
Cum_Tumors_TSCA22_all	AA38-Tumor-SM-DHZ98
Cum_Tumors_TSCA22_all	AA39-Tumor-SM-DHZAA
Cum_Tumors_TSCA22_all	AA40-Tumor-SM-DHZ7W
Cum_Tumors_TSCA22_all	AA42-Tumor-SM-DHZ9W
Cum_Tumors_TSCA22_all	AA43-Tumor-SM-DHZ8K
Cum_Tumors_TSCA22_all	AA45-Tumor-SM-DHZ9K
Cum_Tumors_TSCA22_all	AA46-Tumor-SM-DHZA9
Cum_Tumors_TSCA22_all	AA47-Tumor-SM-DHZ7V
Cum_Tumors_TSCA22_all	AA38-Tumor-SM-E7S17
Cum_Tumors_TSCA22_all	AA42-Tumor-SM-E7S2I
Cum_Tumors_TSCA22_all	AA45-Tumor-SM-E7RZ5
Cum_Tumors_TSCA22_all	AA47-Tumor-SM-E7S1J
Cum_Tumors_TSCA22_all	AA49-Tumor-SM-E7S1V
Cum_Tumors_TSCA22_all	AA49-Tumor-SM-EUVFI
Cum_Tumors_TSCA22_all	AA53-Tumor-SM-EUVFU
Cum_Tumors_TSCA22_all	AA55-Tumor-SM-EUVGJ
Cum_Tumors_TSCA22_all	AA56-Tumor-SM-EUVGH
Cum_Tumors_TSCA22_all	AA59-Tumor-SM-EUVH6
Cum_Tumors_TSCA22_all	AA66-Tumor-SM-F29RQ
Cum_Tumors_TSCA22_all	CCLF_AA1003-Tumor-SM-F29RS
Cum_Tumors_TSCA22_all	CCLF_AA1005-Tumor-SM-F29RT
Cum_Tumors_TSCA22_all	CCLF_AA1008-Tumor-SM-F29RU
Cum_Tumors_TSCA22_all	AA40-Tumor-SM-F67ES
Cum_Tumors_TSCA22_all	AA55-Tumor-SM-F67F6
Cum_Tumors_TSCA22_all	AA59-Tumor-SM-F67FV
Cum_Tumors_TSCA22_all	CCLF_AA1012-Tumor-SM-F67DF
Cum_Tumors_TSCA22_all	CCLF_AA1015-Tumor-SM-F67F7
Cum_Tumors_TSCA22_all	CCLF_AA1016-Tumor-SM-F67FJ
Cum_Tumors_TSCA22_all	CCLF_AA1017-Tumor-SM-F67EI
Cum_Tumors_TSCA22_all	AA53-Tumor-SM-GBJ9E
Cum_Tumors_TSCA22_all	AA55-Tumor-SM-GBJBF
Cum_Tumors_TSCA22_all	AA56-Tumor-SM-GBJ92
Cum_Tumors_TSCA22_all	CCLF_AA1016-Tumor-SM-GBJAG
Cum_Tumors_TSCA22_all	CCLF_AA1019-Tumor-SM-GBJ91
Cum_Tumors_TSCA22_all	CCLF_AA1022-Tumor-SM-GBJ9T
Cum_Tumors_TSCA22_all	CCLF_AA1023-Tumor-SM-GBJ9H
Cum_Tumors_TSCA22_all	CCLF_AA1024-Tumor-SM-GBJ93
Cum_Tumors_TSCA22_all	CCLF_AA1026-Tumor-SM-GBJ9N
Cum_Tumors_TSCA22_all	AA53-Tumor-SM-GBJAU
Cum_Tumors_TSCA22_all	AA53-Tumor-SM-GL7LQ
Cum_Tumors_TSCA22_all	AA61-Tumor-SM-GL7LF
Cum_Tumors_TSCA22_all	CCLF_AA1005-Tumor-SM-GL7NT
Cum_Tumors_TSCA22_all	CCLF_AA1005-Tumor-SM-GL7LE
Cum_Tumors_TSCA22_all	CCLF_AA1024-Tumor-SM-GL7LL
Cum_Tumors_TSCA22_all	CCLF_AA1001-Tumor-SM-GL7N2
Cum_Tumors_TSCA22_all	CCLF_AA1038-Tumor-SM-GL7NJ
Cum_Tumors_TSCA22_all	CCLF_AA1040-Tumor-SM-GL7MW
Cum_Tumors_TSCA22_all	AB044-Tumor-SM-D4L2M
Cum_Tumors_TSCA22_all	AB035-Tumor-SM-DB3R5
Cum_Tumors_TSCA22_all	AB055-Tumor-SM-DB2IN
Cum_Tumors_TSCA22_all	AB056-Tumor-SM-DB2JY
Cum_Tumors_TSCA22_all	AB057-Tumor-SM-DB3R2
Cum_Tumors_TSCA22_all	AB058-Tumor-SM-DHZ6B
Cum_Tumors_TSCA22_all	AB053-Tumor-SM-DNUMO
Cum_Tumors_TSCA22_all	AB053-Tumor-SM-E7S1O
Cum_Tumors_TSCA22_all	AB053-Tumor-SM-E7S1C
Cum_Tumors_TSCA22_all	AB058-Tumor-SM-E7RZU
Cum_Tumors_TSCA22_all	AB059-Tumor-SM-EUVGV
Cum_Tumors_TSCA22_all	CCLF_AB1008-Tumor-SM-EUVHO
Cum_Tumors_TSCA22_all	AB053-Tumor-SM-F29RR
Cum_Tumors_TSCA22_all	CCLF_AB1008-Tumor-SM-F29RV
Cum_Tumors_TSCA22_all	CCLF_AB1012-Tumor-SM-F67ED
Cum_Tumors_TSCA22_all	CCLF_AB1014-Tumor-SM-F67DS
Cum_Tumors_TSCA22_all	CCLF_AB1015-Tumor-SM-F67E5
Cum_Tumors_TSCA22_all	CCLF_AB1017-Tumor-SM-F67EU
Cum_Tumors_TSCA22_all	AB059-Tumor-SM-GBJAS
Cum_Tumors_TSCA22_all	AB059-Tumor-SM-GBJ9G
Cum_Tumors_TSCA22_all	CCLF_AB1021-Tumor-SM-GBJ9P
Cum_Tumors_TSCA22_all	CCLF_AB1022-Tumor-SM-GBJAQ
Cum_Tumors_TSCA22_all	CCLF_AB1025-Tumor-SM-GBJBH
Cum_Tumors_TSCA22_all	CCLF_AB1026-Tumor-SM-GBJ96
Cum_Tumors_TSCA22_all	CCLF_AB1004-Tumor-SM-GL7M3
Cum_Tumors_TSCA22_all	CCLF_AB1013-Tumor-SM-GL7MQ
Cum_Tumors_TSCA22_all	CCLF_AB1016-Tumor-SM-GL7LD
Cum_Tumors_TSCA22_all	CCLF_AB1017-Tumor-SM-GL7MG
Cum_Tumors_TSCA22_all	CCLF_AB1018-Tumor-SM-GL7NF
Cum_Tumors_TSCA22_all	CCLF_AB1027-Tumor-SM-GL7LO
Cum_Tumors_TSCA22_all	CCLF_AB1028-Tumor-SM-GL7NV
Cum_Tumors_TSCA22_all	CCLF_AB1027-Tumor-SM-GL7LI
