membership:sample_set_id	sample
Cum_Tumors_TSCA22_all	HG018-Tumor-SM-GL7NY
Cum_Tumors_TSCA22_all	HG018-Tumor-SM-GL7MK
Cum_Tumors_TSCA22_all	JL54-Tumor-SM-D4L2D
Cum_Tumors_TSCA22_all	JL58-Tumor-SM-D4L32
Cum_Tumors_TSCA22_all	JL56-Tumor-SM-DB2HT
Cum_Tumors_TSCA22_all	JL57-Tumor-SM-DB2K7
Cum_Tumors_TSCA22_all	JL58-Tumor-SM-DB2J7
Cum_Tumors_TSCA22_all	JL58-Tumor-SM-DB2K8
Cum_Tumors_TSCA22_all	JL60-Tumor-SM-DB2JU
Cum_Tumors_TSCA22_all	JL61-Tumor-SM-DB2IT
Cum_Tumors_TSCA22_all	JL56-Tumor-SM-DHZ6A
Cum_Tumors_TSCA22_all	JL62-Tumor-SM-DHZ6X
Cum_Tumors_TSCA22_all	JL60-Tumor-SM-DNUL7
Cum_Tumors_TSCA22_all	JL61-Tumor-SM-DNULD
Cum_Tumors_TSCA22_all	JL61-Tumor-SM-DNUL2
Cum_Tumors_TSCA22_all	CCLF_JL1001-Tumor-SM-E7RZ7
Cum_Tumors_TSCA22_all	CCLF_JL1002-Tumor-SM-E7RZJ
Cum_Tumors_TSCA22_all	JL62-Tumor-SM-E7RZ6
Cum_Tumors_TSCA22_all	CCLF_JL1001-Tumor-SM-EUVHJ
Cum_Tumors_TSCA22_all	CCLF_JL1001-Tumor-SM-EUVG4
Cum_Tumors_TSCA22_all	CCLF_JL1001-Tumor-SM-EUVGS
Cum_Tumors_TSCA22_all	CCLF_JL1001-Tumor-SM-EUVGG
Cum_Tumors_TSCA22_all	CCLF_JL1002-Tumor-SM-F29RW
Cum_Tumors_TSCA22_all	CCLF_JL1002-Tumor-SM-F29RX
Cum_Tumors_TSCA22_all	JL36-Tumor-SM-F29T2
Cum_Tumors_TSCA22_all	CCLF_JL1003-Tumor-SM-F67EH
Cum_Tumors_TSCA22_all	CCLF_JL1003-Tumor-SM-GBJB4
Cum_Tumors_TSCA22_all	JNT100-Tumor-SM-D1849
Cum_Tumors_TSCA22_all	JNT101-Tumor-SM-D184A
Cum_Tumors_TSCA22_all	JNT102-Tumor-SM-D184B
Cum_Tumors_TSCA22_all	JNT103-Tumor-SM-D184C
Cum_Tumors_TSCA22_all	JNT104-Tumor-SM-D184D
Cum_Tumors_TSCA22_all	JNT105-Tumor-SM-D184E
Cum_Tumors_TSCA22_all	JNT106-Tumor-SM-D184F
Cum_Tumors_TSCA22_all	JNT107-Tumor-SM-D184G
Cum_Tumors_TSCA22_all	JNT108-Tumor-SM-D184H
Cum_Tumors_TSCA22_all	JNT109-Tumor-SM-D184I
Cum_Tumors_TSCA22_all	JNT110-Tumor-SM-D184J
Cum_Tumors_TSCA22_all	JNT111-Tumor-SM-D184K
Cum_Tumors_TSCA22_all	JNT112-Tumor-SM-D184L
Cum_Tumors_TSCA22_all	JNT113-Tumor-SM-D184M
Cum_Tumors_TSCA22_all	JNT114-Tumor-SM-D184N
Cum_Tumors_TSCA22_all	JNT115-Tumor-SM-D184O
Cum_Tumors_TSCA22_all	JNT116-Tumor-SM-D184P
Cum_Tumors_TSCA22_all	JNT117-Tumor-SM-D184Q
Cum_Tumors_TSCA22_all	JNT118-Tumor-SM-D184R
Cum_Tumors_TSCA22_all	JNT119-Tumor-SM-D184S
Cum_Tumors_TSCA22_all	JNT120-Tumor-SM-D184T
Cum_Tumors_TSCA22_all	JNT121-Tumor-SM-D184U
Cum_Tumors_TSCA22_all	JNT122-Tumor-SM-D184V
Cum_Tumors_TSCA22_all	JNT123-Tumor-SM-D184W
Cum_Tumors_TSCA22_all	JNT124-Tumor-SM-D184X
Cum_Tumors_TSCA22_all	JNT125-Tumor-SM-D184Y
Cum_Tumors_TSCA22_all	JNT126-Tumor-SM-D184Z
Cum_Tumors_TSCA22_all	JNT127-Tumor-SM-D1851
Cum_Tumors_TSCA22_all	JNT128-Tumor-SM-D1852
Cum_Tumors_TSCA22_all	JNT129-Tumor-SM-D1853
Cum_Tumors_TSCA22_all	JNT130-Tumor-SM-D1854
Cum_Tumors_TSCA22_all	JNT131-Tumor-SM-D1855
Cum_Tumors_TSCA22_all	JNT132-Tumor-SM-D1856
Cum_Tumors_TSCA22_all	JNT133-Tumor-SM-D1857
Cum_Tumors_TSCA22_all	JNT134-Tumor-SM-D1858
Cum_Tumors_TSCA22_all	JNT135-Tumor-SM-D1859
Cum_Tumors_TSCA22_all	JNT136-Tumor-SM-D185A
Cum_Tumors_TSCA22_all	JNT137-Tumor-SM-D185B
Cum_Tumors_TSCA22_all	JNT138-Tumor-SM-D185C
Cum_Tumors_TSCA22_all	JNT49-Tumor-SM-D182S
Cum_Tumors_TSCA22_all	JNT50-Tumor-SM-D182T
Cum_Tumors_TSCA22_all	JNT51-Tumor-SM-D182U
Cum_Tumors_TSCA22_all	JNT52-Tumor-SM-D182V
Cum_Tumors_TSCA22_all	JNT53-Tumor-SM-D182W
Cum_Tumors_TSCA22_all	JNT54-Tumor-SM-D182X
Cum_Tumors_TSCA22_all	JNT55-Tumor-SM-D182Y
Cum_Tumors_TSCA22_all	JNT56-Tumor-SM-D182Z
Cum_Tumors_TSCA22_all	JNT57-Tumor-SM-D1831
Cum_Tumors_TSCA22_all	JNT58-Tumor-SM-D1832
Cum_Tumors_TSCA22_all	JNT59-Tumor-SM-D1833
Cum_Tumors_TSCA22_all	JNT60-Tumor-SM-D1834
Cum_Tumors_TSCA22_all	JNT61-Tumor-SM-D1835
Cum_Tumors_TSCA22_all	JNT62-Tumor-SM-D1836
Cum_Tumors_TSCA22_all	JNT63-Tumor-SM-D1837
Cum_Tumors_TSCA22_all	JNT64-Tumor-SM-D1838
Cum_Tumors_TSCA22_all	JNT65-Tumor-SM-D1839
Cum_Tumors_TSCA22_all	JNT66-Tumor-SM-D183A
Cum_Tumors_TSCA22_all	JNT67-Tumor-SM-D183B
Cum_Tumors_TSCA22_all	JNT68-Tumor-SM-D183C
Cum_Tumors_TSCA22_all	JNT69-Tumor-SM-D183D
Cum_Tumors_TSCA22_all	JNT70-Tumor-SM-D183E
Cum_Tumors_TSCA22_all	JNT71-Tumor-SM-D183F
Cum_Tumors_TSCA22_all	JNT72-Tumor-SM-D183G
Cum_Tumors_TSCA22_all	JNT73-Tumor-SM-D183H
Cum_Tumors_TSCA22_all	JNT74-Tumor-SM-D183I
Cum_Tumors_TSCA22_all	JNT75-Tumor-SM-D183J
Cum_Tumors_TSCA22_all	JNT76-Tumor-SM-D183K
Cum_Tumors_TSCA22_all	JNT77-Tumor-SM-D183L
Cum_Tumors_TSCA22_all	JNT78-Tumor-SM-D183M
Cum_Tumors_TSCA22_all	JNT79-Tumor-SM-D183N
Cum_Tumors_TSCA22_all	JNT80-Tumor-SM-D183O
Cum_Tumors_TSCA22_all	JNT81-Tumor-SM-D183P
Cum_Tumors_TSCA22_all	JNT82-Tumor-SM-D183Q
Cum_Tumors_TSCA22_all	JNT83-Tumor-SM-D183R
Cum_Tumors_TSCA22_all	JNT84-Tumor-SM-D183S
Cum_Tumors_TSCA22_all	JNT85-Tumor-SM-D183T
Cum_Tumors_TSCA22_all	JNT86-Tumor-SM-D183U
Cum_Tumors_TSCA22_all	JNT87-Tumor-SM-D183V
Cum_Tumors_TSCA22_all	JNT88-Tumor-SM-D183W
Cum_Tumors_TSCA22_all	JNT89-Tumor-SM-D183X
Cum_Tumors_TSCA22_all	JNT90-Tumor-SM-D183Y
Cum_Tumors_TSCA22_all	JNT91-Tumor-SM-D183Z
Cum_Tumors_TSCA22_all	JNT92-Tumor-SM-D1841
Cum_Tumors_TSCA22_all	JNT93-Tumor-SM-D1842
Cum_Tumors_TSCA22_all	JNT94-Tumor-SM-D1843
Cum_Tumors_TSCA22_all	JNT95-Tumor-SM-D1844
Cum_Tumors_TSCA22_all	JNT96-Tumor-SM-D1845
Cum_Tumors_TSCA22_all	JNT97-Tumor-SM-D1846
Cum_Tumors_TSCA22_all	JNT98-Tumor-SM-D1847
Cum_Tumors_TSCA22_all	JNT99-Tumor-SM-D1848
Cum_Tumors_TSCA22_all	PEDS071-Tumor-SM-D4L2A
Cum_Tumors_TSCA22_all	PEDS153-Tumor-SM-D4L39
Cum_Tumors_TSCA22_all	PEDS153-Tumor-SM-D4L3G
Cum_Tumors_TSCA22_all	PEDS163-Tumor-SM-D4L3U
Cum_Tumors_TSCA22_all	PEDS163-Tumor-SM-D4L36
Cum_Tumors_TSCA22_all	PEDS165-Tumor-SM-D4L2U
Cum_Tumors_TSCA22_all	PEDS165-Tumor-SM-D4L29
Cum_Tumors_TSCA22_all	PEDS165-Tumor-SM-D4L1U
Cum_Tumors_TSCA22_all	PEDS165-Tumor-SM-D4L43
Cum_Tumors_TSCA22_all	PEDS166-Tumor-SM-D4L2O
Cum_Tumors_TSCA22_all	PEDS167-Tumor-SM-D4L31
Cum_Tumors_TSCA22_all	PEDS168-Tumor-SM-D4L2K
Cum_Tumors_TSCA22_all	PEDS174-Tumor-SM-D4L3K
Cum_Tumors_TSCA22_all	PEDS174-Tumor-SM-D4L3N
Cum_Tumors_TSCA22_all	PEDS176-Tumor-SM-D4L2T
Cum_Tumors_TSCA22_all	PEDS185-Tumor-SM-D4L2N
Cum_Tumors_TSCA22_all	PEDS186-Tumor-SM-D4L4A
Cum_Tumors_TSCA22_all	PEDS187-Tumor-SM-D4L22
Cum_Tumors_TSCA22_all	PEDS145-Tumor-SM-DB2JV
Cum_Tumors_TSCA22_all	PEDS154-Tumor-SM-DB2KC
Cum_Tumors_TSCA22_all	PEDS157-Tumor-SM-DB2II
Cum_Tumors_TSCA22_all	PEDS157-Tumor-SM-DB2HV
Cum_Tumors_TSCA22_all	PEDS161-Tumor-SM-DB2KA
Cum_Tumors_TSCA22_all	PEDS163-Tumor-SM-DB2JC
Cum_Tumors_TSCA22_all	PEDS167-Tumor-SM-DB2IE
Cum_Tumors_TSCA22_all	PEDS167-Tumor-SM-DB2KF
Cum_Tumors_TSCA22_all	PEDS172-Tumor-SM-DB2K3
Cum_Tumors_TSCA22_all	PEDS172-Tumor-SM-DB3R7
Cum_Tumors_TSCA22_all	PEDS172-Tumor-SM-DB2I8
Cum_Tumors_TSCA22_all	PEDS174-Tumor-SM-DB2JD
Cum_Tumors_TSCA22_all	PEDS175-Tumor-SM-DB2JN
Cum_Tumors_TSCA22_all	PEDS176-Tumor-SM-DB3R9
Cum_Tumors_TSCA22_all	PEDS176-Tumor-SM-DB2JX
Cum_Tumors_TSCA22_all	PEDS176-Tumor-SM-DB2I7
Cum_Tumors_TSCA22_all	PEDS186-Tumor-SM-DB2JK
Cum_Tumors_TSCA22_all	PEDS191-Tumor-SM-DB2KD
Cum_Tumors_TSCA22_all	PEDS192-Tumor-SM-DB2J1
Cum_Tumors_TSCA22_all	PEDS193-Tumor-SM-DB2HY
Cum_Tumors_TSCA22_all	PEDS194-Tumor-SM-DB2HW
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DB3R6
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DB3R3
Cum_Tumors_TSCA22_all	PEDS199-Tumor-SM-DB2JW
Cum_Tumors_TSCA22_all	CCLF_PEDS1002-Tumor-SM-DHZ5P
Cum_Tumors_TSCA22_all	CCLF_PEDS1003-Tumor-SM-DHZ6Q
Cum_Tumors_TSCA22_all	CCLF_PEDS1003-Tumor-SM-DHZ6H
Cum_Tumors_TSCA22_all	CCLF_PEDS1003-Tumor-SM-DHZ6E
Cum_Tumors_TSCA22_all	CCLF_PEDS1003-Tumor-SM-DHZ74
Cum_Tumors_TSCA22_all	CCLF_PEDS1004-Tumor-SM-DHZ76
Cum_Tumors_TSCA22_all	CCLF_PEDS1005-Tumor-SM-DHZ6I
Cum_Tumors_TSCA22_all	PEDS167-Tumor-SM-DHZA3
Cum_Tumors_TSCA22_all	PEDS178-Tumor-SM-DHZ8G
Cum_Tumors_TSCA22_all	PEDS178-Tumor-SM-DHZ8S
Cum_Tumors_TSCA22_all	PEDS178-Tumor-SM-DHZ9S
Cum_Tumors_TSCA22_all	PEDS179-Tumor-SM-DHZ91
Cum_Tumors_TSCA22_all	PEDS179-Tumor-SM-DHZA8
Cum_Tumors_TSCA22_all	PEDS182-Tumor-SM-DHZ9C
Cum_Tumors_TSCA22_all	PEDS182-Tumor-SM-DHZ8C
Cum_Tumors_TSCA22_all	PEDS182-Tumor-SM-DHZ9D
Cum_Tumors_TSCA22_all	PEDS182-Tumor-SM-DHZ8V
Cum_Tumors_TSCA22_all	PEDS182-Tumor-SM-DHZA5
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ82
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ9R
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ7Q
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ9F
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ7P
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ7R
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ93
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ83
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DHZ84
Cum_Tumors_TSCA22_all	PEDS186-Tumor-SM-DHZ9Q
Cum_Tumors_TSCA22_all	PEDS187-Tumor-SM-DHZ87
Cum_Tumors_TSCA22_all	PEDS192-Tumor-SM-DHZ9E
Cum_Tumors_TSCA22_all	PEDS192-Tumor-SM-DHZ9P
Cum_Tumors_TSCA22_all	PEDS192-Tumor-SM-DHZ81
Cum_Tumors_TSCA22_all	PEDS192-Tumor-SM-DHZA2
Cum_Tumors_TSCA22_all	PEDS192-Tumor-SM-DHZ9G
Cum_Tumors_TSCA22_all	PEDS194-Tumor-SM-DHZA4
Cum_Tumors_TSCA22_all	PEDS194-Tumor-SM-DHZ8Q
Cum_Tumors_TSCA22_all	PEDS194-Tumor-SM-DHZ8F
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DHZ9B
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DHZ8M
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DHZ8Y
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DHZ8A
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DHZ7L
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DHZ7X
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DHZ9O
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DHZ7Z
Cum_Tumors_TSCA22_all	PEDS199-Tumor-SM-DHZ8R
Cum_Tumors_TSCA22_all	PEDS199-Tumor-SM-DHZ8E
Cum_Tumors_TSCA22_all	PEDS199-Tumor-SM-DHZ8J
Cum_Tumors_TSCA22_all	PEDS200-Tumor-SM-DHZ7M
Cum_Tumors_TSCA22_all	PEDS201-Tumor-SM-DHZ94
Cum_Tumors_TSCA22_all	PEDS201-Tumor-SM-DHZ9V
Cum_Tumors_TSCA22_all	PEDS201-Tumor-SM-DHZ7U
Cum_Tumors_TSCA22_all	PEDS201-Tumor-SM-DHZ9N
Cum_Tumors_TSCA22_all	PEDS203-Tumor-SM-DHZ8N
Cum_Tumors_TSCA22_all	PEDS206-Tumor-SM-DHZ58
Cum_Tumors_TSCA22_all	PEDS207-Tumor-SM-DHZ6O
Cum_Tumors_TSCA22_all	PEDS208-Tumor-SM-DHZ6P
Cum_Tumors_TSCA22_all	PEDS209-Tumor-SM-DHZ51
Cum_Tumors_TSCA22_all	PEDS210-Tumor-SM-DHZ72
Cum_Tumors_TSCA22_all	CCLF_PEDS1006-Tumor-SM-DNUMB
Cum_Tumors_TSCA22_all	CCLF_PEDS1007-Tumor-SM-DNULY
Cum_Tumors_TSCA22_all	CCLF_PEDS1010-Tumor-SM-DNULU
Cum_Tumors_TSCA22_all	CCLF_PEDS1012-Tumor-SM-DNUN2
Cum_Tumors_TSCA22_all	CCLF_PEDS1013-Tumor-SM-DNULR
Cum_Tumors_TSCA22_all	PEDS021-Tumor-SM-DNUNE
Cum_Tumors_TSCA22_all	PEDS021-Tumor-SM-DNUNM
Cum_Tumors_TSCA22_all	PEDS021-Tumor-SM-DNUL9
Cum_Tumors_TSCA22_all	PEDS102-Tumor-SM-DNUMN
Cum_Tumors_TSCA22_all	PEDS171-Tumor-SM-DNULI
Cum_Tumors_TSCA22_all	PEDS171-Tumor-SM-DNUL6
Cum_Tumors_TSCA22_all	PEDS172-Tumor-SM-DNUM3
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DNUNJ
Cum_Tumors_TSCA22_all	PEDS184-Tumor-SM-DNUL4
Cum_Tumors_TSCA22_all	PEDS188-Tumor-SM-DNUL3
Cum_Tumors_TSCA22_all	PEDS188-Tumor-SM-DNUMS
Cum_Tumors_TSCA22_all	PEDS194-Tumor-SM-DNUM2
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-DNUNH
Cum_Tumors_TSCA22_all	PEDS196-Tumor-SM-DNUN5
Cum_Tumors_TSCA22_all	PEDS196-Tumor-SM-DNUN4
Cum_Tumors_TSCA22_all	PEDS200-Tumor-SM-DNUMU
Cum_Tumors_TSCA22_all	PEDS200-Tumor-SM-DNUMQ
Cum_Tumors_TSCA22_all	PEDS202-Tumor-SM-DNULK
Cum_Tumors_TSCA22_all	PEDS202-Tumor-SM-DNUNN
Cum_Tumors_TSCA22_all	PEDS202-Tumor-SM-DNULW
Cum_Tumors_TSCA22_all	PEDS204-Tumor-SM-DO3D5
Cum_Tumors_TSCA22_all	PEDS209-Tumor-SM-DNULE
Cum_Tumors_TSCA22_all	PEDS209-Tumor-SM-DNULQ
Cum_Tumors_TSCA22_all	PEDS209-Tumor-SM-DNULA
Cum_Tumors_TSCA22_all	PEDS211-Tumor-SM-DNUM5
Cum_Tumors_TSCA22_all	PEDS211-Tumor-SM-DO3CZ
Cum_Tumors_TSCA22_all	CCLF_PEDS1004-Tumor-SM-E7S16
Cum_Tumors_TSCA22_all	CCLF_PEDS1004-Tumor-SM-E7RZ1
Cum_Tumors_TSCA22_all	CCLF_PEDS1005-Tumor-SM-E7S1I
Cum_Tumors_TSCA22_all	CCLF_PEDS1006-Tumor-SM-E7RZP
Cum_Tumors_TSCA22_all	CCLF_PEDS1006-Tumor-SM-E7RZD
Cum_Tumors_TSCA22_all	CCLF_PEDS1006-Tumor-SM-E7RZY
Cum_Tumors_TSCA22_all	CCLF_PEDS1008-Tumor-SM-E7S2F
Cum_Tumors_TSCA22_all	CCLF_PEDS1008-Tumor-SM-E7RZ2
Cum_Tumors_TSCA22_all	CCLF_PEDS1010-Tumor-SM-E7S1U
Cum_Tumors_TSCA22_all	CCLF_PEDS1010-Tumor-SM-E7S27
Cum_Tumors_TSCA22_all	CCLF_PEDS1011-Tumor-SM-E7RZQ
Cum_Tumors_TSCA22_all	CCLF_PEDS1012-Tumor-SM-E7S13
Cum_Tumors_TSCA22_all	CCLF_PEDS1012-Tumor-SM-E7S1F
Cum_Tumors_TSCA22_all	CCLF_PEDS1012-Tumor-SM-E7S1R
Cum_Tumors_TSCA22_all	CCLF_PEDS1013-Tumor-SM-E7S1N
Cum_Tumors_TSCA22_all	CCLF_PEDS1013-Tumor-SM-E7S1B
Cum_Tumors_TSCA22_all	CCLF_PEDS1014-Tumor-SM-E7S1X
Cum_Tumors_TSCA22_all	CCLF_PEDS1015-Tumor-SM-E7S2M
Cum_Tumors_TSCA22_all	CCLF_PEDS1019-Tumor-SM-E7S2G
Cum_Tumors_TSCA22_all	CCLF_PEDS1020-Tumor-SM-E7RZL
Cum_Tumors_TSCA22_all	CCLF_PEDS1021-Tumor-SM-E7S1A
Cum_Tumors_TSCA22_all	CCLF_PEDS1022-Tumor-SM-E7RZF
Cum_Tumors_TSCA22_all	PEDS171-Tumor-SM-E7S11
Cum_Tumors_TSCA22_all	PEDS194-Tumor-SM-E7S1D
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-E7S2H
Cum_Tumors_TSCA22_all	PEDS195-Tumor-SM-E7S28
Cum_Tumors_TSCA22_all	PEDS196-Tumor-SM-E7RZA
Cum_Tumors_TSCA22_all	PEDS204-Tumor-SM-E7RZM
Cum_Tumors_TSCA22_all	PEDS204-Tumor-SM-E7S2N
Cum_Tumors_TSCA22_all	PEDS207-Tumor-SM-E7S1Z
Cum_Tumors_TSCA22_all	PEDS207-Tumor-SM-E7RZG
Cum_Tumors_TSCA22_all	PEDS207-Tumor-SM-E7RZI
Cum_Tumors_TSCA22_all	PEDS208-Tumor-SM-E7S15
Cum_Tumors_TSCA22_all	PEDS208-Tumor-SM-E7RZS
Cum_Tumors_TSCA22_all	PEDS211-Tumor-SM-E7S22
Cum_Tumors_TSCA22_all	PEDS211-Tumor-SM-E7S2E
Cum_Tumors_TSCA22_all	CCLF_PEDS1004-Tumor-SM-EUVHQ
Cum_Tumors_TSCA22_all	CCLF_PEDS1006-Tumor-SM-EUVHH
Cum_Tumors_TSCA22_all	CCLF_PEDS1008-Tumor-SM-EUVH8
Cum_Tumors_TSCA22_all	CCLF_PEDS1008-Tumor-SM-EUVI3
Cum_Tumors_TSCA22_all	CCLF_PEDS1010-Tumor-SM-EUVFG
Cum_Tumors_TSCA22_all	CCLF_PEDS1010-Tumor-SM-EUVHT
Cum_Tumors_TSCA22_all	CCLF_PEDS1011-Tumor-SM-EUVHE
Cum_Tumors_TSCA22_all	CCLF_PEDS1013-Tumor-SM-EUVFF
Cum_Tumors_TSCA22_all	CCLF_PEDS1014-Tumor-SM-EUVH7
Cum_Tumors_TSCA22_all	CCLF_PEDS1018-Tumor-SM-EUVFJ
Cum_Tumors_TSCA22_all	CCLF_PEDS1021-Tumor-SM-EUVG7
Cum_Tumors_TSCA22_all	CCLF_PEDS1021-Tumor-SM-EUVGU
Cum_Tumors_TSCA22_all	CCLF_PEDS1024-Tumor-SM-EUVGM
Cum_Tumors_TSCA22_all	CCLF_PEDS1025-Tumor-SM-EUVHD
Cum_Tumors_TSCA22_all	CCLF_PEDS1025-Tumor-SM-EUVI2
Cum_Tumors_TSCA22_all	CCLF_PEDS1025-Tumor-SM-EUVHP
Cum_Tumors_TSCA22_all	CCLF_PEDS1025-Tumor-SM-EUVFV
Cum_Tumors_TSCA22_all	CCLF_PEDS1026-Tumor-SM-EUVGD
Cum_Tumors_TSCA22_all	CCLF_PEDS1026-Tumor-SM-EUVGP
Cum_Tumors_TSCA22_all	CCLF_PEDS1026-Tumor-SM-EUVHK
Cum_Tumors_TSCA22_all	CCLF_PEDS1027-Tumor-SM-EUVFW
Cum_Tumors_TSCA22_all	CCLF_PEDS1028-Tumor-SM-EUVI1
Cum_Tumors_TSCA22_all	CCLF_PEDS1029-Tumor-SM-EUVFZ
Cum_Tumors_TSCA22_all	CCLF_PEDS1011-Tumor-SM-F29S5
Cum_Tumors_TSCA22_all	CCLF_PEDS1023-Tumor-SM-F29S7
Cum_Tumors_TSCA22_all	CCLF_PEDS1025-Tumor-SM-F29S9
Cum_Tumors_TSCA22_all	CCLF_PEDS1031-Tumor-SM-F29SA
Cum_Tumors_TSCA22_all	CCLF_PEDS1032-Tumor-SM-F29SB
Cum_Tumors_TSCA22_all	CCLF_PEDS1033-Tumor-SM-F29SF
Cum_Tumors_TSCA22_all	CCLF_PEDS1033-Tumor-SM-F29SE
Cum_Tumors_TSCA22_all	CCLF_PEDS1035-Tumor-SM-F29SI
Cum_Tumors_TSCA22_all	CCLF_PEDS1035-Tumor-SM-F29SJ
Cum_Tumors_TSCA22_all	CCLF_PEDS1036-Tumor-SM-F29SK
Cum_Tumors_TSCA22_all	CCLF_PEDS1010-Tumor-SM-F67EC
Cum_Tumors_TSCA22_all	CCLF_PEDS1021-Tumor-SM-F67F8
Cum_Tumors_TSCA22_all	CCLF_PEDS1021-Tumor-SM-F67EV
Cum_Tumors_TSCA22_all	CCLF_PEDS1022-Tumor-SM-F67DU
Cum_Tumors_TSCA22_all	CCLF_PEDS1028-Tumor-SM-F67E7
Cum_Tumors_TSCA22_all	CCLF_PEDS1029-Tumor-SM-F67FP
