membership:sample_set_id	sample
TSCA18	DW048-Tumor-SM-EUVFK
TSCA18	DW049-Tumor-SM-EUVHX
TSCA18	EH024-Tumor-SM-EUVGT
TSCA18	EW012-Tumor-SM-EUVFX
TSCA18	HG017-Tumor-SM-EUVH3
TSCA18	ICC10-Tumor-SM-EUVHG
TSCA18	ICC13-Tumor-SM-EUVHS
TSCA18	ICC1-Tumor-SM-EUVHF
TSCA18	ICC2-Tumor-SM-EUVHR
TSCA18	ICC3-Tumor-SM-EUVI4
TSCA18	ICC4-Tumor-SM-EUVFQ
TSCA18	ICC5-Tumor-SM-EUVG3
TSCA18	ICC6-Tumor-SM-EUVGF
TSCA18	ICC7-Tumor-SM-EUVGR
TSCA18	ICC8-Tumor-SM-EUVH4
TSCA18	SP025-Tumor-SM-EUVFH
TSCA18	SP025-Tumor-SM-EUVHU
TSCA18	SP025-Tumor-SM-EUVFT
TSCA18	TC010-Tumor-SM-EUVHB
TSCA18_N	CCLF_JL1001-Normal-SM-EUVH5
TSCA18_N	CCLF_JL1001-Normal-SM-EUVFR
TSCA18_N	CCLF_PEDS1005-Normal-SM-EUVG6
TSCA18_N	CCLF_PEDS1012-Normal-SM-EUVHI
TSCA18_N	CCLF_PEDS1016-Normal-SM-EUVHC
TSCA18_N	CCLF_PEDS1017-Normal-SM-EUVGN
TSCA18_N	CCLF_PEDS1019-Normal-SM-EUVGI
TSCA18_N	CCLF_PEDS1025-Normal-SM-EUVG1
TSCA18_N	CCLF_PEDS1025-Normal-SM-EUVFO
TSCA18_N	CCLF_PEDS1025-Normal-SM-EUVG8
TSCA18_N	CCLF_PEDS1026-Normal-SM-EUVH2
TSCA18_N	CCLF_PEDS1026-Normal-SM-EUVHW
TSCA18_N	CCLF_PEDS1029-Normal-SM-EUVH1
TSCA18_T	AA49-Tumor-SM-EUVFI
TSCA18_T	AA53-Tumor-SM-EUVFU
TSCA18_T	AA55-Tumor-SM-EUVGJ
TSCA18_T	AA56-Tumor-SM-EUVGH
TSCA18_T	AA59-Tumor-SM-EUVH6
TSCA18_T	AB059-Tumor-SM-EUVGV
TSCA18_T	BT1009-Tumor-SM-EUVFS
TSCA18_T	BT1016-Tumor-SM-EUVG5
TSCA18_T	CCLF_AB1008-Tumor-SM-EUVHO
TSCA18_T	CCLF_JL1001-Tumor-SM-EUVHJ
TSCA18_T	CCLF_JL1001-Tumor-SM-EUVG4
TSCA18_T	CCLF_JL1001-Tumor-SM-EUVGS
TSCA18_T	CCLF_JL1001-Tumor-SM-EUVGG
TSCA18_T	CCLF_KL1020-Tumor-SM-EUVHV
TSCA18_T	CCLF_KL1026-Tumor-SM-EUVHA
TSCA18_T	CCLF_KL1029-Tumor-SM-EUVH9
TSCA18_T	CCLF_KL1030-Tumor-SM-EUVG9
TSCA18_T	CCLF_KL1031-Tumor-SM-EUVHY
TSCA18_T	CCLF_KL1032-Tumor-SM-EUVFL
TSCA18_T	CCLF_KL1034-Tumor-SM-EUVGW
TSCA18_T	CCLF_KL1035-Tumor-SM-EUVGX
TSCA18_T	CCLF_KL1037-Tumor-SM-EUVHM
TSCA18_T	CCLF_KL1040-Tumor-SM-EUVFM
TSCA18_T	CCLF_KL1041-Tumor-SM-EUVGB
TSCA18_T	CCLF_KL1053-Tumor-SM-EUVGZ
TSCA18_T	CCLF_NH1001-Tumor-SM-EUVG2
TSCA18_T	CCLF_NH1002-Tumor-SM-EUVGO
TSCA18_T	CCLF_NH1003-Tumor-SM-EUVGC
TSCA18_T	CCLF_PEDS1004-Tumor-SM-EUVHQ
TSCA18_T	CCLF_PEDS1006-Tumor-SM-EUVHH
TSCA18_T	CCLF_PEDS1008-Tumor-SM-EUVH8
TSCA18_T	CCLF_PEDS1008-Tumor-SM-EUVI3
TSCA18_T	CCLF_PEDS1010-Tumor-SM-EUVFG
TSCA18_T	CCLF_PEDS1010-Tumor-SM-EUVHT
TSCA18_T	CCLF_PEDS1011-Tumor-SM-EUVHE
TSCA18_T	CCLF_PEDS1013-Tumor-SM-EUVFF
TSCA18_T	CCLF_PEDS1014-Tumor-SM-EUVH7
TSCA18_T	CCLF_PEDS1018-Tumor-SM-EUVFJ
TSCA18_T	CCLF_PEDS1021-Tumor-SM-EUVG7
TSCA18_T	CCLF_PEDS1021-Tumor-SM-EUVGU
TSCA18_T	CCLF_PEDS1024-Tumor-SM-EUVGM
TSCA18_T	CCLF_PEDS1025-Tumor-SM-EUVHD
TSCA18_T	CCLF_PEDS1025-Tumor-SM-EUVI2
TSCA18_T	CCLF_PEDS1025-Tumor-SM-EUVHP
TSCA18_T	CCLF_PEDS1025-Tumor-SM-EUVFV
TSCA18_T	CCLF_PEDS1026-Tumor-SM-EUVGD
TSCA18_T	CCLF_PEDS1026-Tumor-SM-EUVGP
TSCA18_T	CCLF_PEDS1026-Tumor-SM-EUVHK
TSCA18_T	CCLF_PEDS1027-Tumor-SM-EUVFW
TSCA18_T	CCLF_PEDS1028-Tumor-SM-EUVI1
TSCA18_T	CCLF_PEDS1029-Tumor-SM-EUVFZ
TSCA18_T	CCLF_RCRF1006-Tumor-SM-EUVGA
TSCA18_T	CCLF_RCRF1008-Tumor-SM-EUVFN
TSCA18_T	COLO001-Tumor-SM-EUVGL
TSCA18_T	COLO002-Tumor-SM-EUVGK
TSCA18_T	COLO006-Tumor-SM-EUVHN
TSCA18_T	COLO007-Tumor-SM-EUVGE
TSCA18_T	COLO007-Tumor-SM-EUVGQ
TSCA18_T	COLO007-Tumor-SM-EUVGY
TSCA18_T	COLO008-Tumor-SM-EUVFY
TSCA18_T	CY012-Tumor-SM-EUVHZ
TSCA18_T	CY014-Tumor-SM-EUVFP
TSCA18_T	DW047-Tumor-SM-EUVHL
TSCA18_T	DW048-Tumor-SM-EUVFK
TSCA18_T	DW049-Tumor-SM-EUVHX
TSCA18_T	EH024-Tumor-SM-EUVGT
TSCA18_T	EW012-Tumor-SM-EUVFX
TSCA18_T	HG017-Tumor-SM-EUVH3
TSCA18_T	ICC10-Tumor-SM-EUVHG
TSCA18_T	ICC13-Tumor-SM-EUVHS
TSCA18_T	ICC1-Tumor-SM-EUVHF
TSCA18_T	ICC2-Tumor-SM-EUVHR
TSCA18_T	ICC3-Tumor-SM-EUVI4
TSCA18_T	ICC4-Tumor-SM-EUVFQ
TSCA18_T	ICC5-Tumor-SM-EUVG3
TSCA18_T	ICC6-Tumor-SM-EUVGF
TSCA18_T	ICC7-Tumor-SM-EUVGR
TSCA18_T	ICC8-Tumor-SM-EUVH4
TSCA18_T	SP025-Tumor-SM-EUVFH
TSCA18_T	SP025-Tumor-SM-EUVHU
TSCA18_T	SP025-Tumor-SM-EUVFT
TSCA18_T	TC010-Tumor-SM-EUVHB
TSCA19	AA66-Tumor-SM-F29RQ
TSCA19	AB053-Tumor-SM-F29RR
TSCA19	CCLF_AA1003-Tumor-SM-F29RS
TSCA19	CCLF_AA1005-Tumor-SM-F29RT
TSCA19	CCLF_AA1008-Tumor-SM-F29RU
TSCA19	CCLF_AB1008-Tumor-SM-F29RV
TSCA19	CCLF_JL1002-Tumor-SM-F29RW
TSCA19	CCLF_JL1002-Tumor-SM-F29RX
TSCA19	CCLF_KL1006-Tumor-SM-F29RY
TSCA19	CCLF_KL1017-Tumor-SM-F29S1
TSCA19	CCLF_KL1017-Tumor-SM-F29RZ
TSCA19	CCLF_NH1003-Tumor-SM-F29S2
TSCA19	CCLF_NH1004-Tumor-SM-F29S3
TSCA19	CCLF_NH1005-Tumor-SM-F29S4
TSCA19	CCLF_PEDS1011-Tumor-SM-F29S5
TSCA19	CCLF_PEDS1023-Normal-SM-F29S6
TSCA19	CCLF_PEDS1023-Tumor-SM-F29S7
TSCA19	CCLF_PEDS1025-Normal-SM-F29S8
TSCA19	CCLF_PEDS1025-Tumor-SM-F29S9
TSCA19	CCLF_PEDS1031-Tumor-SM-F29SA
TSCA19	CCLF_PEDS1032-Tumor-SM-F29SB
TSCA19	CCLF_PEDS1033-Normal-SM-F29SD
TSCA19	CCLF_PEDS1033-Normal-SM-F29SC
TSCA19	CCLF_PEDS1033-Tumor-SM-F29SF
TSCA19	CCLF_PEDS1033-Tumor-SM-F29SE
TSCA19	CCLF_PEDS1035-Normal-SM-F29SH
TSCA19	CCLF_PEDS1035-Normal-SM-F29SG
TSCA19	CCLF_PEDS1035-Tumor-SM-F29SI
TSCA19	CCLF_PEDS1035-Tumor-SM-F29SJ
TSCA19	CCLF_PEDS1036-Tumor-SM-F29SK
TSCA19	CCLF_SS1008-Normal-SM-F29SL
TSCA19	CCLF_SS1008-Tumor-SM-F29SM
TSCA19	CCLF_SS1008-Tumor-SM-F29SN
TSCA19	CCLF_SS1009-Normal-SM-F29SO
TSCA19	CCLF_SS1009-Tumor-SM-F29SP
TSCA19	CSHL_PDAC_1-Tumor-SM-F29T4
TSCA19	CSHL_PDAC_10-Tumor-SM-F29TD
TSCA19	CSHL_PDAC_11-Tumor-SM-F29TE
TSCA19	CSHL_PDAC_12-Tumor-SM-F29TF
TSCA19	CSHL_PDAC_13-Tumor-SM-F29TG
TSCA19	CSHL_PDAC_14-Tumor-SM-F29TH
TSCA19	CSHL_PDAC_15-Tumor-SM-F29TI
TSCA19	CSHL_PDAC_16-Tumor-SM-F29TJ
TSCA19	CSHL_PDAC_17-Tumor-SM-F29TK
TSCA19	CSHL_PDAC_18-Tumor-SM-F29TL
TSCA19	CSHL_PDAC_19-Tumor-SM-F29TM
TSCA19	CSHL_PDAC_2-Tumor-SM-F29T5
TSCA19	CSHL_PDAC_20-Tumor-SM-F29TN
TSCA19	CSHL_PDAC_21-Tumor-SM-F29TO
TSCA19	CSHL_PDAC_22-Tumor-SM-F29TP
TSCA19	CSHL_PDAC_23-Tumor-SM-F29TQ
TSCA19	CSHL_PDAC_24-Tumor-SM-F29TR
TSCA19	CSHL_PDAC_25-Tumor-SM-F29TS
TSCA19	CSHL_PDAC_26-Tumor-SM-F29TT
TSCA19	CSHL_PDAC_27-Tumor-SM-F29TU
TSCA19	CSHL_PDAC_28-Tumor-SM-F29TV
TSCA19	CSHL_PDAC_29-Tumor-SM-F29TW
TSCA19	CSHL_PDAC_3-Tumor-SM-F29T6
TSCA19	CSHL_PDAC_30-Tumor-SM-F29TX
TSCA19	CSHL_PDAC_31-Tumor-SM-F29TZ
TSCA19	CSHL_PDAC_32-Tumor-SM-F29U1
TSCA19	CSHL_PDAC_33-Tumor-SM-F29U2
TSCA19	CSHL_PDAC_34-Tumor-SM-F29U3
TSCA19	CSHL_PDAC_34-Tumor-SM-F29U4
TSCA19	CSHL_PDAC_35-Tumor-SM-F29U5
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U6
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U7
TSCA19	CSHL_PDAC_36-Tumor-SM-F29U8
TSCA19	CSHL_PDAC_37-Tumor-SM-F29U9
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UA
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UB
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UC
TSCA19	CSHL_PDAC_38-Tumor-SM-F29UD
TSCA19	CSHL_PDAC_39-Tumor-SM-F29UE
TSCA19	CSHL_PDAC_4-Tumor-SM-F29T7
TSCA19	CSHL_PDAC_40-Tumor-SM-F29UF
TSCA19	CSHL_PDAC_5-Tumor-SM-F29T8
TSCA19	CSHL_PDAC_5-Tumor-SM-F29TY
TSCA19	CSHL_PDAC_6-Tumor-SM-F29T9
TSCA19	CSHL_PDAC_7-Tumor-SM-F29TA
TSCA19	CSHL_PDAC_8-Tumor-SM-F29TB
TSCA19	CSHL_PDAC_9-Tumor-SM-F29TC
TSCA19	CY012-Tumor-SM-F29SQ
TSCA19	CY013-Tumor-SM-F29SR
TSCA19	CY015-Tumor-SM-F29ST
TSCA19	CY015-Tumor-SM-F29SS
TSCA19	DW051-Tumor-SM-F29SU
TSCA19	EH026-Normal-SM-F29SV
TSCA19	EH026-Tumor-SM-F29SW
TSCA19	EH027-Normal-SM-F29SX
TSCA19	EH027-Tumor-SM-F29SY
TSCA19	HG017-Tumor-SM-F29SZ
TSCA19	HG018-Tumor-SM-F29T1
TSCA19	JL36-Tumor-SM-F29T2
TSCA19	SP022-Tumor-SM-F29T3
TSCA19_N	CCLF_PEDS1023-Normal-SM-F29S6
TSCA19_N	CCLF_PEDS1025-Normal-SM-F29S8
TSCA19_N	CCLF_PEDS1033-Normal-SM-F29SD
TSCA19_N	CCLF_PEDS1033-Normal-SM-F29SC
TSCA19_N	CCLF_PEDS1035-Normal-SM-F29SH
TSCA19_N	CCLF_PEDS1035-Normal-SM-F29SG
TSCA19_N	CCLF_SS1008-Normal-SM-F29SL
TSCA19_N	CCLF_SS1009-Normal-SM-F29SO
TSCA19_N	EH026-Normal-SM-F29SV
TSCA19_N	EH027-Normal-SM-F29SX
TSCA19_T	AA66-Tumor-SM-F29RQ
TSCA19_T	AB053-Tumor-SM-F29RR
TSCA19_T	CCLF_AA1003-Tumor-SM-F29RS
TSCA19_T	CCLF_AA1005-Tumor-SM-F29RT
TSCA19_T	CCLF_AA1008-Tumor-SM-F29RU
TSCA19_T	CCLF_AB1008-Tumor-SM-F29RV
TSCA19_T	CCLF_JL1002-Tumor-SM-F29RW
TSCA19_T	CCLF_JL1002-Tumor-SM-F29RX
TSCA19_T	CCLF_KL1006-Tumor-SM-F29RY
TSCA19_T	CCLF_KL1017-Tumor-SM-F29S1
TSCA19_T	CCLF_KL1017-Tumor-SM-F29RZ
TSCA19_T	CCLF_NH1003-Tumor-SM-F29S2
TSCA19_T	CCLF_NH1004-Tumor-SM-F29S3
TSCA19_T	CCLF_NH1005-Tumor-SM-F29S4
TSCA19_T	CCLF_PEDS1011-Tumor-SM-F29S5
TSCA19_T	CCLF_PEDS1023-Tumor-SM-F29S7
TSCA19_T	CCLF_PEDS1025-Tumor-SM-F29S9
TSCA19_T	CCLF_PEDS1031-Tumor-SM-F29SA
TSCA19_T	CCLF_PEDS1032-Tumor-SM-F29SB
TSCA19_T	CCLF_PEDS1033-Tumor-SM-F29SF
TSCA19_T	CCLF_PEDS1033-Tumor-SM-F29SE
TSCA19_T	CCLF_PEDS1035-Tumor-SM-F29SI
TSCA19_T	CCLF_PEDS1035-Tumor-SM-F29SJ
TSCA19_T	CCLF_PEDS1036-Tumor-SM-F29SK
TSCA19_T	CCLF_SS1008-Tumor-SM-F29SM
TSCA19_T	CCLF_SS1008-Tumor-SM-F29SN
TSCA19_T	CCLF_SS1009-Tumor-SM-F29SP
TSCA19_T	CSHL_PDAC_1-Tumor-SM-F29T4
TSCA19_T	CSHL_PDAC_10-Tumor-SM-F29TD
TSCA19_T	CSHL_PDAC_11-Tumor-SM-F29TE
TSCA19_T	CSHL_PDAC_12-Tumor-SM-F29TF
TSCA19_T	CSHL_PDAC_13-Tumor-SM-F29TG
TSCA19_T	CSHL_PDAC_14-Tumor-SM-F29TH
TSCA19_T	CSHL_PDAC_15-Tumor-SM-F29TI
TSCA19_T	CSHL_PDAC_16-Tumor-SM-F29TJ
TSCA19_T	CSHL_PDAC_17-Tumor-SM-F29TK
TSCA19_T	CSHL_PDAC_18-Tumor-SM-F29TL
TSCA19_T	CSHL_PDAC_19-Tumor-SM-F29TM
TSCA19_T	CSHL_PDAC_2-Tumor-SM-F29T5
TSCA19_T	CSHL_PDAC_20-Tumor-SM-F29TN
TSCA19_T	CSHL_PDAC_21-Tumor-SM-F29TO
TSCA19_T	CSHL_PDAC_22-Tumor-SM-F29TP
TSCA19_T	CSHL_PDAC_23-Tumor-SM-F29TQ
TSCA19_T	CSHL_PDAC_24-Tumor-SM-F29TR
TSCA19_T	CSHL_PDAC_25-Tumor-SM-F29TS
TSCA19_T	CSHL_PDAC_26-Tumor-SM-F29TT
TSCA19_T	CSHL_PDAC_27-Tumor-SM-F29TU
TSCA19_T	CSHL_PDAC_28-Tumor-SM-F29TV
TSCA19_T	CSHL_PDAC_29-Tumor-SM-F29TW
TSCA19_T	CSHL_PDAC_3-Tumor-SM-F29T6
TSCA19_T	CSHL_PDAC_30-Tumor-SM-F29TX
TSCA19_T	CSHL_PDAC_31-Tumor-SM-F29TZ
TSCA19_T	CSHL_PDAC_32-Tumor-SM-F29U1
TSCA19_T	CSHL_PDAC_33-Tumor-SM-F29U2
TSCA19_T	CSHL_PDAC_34-Tumor-SM-F29U3
TSCA19_T	CSHL_PDAC_34-Tumor-SM-F29U4
TSCA19_T	CSHL_PDAC_35-Tumor-SM-F29U5
TSCA19_T	CSHL_PDAC_36-Tumor-SM-F29U6
TSCA19_T	CSHL_PDAC_36-Tumor-SM-F29U7
TSCA19_T	CSHL_PDAC_36-Tumor-SM-F29U8
TSCA19_T	CSHL_PDAC_37-Tumor-SM-F29U9
TSCA19_T	CSHL_PDAC_38-Tumor-SM-F29UA
TSCA19_T	CSHL_PDAC_38-Tumor-SM-F29UB
TSCA19_T	CSHL_PDAC_38-Tumor-SM-F29UC
TSCA19_T	CSHL_PDAC_38-Tumor-SM-F29UD
TSCA19_T	CSHL_PDAC_39-Tumor-SM-F29UE
TSCA19_T	CSHL_PDAC_4-Tumor-SM-F29T7
TSCA19_T	CSHL_PDAC_40-Tumor-SM-F29UF
TSCA19_T	CSHL_PDAC_5-Tumor-SM-F29T8
TSCA19_T	CSHL_PDAC_5-Tumor-SM-F29TY
TSCA19_T	CSHL_PDAC_6-Tumor-SM-F29T9
TSCA19_T	CSHL_PDAC_7-Tumor-SM-F29TA
TSCA19_T	CSHL_PDAC_8-Tumor-SM-F29TB
TSCA19_T	CSHL_PDAC_9-Tumor-SM-F29TC
TSCA19_T	CY012-Tumor-SM-F29SQ
TSCA19_T	CY013-Tumor-SM-F29SR
TSCA19_T	CY015-Tumor-SM-F29ST
TSCA19_T	CY015-Tumor-SM-F29SS
TSCA19_T	DW051-Tumor-SM-F29SU
TSCA19_T	EH026-Tumor-SM-F29SW
TSCA19_T	EH027-Tumor-SM-F29SY
TSCA19_T	HG017-Tumor-SM-F29SZ
TSCA19_T	HG018-Tumor-SM-F29T1
TSCA19_T	JL36-Tumor-SM-F29T2
TSCA19_T	SP022-Tumor-SM-F29T3
TSCA20	AA40-Tumor-SM-F67ES
TSCA20	AA44-Normal-SM-F67ET
TSCA20	AA55-Tumor-SM-F67F6
TSCA20	AA59-Tumor-SM-F67FV
TSCA20	BT630-Tumor-SM-F67DI
TSCA20	BT658-Tumor-SM-F67EQ
TSCA20	BT658-Tumor-SM-F67DJ
TSCA20	BT659-Tumor-SM-F67F3
TSCA20	BT659-Tumor-SM-F67FZ
TSCA20	BT671-Tumor-SM-F67ER
TSCA20	BT671-Tumor-SM-F67EB
TSCA20	BT680-Tumor-SM-F67FG
TSCA20	BT680-Tumor-SM-F67FO
TSCA20	BT682-Tumor-SM-F67FS
TSCA20	BT722-Tumor-SM-F67DN
TSCA20	BT758-Tumor-SM-F67FE
TSCA20	BT759-Tumor-SM-F67FQ
TSCA20	BT785-Tumor-SM-F67E2
TSCA20	BT841-Tumor-SM-F67EE
TSCA20	CCLF_AA1012-Tumor-SM-F67DF
TSCA20	CCLF_AA1015-Tumor-SM-F67F7
TSCA20	CCLF_AA1016-Tumor-SM-F67FJ
TSCA20	CCLF_AA1017-Tumor-SM-F67EI
TSCA20	CCLF_AB1012-Tumor-SM-F67ED
TSCA20	CCLF_AB1014-Tumor-SM-F67DS
TSCA20	CCLF_AB1015-Tumor-SM-F67E5
TSCA20	CCLF_AB1017-Tumor-SM-F67EU
TSCA20	CCLF_JL1003-Tumor-SM-F67EH
TSCA20	CCLF_KL1014-Tumor-SM-F67FD
TSCA20	CCLF_KL1058-Tumor-SM-F67FR
TSCA20	CCLF_KL1058-Tumor-SM-F67FT
TSCA20	CCLF_NB0001-Tumor-SM-F67DH
TSCA20	CCLF_NB0002-Tumor-SM-F67E6
TSCA20	CCLF_NB0003-Tumor-SM-F67DT
TSCA20	CCLF_NH1006-Tumor-SM-F67DG
TSCA20	CCLF_NH1006-Tumor-SM-F67DP
TSCA20	CCLF_PEDS1010-Tumor-SM-F67EC
TSCA20	CCLF_PEDS1019-Normal-SM-F67EO
TSCA20	CCLF_PEDS1021-Tumor-SM-F67F8
TSCA20	CCLF_PEDS1021-Tumor-SM-F67EV
TSCA20	CCLF_PEDS1022-Tumor-SM-F67DU
TSCA20	CCLF_PEDS1027-Normal-SM-F67E1
TSCA20	CCLF_PEDS1028-Tumor-SM-F67E7
TSCA20	CCLF_PEDS1029-Normal-SM-F67EJ
TSCA20	CCLF_PEDS1029-Tumor-SM-F67FP
TSCA20	CCLF_PEDS1030-Tumor-SM-F67EM
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DV
TSCA20	CCLF_PEDS1031-Tumor-SM-F67E9
TSCA20	CCLF_PEDS1031-Tumor-SM-F67E8
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DW
TSCA20	CCLF_PEDS1031-Tumor-SM-F67EK
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DK
TSCA20	CCLF_PEDS1032-Tumor-SM-F67EY
TSCA20	CCLF_PEDS1032-Tumor-SM-F67DX
TSCA20	CCLF_PEDS1032-Tumor-SM-F67DL
TSCA20	CCLF_PEDS1033-Normal-SM-F67FB
TSCA20	CCLF_PEDS1033-Tumor-SM-F67EA
TSCA20	CCLF_PEDS1033-Tumor-SM-F67G3
TSCA20	CCLF_PEDS1033-Tumor-SM-F67FY
TSCA20	CCLF_PEDS1034-Normal-SM-F67G4
TSCA20	CCLF_PEDS1034-Tumor-SM-F67EF
TSCA20	CCLF_PEDS1035-Tumor-SM-F67DQ
TSCA20	CCLF_PEDS1036-Tumor-SM-F67F4
TSCA20	CCLF_PEDS1036-Tumor-SM-F67FM
TSCA20	CCLF_PEDS1036-Tumor-SM-F67FF
TSCA20	CCLF_PEDS1037-Normal-SM-F67FW
TSCA20	CCLF_PEDS1037-Tumor-SM-F67FK
TSCA20	CCLF_PEDS1039-Tumor-SM-F67EW
TSCA20	CCLF_PEDS1041-Tumor-SM-F67FX
TSCA20	CCLF_RCRF1009-Normal-SM-F67FU
TSCA20	CCLF_RCRF1009-Tumor-SM-F67FI
TSCA20	CCLF_SS1007-Normal-SM-F67EP
TSCA20	COLO008-Tumor-SM-F67E3
TSCA20	COLO008-Tumor-SM-F67F1
TSCA20	CY012-Tumor-SM-F67E4
TSCA20	CY012-Tumor-SM-F67F2
TSCA20	CY014-Tumor-SM-F67FH
TSCA20	CY014-Tumor-SM-F67DR
TSCA20	CY016-Tumor-SM-F67F5
TSCA20	CY017-Tumor-SM-F67EG
TSCA20	EW012-Tumor-SM-F67FN
TSCA20	EW012-Tumor-SM-F67DY
TSCA20	EW012-Tumor-SM-F67G1
TSCA20	EW012-Tumor-SM-F67EN
TSCA20	EW012-Tumor-SM-F67DZ
TSCA20	EW012-Tumor-SM-F67G2
TSCA20	EW012-Tumor-SM-F67EZ
TSCA20	EW012-Tumor-SM-F67FC
TSCA20	EW012-Tumor-SM-F67DM
TSCA20	HG017-Tumor-SM-F67DO
TSCA20	PEDS063-Normal-SM-F67EX
TSCA20	PEDS063-Tumor-SM-F67EL
TSCA20	PEDS105-Tumor-SM-F67FA
TSCA20	PEDS143-Normal-SM-F67F9
TSCA20	PEDS143-Tumor-SM-F67FL
TSCA20_N	AA44-Normal-SM-F67ET
TSCA20_N	CCLF_PEDS1019-Normal-SM-F67EO
TSCA20_N	CCLF_PEDS1027-Normal-SM-F67E1
TSCA20_N	CCLF_PEDS1029-Normal-SM-F67EJ
TSCA20_N	CCLF_PEDS1033-Normal-SM-F67FB
TSCA20_N	CCLF_PEDS1034-Normal-SM-F67G4
TSCA20_N	CCLF_PEDS1037-Normal-SM-F67FW
TSCA20_N	CCLF_RCRF1009-Normal-SM-F67FU
TSCA20_N	CCLF_SS1007-Normal-SM-F67EP
TSCA20_N	PEDS063-Normal-SM-F67EX
TSCA20_N	PEDS143-Normal-SM-F67F9
TSCA20_T	AA40-Tumor-SM-F67ES
TSCA20_T	AA55-Tumor-SM-F67F6
TSCA20_T	AA59-Tumor-SM-F67FV
TSCA20_T	BT630-Tumor-SM-F67DI
TSCA20_T	BT658-Tumor-SM-F67EQ
TSCA20_T	BT658-Tumor-SM-F67DJ
TSCA20_T	BT659-Tumor-SM-F67F3
TSCA20_T	BT659-Tumor-SM-F67FZ
TSCA20_T	BT671-Tumor-SM-F67ER
TSCA20_T	BT671-Tumor-SM-F67EB
TSCA20_T	BT680-Tumor-SM-F67FG
TSCA20_T	BT680-Tumor-SM-F67FO
TSCA20_T	BT682-Tumor-SM-F67FS
TSCA20_T	BT722-Tumor-SM-F67DN
TSCA20_T	BT758-Tumor-SM-F67FE
TSCA20_T	BT759-Tumor-SM-F67FQ
TSCA20_T	BT785-Tumor-SM-F67E2
TSCA20_T	BT841-Tumor-SM-F67EE
TSCA20_T	CCLF_AA1012-Tumor-SM-F67DF
TSCA20_T	CCLF_AA1015-Tumor-SM-F67F7
TSCA20_T	CCLF_AA1016-Tumor-SM-F67FJ
TSCA20_T	CCLF_AA1017-Tumor-SM-F67EI
TSCA20_T	CCLF_AB1012-Tumor-SM-F67ED
TSCA20_T	CCLF_AB1014-Tumor-SM-F67DS
TSCA20_T	CCLF_AB1015-Tumor-SM-F67E5
TSCA20_T	CCLF_AB1017-Tumor-SM-F67EU
TSCA20_T	CCLF_JL1003-Tumor-SM-F67EH
TSCA20_T	CCLF_KL1014-Tumor-SM-F67FD
TSCA20_T	CCLF_KL1058-Tumor-SM-F67FR
TSCA20_T	CCLF_KL1058-Tumor-SM-F67FT
