membership:sample_set_id	sample
TSCA20_T	CCLF_NB0001-Tumor-SM-F67DH
TSCA20_T	CCLF_NB0002-Tumor-SM-F67E6
TSCA20_T	CCLF_NB0003-Tumor-SM-F67DT
TSCA20_T	CCLF_NH1006-Tumor-SM-F67DG
TSCA20_T	CCLF_NH1006-Tumor-SM-F67DP
TSCA20_T	CCLF_PEDS1010-Tumor-SM-F67EC
TSCA20_T	CCLF_PEDS1021-Tumor-SM-F67F8
TSCA20_T	CCLF_PEDS1021-Tumor-SM-F67EV
TSCA20_T	CCLF_PEDS1022-Tumor-SM-F67DU
TSCA20_T	CCLF_PEDS1028-Tumor-SM-F67E7
TSCA20_T	CCLF_PEDS1029-Tumor-SM-F67FP
TSCA20_T	CCLF_PEDS1030-Tumor-SM-F67EM
TSCA20_T	CCLF_PEDS1031-Tumor-SM-F67DV
TSCA20_T	CCLF_PEDS1031-Tumor-SM-F67E9
TSCA20_T	CCLF_PEDS1031-Tumor-SM-F67E8
TSCA20_T	CCLF_PEDS1031-Tumor-SM-F67DW
TSCA20_T	CCLF_PEDS1031-Tumor-SM-F67EK
TSCA20_T	CCLF_PEDS1031-Tumor-SM-F67DK
TSCA20_T	CCLF_PEDS1032-Tumor-SM-F67EY
TSCA20_T	CCLF_PEDS1032-Tumor-SM-F67DX
TSCA20_T	CCLF_PEDS1032-Tumor-SM-F67DL
TSCA20_T	CCLF_PEDS1033-Tumor-SM-F67EA
TSCA20_T	CCLF_PEDS1033-Tumor-SM-F67G3
TSCA20_T	CCLF_PEDS1033-Tumor-SM-F67FY
TSCA20_T	CCLF_PEDS1034-Tumor-SM-F67EF
TSCA20_T	CCLF_PEDS1035-Tumor-SM-F67DQ
TSCA20_T	CCLF_PEDS1036-Tumor-SM-F67F4
TSCA20_T	CCLF_PEDS1036-Tumor-SM-F67FM
TSCA20_T	CCLF_PEDS1036-Tumor-SM-F67FF
TSCA20_T	CCLF_PEDS1037-Tumor-SM-F67FK
TSCA20_T	CCLF_PEDS1039-Tumor-SM-F67EW
TSCA20_T	CCLF_PEDS1041-Tumor-SM-F67FX
TSCA20_T	CCLF_RCRF1009-Tumor-SM-F67FI
TSCA20_T	COLO008-Tumor-SM-F67E3
TSCA20_T	COLO008-Tumor-SM-F67F1
TSCA20_T	CY012-Tumor-SM-F67E4
TSCA20_T	CY012-Tumor-SM-F67F2
TSCA20_T	CY014-Tumor-SM-F67FH
TSCA20_T	CY014-Tumor-SM-F67DR
TSCA20_T	CY016-Tumor-SM-F67F5
TSCA20_T	CY017-Tumor-SM-F67EG
TSCA20_T	EW012-Tumor-SM-F67FN
TSCA20_T	EW012-Tumor-SM-F67DY
TSCA20_T	EW012-Tumor-SM-F67G1
TSCA20_T	EW012-Tumor-SM-F67EN
TSCA20_T	EW012-Tumor-SM-F67DZ
TSCA20_T	EW012-Tumor-SM-F67G2
TSCA20_T	EW012-Tumor-SM-F67EZ
TSCA20_T	EW012-Tumor-SM-F67FC
TSCA20_T	EW012-Tumor-SM-F67DM
TSCA20_T	HG017-Tumor-SM-F67DO
TSCA20_T	PEDS063-Tumor-SM-F67EL
TSCA20_T	PEDS105-Tumor-SM-F67FA
TSCA20_T	PEDS143-Tumor-SM-F67FL
TSCA21	AA53-Tumor-SM-GBJ9E
TSCA21	AA55-Tumor-SM-GBJBF
TSCA21	AA56-Tumor-SM-GBJ92
TSCA21	AB059-Tumor-SM-GBJAS
TSCA21	AB059-Tumor-SM-GBJ9G
TSCA21	BT1016-Tumor-SM-GBJ9Q
TSCA21	BT1160-Tumor-SM-GBJBE
TSCA21	BT1160-Tumor-SM-GBJ9C
TSCA21	BT869-Tumor-SM-GBJ9O
TSCA21	CCLF_AA1016-Tumor-SM-GBJAG
TSCA21	CCLF_AA1019-Tumor-SM-GBJ91
TSCA21	CCLF_AA1022-Tumor-SM-GBJ9T
TSCA21	CCLF_AA1023-Tumor-SM-GBJ9H
TSCA21	CCLF_AA1024-Tumor-SM-GBJ93
TSCA21	CCLF_AA1026-Tumor-SM-GBJ9N
TSCA21	AA53-Tumor-SM-GBJAU
TSCA21	CCLF_AB1021-Tumor-SM-GBJ9P
TSCA21	CCLF_AB1022-Tumor-SM-GBJAQ
TSCA21	CCLF_AB1025-Tumor-SM-GBJBH
TSCA21	CCLF_AB1026-Tumor-SM-GBJ96
TSCA21	CCLF_JL1003-Tumor-SM-GBJB4
TSCA21	CCLF_KL1068-Tumor-SM-GBJBJ
TSCA21	CCLF_KL1073-Tumor-SM-GBJBG
TSCA21	CCLF_KL1075-Tumor-SM-GBJAR
TSCA21	CCLF_KL1076-Tumor-SM-GBJB5
TSCA21	CCLF_KL1077-Tumor-SM-GBJB7
TSCA21	CCLF_KL1100-Tumor-SM-GBJ9U
TSCA21	CCLF_KL1101-Tumor-SM-GBJ9I
TSCA21	CCLF_NH1002-Tumor-SM-GBJ9D
TSCA21	CCLF_NH1003-Tumor-SM-GBJA3
TSCA21	CCLF_NH1005-Tumor-SM-GBJ97
TSCA21	CCLF_NH1006-Tumor-SM-GBJAF
TSCA21	CCLF_PEDS1008-Tumor-SM-GBJAC
TSCA21	CCLF_PEDS1034-Tumor-SM-GBJBL
TSCA21	CCLF_PEDS1034-Tumor-SM-GBJ9K
TSCA21	CCLF_PEDS1038-Tumor-SM-GBJB1
TSCA21	CCLF_PEDS1039-Tumor-SM-GBJ98
TSCA21	CCLF_PEDS1039-Tumor-SM-GBJA8
TSCA21	CCLF_PEDS1041-Tumor-SM-GBJA9
TSCA21	CCLF_PEDS1041-Tumor-SM-GBJAL
TSCA21	CCLF_PEDS1042-Tumor-SM-GBJ9J
TSCA21	CCLF_PEDS1042-Tumor-SM-GBJAI
TSCA21	CCLF_PEDS1044-Tumor-SM-GBJ9M
TSCA21	CCLF_PEDS1045-Tumor-SM-GBJAX
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJBA
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ99
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAA
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJBM
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAY
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAM
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ9L
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ9X
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJB3
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJBB
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJ9A
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJBN
TSCA21	CCLF_RCRF1011-Normal-SM-GBJBC
TSCA21	CCLF_RCRF1011-Tumor-SM-GBJAZ
TSCA21	CCLF_RCRF1012-Normal-SM-GBJAN
TSCA21	CCLF_RCRF1012-Tumor-SM-GBJAB
TSCA21	CCLF_RCRF1014-Normal-SM-GBJ94
TSCA21	CCLF_RCRF1014-Tumor-SM-GBJAH
TSCA21	CCLF_RCRF1015-Normal-SM-GBJ9Z
TSCA21	CCLF_RCRF1015-Tumor-SM-GBJ9S
TSCA21	CCLF_RCRF1016-Normal-SM-GBJBK
TSCA21	CCLF_RCRF1016-Tumor-SM-GBJB8
TSCA21	CCLF_RCRF1017-Normal-SM-GBJAJ
TSCA21	CCLF_RCRF1017-Tumor-SM-GBJA7
TSCA21	COL016-Tumor-SM-GBJ9B
TSCA21	COL016-Tumor-SM-GBJBO
TSCA21	CY013-Tumor-SM-GBJBD
TSCA21	CY016-Tumor-SM-GBJ9F
TSCA21	CY016-Tumor-SM-GBJA5
TSCA21	CY017-Tumor-SM-GBJA4
TSCA21	CY018-Tumor-SM-GBJAV
TSCA21	CY019-Tumor-SM-GBJA6
TSCA21	CY020-Tumor-SM-GBJ9R
TSCA21	SUDIPGIV-Tumor-SM-GBJB2
TSCA21	SUDIPGXIII-Tumor-SM-GBJA1
TSCA21	SUDIPGXVII-Tumor-SM-GBJAD
TSCA21	SUDIPGXXV-Tumor-SM-GBJAP
TSCA21	EH028-Tumor-SM-GBJAE
TSCA21	EH029-Normal-SM-GBJAT
TSCA21	EH029-Tumor-SM-GBJB6
TSCA21	EH030-Normal-SM-GBJBI
TSCA21	EH030-Tumor-SM-GBJ95
TSCA21	JL62-Normal-SM-GBJAO
TSCA21	PEDS063-Normal-SM-GBJB9
TSCA21	PEDS063-Tumor-SM-GBJAK
TSCA21	PEDS063-Tumor-SM-GBJ9W
TSCA21	PEDS105-Normal-SM-GBJ9V
TSCA21	PEDS105-Normal-SM-GBJBP
TSCA21	PEDS142-Tumor-SM-GBJAW
TSCA21	TC011-Tumor-SM-GBJA2
TSCA21	TC012-Tumor-SM-GBJ9Y
TSCA21_N	CCLF_RCRF1011-Normal-SM-GBJBC
TSCA21_N	CCLF_RCRF1012-Normal-SM-GBJAN
TSCA21_N	CCLF_RCRF1014-Normal-SM-GBJ94
TSCA21_N	CCLF_RCRF1015-Normal-SM-GBJ9Z
TSCA21_N	CCLF_RCRF1016-Normal-SM-GBJBK
TSCA21_N	CCLF_RCRF1017-Normal-SM-GBJAJ
TSCA21_N	EH029-Normal-SM-GBJAT
TSCA21_N	EH030-Normal-SM-GBJBI
TSCA21_N	JL62-Normal-SM-GBJAO
TSCA21_N	PEDS063-Normal-SM-GBJB9
TSCA21_N	PEDS105-Normal-SM-GBJ9V
TSCA21_N	PEDS105-Normal-SM-GBJBP
TSCA21_T	AA53-Tumor-SM-GBJ9E
TSCA21_T	AA55-Tumor-SM-GBJBF
TSCA21_T	AA56-Tumor-SM-GBJ92
TSCA21_T	AB059-Tumor-SM-GBJAS
TSCA21_T	AB059-Tumor-SM-GBJ9G
TSCA21_T	BT1016-Tumor-SM-GBJ9Q
TSCA21_T	BT1160-Tumor-SM-GBJBE
TSCA21_T	BT1160-Tumor-SM-GBJ9C
TSCA21_T	BT869-Tumor-SM-GBJ9O
TSCA21_T	CCLF_AA1016-Tumor-SM-GBJAG
TSCA21_T	CCLF_AA1019-Tumor-SM-GBJ91
TSCA21_T	CCLF_AA1022-Tumor-SM-GBJ9T
TSCA21_T	CCLF_AA1023-Tumor-SM-GBJ9H
TSCA21_T	CCLF_AA1024-Tumor-SM-GBJ93
TSCA21_T	CCLF_AA1026-Tumor-SM-GBJ9N
TSCA21_T	AA53-Tumor-SM-GBJAU
TSCA21_T	CCLF_AB1021-Tumor-SM-GBJ9P
TSCA21_T	CCLF_AB1022-Tumor-SM-GBJAQ
TSCA21_T	CCLF_AB1025-Tumor-SM-GBJBH
TSCA21_T	CCLF_AB1026-Tumor-SM-GBJ96
TSCA21_T	CCLF_JL1003-Tumor-SM-GBJB4
TSCA21_T	CCLF_KL1068-Tumor-SM-GBJBJ
TSCA21_T	CCLF_KL1073-Tumor-SM-GBJBG
TSCA21_T	CCLF_KL1075-Tumor-SM-GBJAR
TSCA21_T	CCLF_KL1076-Tumor-SM-GBJB5
TSCA21_T	CCLF_KL1077-Tumor-SM-GBJB7
TSCA21_T	CCLF_KL1100-Tumor-SM-GBJ9U
TSCA21_T	CCLF_KL1101-Tumor-SM-GBJ9I
TSCA21_T	CCLF_NH1002-Tumor-SM-GBJ9D
TSCA21_T	CCLF_NH1003-Tumor-SM-GBJA3
TSCA21_T	CCLF_NH1005-Tumor-SM-GBJ97
TSCA21_T	CCLF_NH1006-Tumor-SM-GBJAF
TSCA21_T	CCLF_PEDS1008-Tumor-SM-GBJAC
TSCA21_T	CCLF_PEDS1034-Tumor-SM-GBJBL
TSCA21_T	CCLF_PEDS1034-Tumor-SM-GBJ9K
TSCA21_T	CCLF_PEDS1038-Tumor-SM-GBJB1
TSCA21_T	CCLF_PEDS1039-Tumor-SM-GBJ98
TSCA21_T	CCLF_PEDS1039-Tumor-SM-GBJA8
TSCA21_T	CCLF_PEDS1041-Tumor-SM-GBJA9
TSCA21_T	CCLF_PEDS1041-Tumor-SM-GBJAL
TSCA21_T	CCLF_PEDS1042-Tumor-SM-GBJ9J
TSCA21_T	CCLF_PEDS1042-Tumor-SM-GBJAI
TSCA21_T	CCLF_PEDS1044-Tumor-SM-GBJ9M
TSCA21_T	CCLF_PEDS1045-Tumor-SM-GBJAX
TSCA21_T	CCLF_RCRF1009-Tumor-SM-GBJBA
TSCA21_T	CCLF_RCRF1009-Tumor-SM-GBJ99
TSCA21_T	CCLF_RCRF1009-Tumor-SM-GBJAA
TSCA21_T	CCLF_RCRF1009-Tumor-SM-GBJBM
TSCA21_T	CCLF_RCRF1009-Tumor-SM-GBJAY
TSCA21_T	CCLF_RCRF1009-Tumor-SM-GBJAM
TSCA21_T	CCLF_RCRF1009-Tumor-SM-GBJ9L
TSCA21_T	CCLF_RCRF1009-Tumor-SM-GBJ9X
TSCA21_T	CCLF_RCRF1010-Tumor-SM-GBJB3
TSCA21_T	CCLF_RCRF1010-Tumor-SM-GBJBB
TSCA21_T	CCLF_RCRF1010-Tumor-SM-GBJ9A
TSCA21_T	CCLF_RCRF1010-Tumor-SM-GBJBN
TSCA21_T	CCLF_RCRF1011-Tumor-SM-GBJAZ
TSCA21_T	CCLF_RCRF1012-Tumor-SM-GBJAB
TSCA21_T	CCLF_RCRF1014-Tumor-SM-GBJAH
TSCA21_T	CCLF_RCRF1015-Tumor-SM-GBJ9S
TSCA21_T	CCLF_RCRF1016-Tumor-SM-GBJB8
TSCA21_T	CCLF_RCRF1017-Tumor-SM-GBJA7
TSCA21_T	COL016-Tumor-SM-GBJ9B
TSCA21_T	COL016-Tumor-SM-GBJBO
TSCA21_T	CY013-Tumor-SM-GBJBD
TSCA21_T	CY016-Tumor-SM-GBJ9F
TSCA21_T	CY016-Tumor-SM-GBJA5
TSCA21_T	CY017-Tumor-SM-GBJA4
TSCA21_T	CY018-Tumor-SM-GBJAV
TSCA21_T	CY019-Tumor-SM-GBJA6
TSCA21_T	CY020-Tumor-SM-GBJ9R
TSCA21_T	SUDIPGIV-Tumor-SM-GBJB2
TSCA21_T	SUDIPGXIII-Tumor-SM-GBJA1
TSCA21_T	SUDIPGXVII-Tumor-SM-GBJAD
TSCA21_T	SUDIPGXXV-Tumor-SM-GBJAP
TSCA21_T	EH028-Tumor-SM-GBJAE
TSCA21_T	EH029-Tumor-SM-GBJB6
TSCA21_T	EH030-Tumor-SM-GBJ95
TSCA21_T	PEDS063-Tumor-SM-GBJAK
TSCA21_T	PEDS063-Tumor-SM-GBJ9W
TSCA21_T	PEDS142-Tumor-SM-GBJAW
TSCA21_T	TC011-Tumor-SM-GBJA2
TSCA21_T	TC012-Tumor-SM-GBJ9Y
TSCA22	AA53-Tumor-SM-GL7LQ
TSCA22	AA61-Tumor-SM-GL7LF
TSCA22	CCLF_AA1005-Tumor-SM-GL7NT
TSCA22	CCLF_AA1005-Tumor-SM-GL7LE
TSCA22	CCLF_AA1024-Tumor-SM-GL7LL
TSCA22	CCLF_AA1001-Tumor-SM-GL7N2
TSCA22	CCLF_AA1038-Tumor-SM-GL7NJ
TSCA22	CCLF_AA1040-Tumor-SM-GL7MW
TSCA22	CCLF_AB1004-Tumor-SM-GL7M3
TSCA22	CCLF_AB1013-Tumor-SM-GL7MQ
TSCA22	CCLF_AB1016-Tumor-SM-GL7LD
TSCA22	CCLF_AB1017-Tumor-SM-GL7MG
TSCA22	CCLF_AB1018-Tumor-SM-GL7NF
TSCA22	CCLF_AB1027-Tumor-SM-GL7LO
TSCA22	CCLF_AB1028-Tumor-SM-GL7NV
TSCA22	CCLF_AB1027-Tumor-SM-GL7LI
TSCA22	CCLF_AB1030-Tumor-SM-GL7LV
TSCA22	CCLF_AB1031-Tumor-SM-GL7M8
TSCA22	CCLF_AB1032-Tumor-SM-GL7NW
TSCA22	CCLF_KL1023-Tumor-SM-GL7LG
TSCA22	CCLF_KL1051-Tumor-SM-GL7NR
TSCA22	CCLF_KL1051-Tumor-SM-GL7NH
TSCA22	CCLF_KL1058-Tumor-SM-GL7NK
TSCA22	CCLF_KL1073-Tumor-SM-GL7LP
TSCA22	CCLF_KL1075-Tumor-SM-GL7MF
TSCA22	CCLF_KL1076-Tumor-SM-GL7M7
TSCA22	CCLF_KL1077-Tumor-SM-GL7N3
TSCA22	CCLF_KL1082-Tumor-SM-GL7NP
TSCA22	CCLF_KL1089-Tumor-SM-GL7MU
TSCA22	CCLF_KL1091-Tumor-SM-GL7MP
TSCA22	CCLF_KL1094-Tumor-SM-GL7MR
TSCA22	CCLF_KL1094-Tumor-SM-GL7M6
TSCA22	CCLF_KL1095-Tumor-SM-GL7MS
TSCA22	CCLF_KL1097-Tumor-SM-GL7M4
TSCA22	CCLF_KL1103-Tumor-SM-GL7N8
TSCA22	CCLF_KL1104-Tumor-SM-GL7MV
TSCA22	CCLF_KL1107-Tumor-SM-GL7N9
TSCA22	CCLF_KL1112-Tumor-SM-GL7MJ
TSCA22	CCLF_KL1113-Tumor-SM-GL7NE
TSCA22	CCLF_KL1115-Tumor-SM-GL7LU
TSCA22	CCLF_KL1117-Tumor-SM-GL7MO
TSCA22	CCLF_KL1119-Tumor-SM-GL7N1
TSCA22	CCLF_KL1120-Tumor-SM-GL7MI
TSCA22	CCLF_KL1121-Tumor-SM-GL7O2
TSCA22	CCLF_KL1122-Tumor-SM-GL7N7
TSCA22	CCLF_KL1124-Tumor-SM-GL7ND
TSCA22	CCLF_NB1001-Tumor-SM-GL7NL
TSCA22	CCLF_PEDS1034-Tumor-SM-GL7NB
TSCA22	CCLF_PEDS1040-Normal-SM-GL7O1
TSCA22	CCLF_PEDS1040-Normal-SM-GL7MM
TSCA22	CCLF_PEDS1040-Normal-SM-GL7NC
TSCA22	CCLF_PEDS1040-Tumor-SM-GL7NN
TSCA22	CCLF_PEDS1041-Tumor-SM-GL7MA
TSCA22	CCLF_PEDS1042-Tumor-SM-GL7MN
TSCA22	CCLF_PEDS1042-Tumor-SM-GL7LY
TSCA22	CCLF_PEDS1044-Normal-SM-GL7MY
TSCA22	CCLF_PEDS1045-Tumor-SM-GL7MB
TSCA22	CCLF_PEDS1045-Tumor-SM-GL7LM
TSCA22	CCLF_PEDS1041-Tumor-SM-GL7NZ
TSCA22	CCLF_PEDS1041-Tumor-SM-GL7LZ
TSCA22	CCLF_PEDS1047-Normal-SM-GL7NO
TSCA22	CCLF_PEDS1047-Tumor-SM-GL7MZ
TSCA22	CCLF_PEDS1048-Tumor-SM-GL7LN
TSCA22	CCLF_PEDS1049-Tumor-SM-GL7LX
TSCA22	CCLF_RCRF1010-Tumor-SM-GL7MX
TSCA22	CCLF_RCRF1010-Tumor-SM-GL7NA
TSCA22	CCLF_RCRF1012-Tumor-SM-GL7MH
TSCA22	CCLF_RCRF1013-Tumor-SM-GL7LW
TSCA22	CCLF_RCRF1013-Tumor-SM-GL7M1
TSCA22	CCLF_RCRF1013-Tumor-SM-GL7ML
TSCA22	CCLF_RCRF1013-Tumor-SM-GL7M9
TSCA22	CCLF_RCRF1014-Tumor-SM-GL7NI
TSCA22	CCLF_RCRF1014-Tumor-SM-GL7LJ
TSCA22	CCLF_RCRF1015-Tumor-SM-GL7N5
TSCA22	CCLF_RCRF1015-Tumor-SM-GL7N6
TSCA22	CCLF_RCRF1015-Tumor-SM-GL7LS
TSCA22	CCLF_RCRF1018-Normal-SM-GL7LT
TSCA22	CCLF_RCRF1018-Tumor-SM-GL7LH
TSCA22	CCLF_SS1008-Tumor-SM-GL7MC
TSCA22	CCLF_SS1009-Tumor-SM-GL7NQ
TSCA22	CY014-Tumor-SM-GL7ME
TSCA22	CY018-Tumor-SM-GL7N4
TSCA22	CY018-Tumor-SM-GL7M2
TSCA22	CY020-Tumor-SM-GL7LR
TSCA22	CY020-Tumor-SM-GL7NG
TSCA22	CY021-Tumor-SM-GL7MD
TSCA22	EH031-Tumor-SM-GL7NX
TSCA22	EH032-Tumor-SM-GL7LK
TSCA22	EW012-Tumor-SM-GL7NM
TSCA22	HG018-Tumor-SM-GL7NY
TSCA22	HG018-Tumor-SM-GL7MK
TSCA22	CCLF_RCRF1014-Tumor-SM-GL7MT
TSCA22	TC011-Tumor-SM-GL7NS
TSCA22	TC011-Tumor-SM-GL7M5
TSCA22	TC013-Tumor-SM-GL7NU
TSCA22_N	CCLF_PEDS1040-Normal-SM-GL7O1
TSCA22_N	CCLF_PEDS1040-Normal-SM-GL7MM
TSCA22_N	CCLF_PEDS1040-Normal-SM-GL7NC
TSCA22_N	CCLF_PEDS1044-Normal-SM-GL7MY
TSCA22_N	CCLF_PEDS1047-Normal-SM-GL7NO
TSCA22_N	CCLF_RCRF1018-Normal-SM-GL7LT
TSCA22_T	AA53-Tumor-SM-GL7LQ
TSCA22_T	AA61-Tumor-SM-GL7LF
TSCA22_T	CCLF_AA1005-Tumor-SM-GL7NT
TSCA22_T	CCLF_AA1005-Tumor-SM-GL7LE
TSCA22_T	CCLF_AA1024-Tumor-SM-GL7LL
TSCA22_T	CCLF_AA1001-Tumor-SM-GL7N2
TSCA22_T	CCLF_AA1038-Tumor-SM-GL7NJ
TSCA22_T	CCLF_AA1040-Tumor-SM-GL7MW
TSCA22_T	CCLF_AB1004-Tumor-SM-GL7M3
TSCA22_T	CCLF_AB1013-Tumor-SM-GL7MQ
TSCA22_T	CCLF_AB1016-Tumor-SM-GL7LD
TSCA22_T	CCLF_AB1017-Tumor-SM-GL7MG
TSCA22_T	CCLF_AB1018-Tumor-SM-GL7NF
TSCA22_T	CCLF_AB1027-Tumor-SM-GL7LO
TSCA22_T	CCLF_AB1028-Tumor-SM-GL7NV
TSCA22_T	CCLF_AB1027-Tumor-SM-GL7LI
TSCA22_T	CCLF_AB1030-Tumor-SM-GL7LV
TSCA22_T	CCLF_AB1031-Tumor-SM-GL7M8
TSCA22_T	CCLF_AB1032-Tumor-SM-GL7NW
TSCA22_T	CCLF_KL1023-Tumor-SM-GL7LG
TSCA22_T	CCLF_KL1051-Tumor-SM-GL7NR
TSCA22_T	CCLF_KL1051-Tumor-SM-GL7NH
TSCA22_T	CCLF_KL1058-Tumor-SM-GL7NK
TSCA22_T	CCLF_KL1073-Tumor-SM-GL7LP
TSCA22_T	CCLF_KL1075-Tumor-SM-GL7MF
TSCA22_T	CCLF_KL1076-Tumor-SM-GL7M7
TSCA22_T	CCLF_KL1077-Tumor-SM-GL7N3
TSCA22_T	CCLF_KL1082-Tumor-SM-GL7NP
TSCA22_T	CCLF_KL1089-Tumor-SM-GL7MU
TSCA22_T	CCLF_KL1091-Tumor-SM-GL7MP
TSCA22_T	CCLF_KL1094-Tumor-SM-GL7MR
TSCA22_T	CCLF_KL1094-Tumor-SM-GL7M6
TSCA22_T	CCLF_KL1095-Tumor-SM-GL7MS
TSCA22_T	CCLF_KL1097-Tumor-SM-GL7M4
TSCA22_T	CCLF_KL1103-Tumor-SM-GL7N8
TSCA22_T	CCLF_KL1104-Tumor-SM-GL7MV
TSCA22_T	CCLF_KL1107-Tumor-SM-GL7N9
TSCA22_T	CCLF_KL1112-Tumor-SM-GL7MJ
TSCA22_T	CCLF_KL1113-Tumor-SM-GL7NE
TSCA22_T	CCLF_KL1115-Tumor-SM-GL7LU
TSCA22_T	CCLF_KL1117-Tumor-SM-GL7MO
TSCA22_T	CCLF_KL1119-Tumor-SM-GL7N1
TSCA22_T	CCLF_KL1120-Tumor-SM-GL7MI
TSCA22_T	CCLF_KL1121-Tumor-SM-GL7O2
TSCA22_T	CCLF_KL1122-Tumor-SM-GL7N7
TSCA22_T	CCLF_KL1124-Tumor-SM-GL7ND
TSCA22_T	CCLF_NB1001-Tumor-SM-GL7NL
TSCA22_T	CCLF_PEDS1034-Tumor-SM-GL7NB
TSCA22_T	CCLF_PEDS1040-Tumor-SM-GL7NN
TSCA22_T	CCLF_PEDS1041-Tumor-SM-GL7MA
TSCA22_T	CCLF_PEDS1042-Tumor-SM-GL7MN
TSCA22_T	CCLF_PEDS1042-Tumor-SM-GL7LY
TSCA22_T	CCLF_PEDS1045-Tumor-SM-GL7MB
TSCA22_T	CCLF_PEDS1045-Tumor-SM-GL7LM
TSCA22_T	CCLF_PEDS1041-Tumor-SM-GL7NZ
TSCA22_T	CCLF_PEDS1041-Tumor-SM-GL7LZ
TSCA22_T	CCLF_PEDS1047-Tumor-SM-GL7MZ
TSCA22_T	CCLF_PEDS1048-Tumor-SM-GL7LN
TSCA22_T	CCLF_PEDS1049-Tumor-SM-GL7LX
TSCA22_T	CCLF_RCRF1010-Tumor-SM-GL7MX
TSCA22_T	CCLF_RCRF1010-Tumor-SM-GL7NA
TSCA22_T	CCLF_RCRF1012-Tumor-SM-GL7MH
TSCA22_T	CCLF_RCRF1013-Tumor-SM-GL7LW
TSCA22_T	CCLF_RCRF1013-Tumor-SM-GL7M1
TSCA22_T	CCLF_RCRF1013-Tumor-SM-GL7ML
TSCA22_T	CCLF_RCRF1013-Tumor-SM-GL7M9
TSCA22_T	CCLF_RCRF1014-Tumor-SM-GL7NI
TSCA22_T	CCLF_RCRF1014-Tumor-SM-GL7LJ
TSCA22_T	CCLF_RCRF1015-Tumor-SM-GL7N5
TSCA22_T	CCLF_RCRF1015-Tumor-SM-GL7N6
TSCA22_T	CCLF_RCRF1015-Tumor-SM-GL7LS
TSCA22_T	CCLF_RCRF1018-Tumor-SM-GL7LH
TSCA22_T	CCLF_SS1008-Tumor-SM-GL7MC
TSCA22_T	CCLF_SS1009-Tumor-SM-GL7NQ
TSCA22_T	CY014-Tumor-SM-GL7ME
TSCA22_T	CY018-Tumor-SM-GL7N4
TSCA22_T	CY018-Tumor-SM-GL7M2
TSCA22_T	CY020-Tumor-SM-GL7LR
TSCA22_T	CY020-Tumor-SM-GL7NG
TSCA22_T	CY021-Tumor-SM-GL7MD
TSCA22_T	EH031-Tumor-SM-GL7NX
TSCA22_T	EH032-Tumor-SM-GL7LK
TSCA22_T	EW012-Tumor-SM-GL7NM
TSCA22_T	HG018-Tumor-SM-GL7NY
TSCA22_T	HG018-Tumor-SM-GL7MK
TSCA22_T	CCLF_RCRF1014-Tumor-SM-GL7MT
TSCA22_T	TC011-Tumor-SM-GL7NS
TSCA22_T	TC011-Tumor-SM-GL7M5
TSCA22_T	TC013-Tumor-SM-GL7NU
